,u2_1
787,-0.0019216902877445164
788,-0.013132629287807663
789,-0.0032837954448611184
790,-0.0014761887622394383
791,-0.007779134354559683
792,-0.009642219563450806
793,0.010050445748687815
794,-0.006842915630035029
795,-0.014228671376854182
796,0.01996389528134169
797,-0.0072644743717504845
798,-3.3340615816012004e-05
799,0.038088843385585235
800,-0.02240570278715069
801,-0.012428373707092174
802,0.029623159938301925
803,0.0
804,-0.012674554392865092
805,-0.024141072601582617
806,-0.005945320466793386
807,-0.02163505979304011
808,-0.015265414988081219
809,-0.024513078959726826
810,0.006660450699018987
811,-0.023530278994465716
812,-0.012563939405209886
813,-0.026580469405661077
814,-0.02647282284591971
815,-0.003815514647963745
816,-0.0018281353773414485
817,-0.013050514679770898
818,-0.008458117580425617
819,0.002714115041165017
820,-0.02007701961930978
821,0.029096105810196195
822,-0.022744846295069194
823,-0.02445001029257203
824,0.008634382013897681
825,-0.025604719399037353
826,-0.0076464433128483516
827,-0.02602902431731706
828,-0.010778488042254059
829,-0.017476514268200728
830,-0.024845932270513585
831,-0.01933820848333427
832,0.0060504717245568615
833,-0.02035685768321182
834,-0.02138259477747336
835,-0.02274466142593743
836,0.015043703560340198
837,-0.011204085704138668
838,0.013434801329248635
839,-0.021509945938329732
840,-0.013509944760599973
841,-0.012397617761307423
842,0.0
843,-0.006998986414594708
844,0.026767425233040678
845,0.0
846,-0.021439023166309853
847,-0.013265688054239541
848,-0.010536825085033005
849,-0.007892509046556008
850,0.01623206699787802
851,-0.01709680653585377
852,-0.02288177663983372
853,0.00951371412568754
854,-0.0026065834143983585
855,-0.01023106924265891
856,-0.01874176898473465
857,-0.019438158461554528
858,0.022336737764389127
859,-0.01177472820795046
860,0.004170165525455568
861,-0.007528762383801262
862,0.012947860849366813
863,0.02723816233024897
864,-0.01925466649937344
865,-0.013585805409843365
866,-0.01238235466492798
867,-0.009974690128949937
868,-0.02327192734795026
869,-0.02574297164013472
870,-0.018290599125572207
871,-0.020641650734512493
872,-0.0016557189516755416
873,-0.022372922846482172
874,-0.020295952549563435
875,0.0
876,0.016498575403065183
877,0.0013825648755016822
878,-0.014864634397756779
879,-0.02276629238255693
880,-0.019987168659141345
881,-9.517637340253338e-05
882,-0.01626040859641374
883,-0.024426152207739023
884,-0.022531913454545673
885,0.03189882361793411
886,0.024043555988693014
887,-0.022255571652577705
888,0.0036347513944447033
889,-0.02172866486890115
890,-0.02222605994143108
891,-0.023205399665916403
892,0.0
893,-0.007247459715792812
894,0.014877219217773076
895,-0.01760632801869668
896,0.01464377113090308
897,-0.008850769663172314
898,-0.019551734426518502
899,-0.024877668644584953
900,-0.02530846314144324
901,-0.02539683499175121
902,-0.0019402213149664704
903,-0.0015479137757590789
904,0.007619534515587804
905,-0.014769805361806908
906,-0.026425052577066437
907,-0.02032191857386716
908,0.013966030795809868
909,0.03316390905611569
910,0.03109860986136925
911,0.01685239028217677
912,-0.02586728801475242
913,-0.005330484252856929
914,0.013286173365446224
915,0.0
916,0.0
917,0.005082506774987465
918,-0.015414439489297764
919,0.0021990249140018763
920,-0.017470611477382443
921,-0.01479426236459704
922,-2.855645713467231e-05
923,-0.0018727164890612494
924,-0.025159449578271823
925,-0.027130045129021594
926,0.0003392178837275253
927,-0.01974554112108106
928,-0.01784972425114873
929,-0.024436049109829047
930,-0.0038072395926069614
931,-0.011038889534271186
932,-0.01601356888525306
933,-0.0001634470223347495
934,0.025032004447695055
935,-0.01982787048082371
936,-0.009441742851048155
937,-0.023926128027374864
938,-0.027585308421567444
939,0.003925299408484129
940,0.010725129138535296
941,0.007744039254110441
942,0.0
943,-0.01832366064930808
944,-0.002402725146465428
945,-0.001705172651191252
946,-0.018680189453695543
947,-0.017197467504392206
948,-0.00927488302783254
949,-0.011793341935876531
950,-0.02274691098138358
951,-0.023577230967426088
952,-0.015721598610012107
953,0.0
954,-0.014459361869055522
955,-0.006588881373142162
956,-0.01636846411200728
957,-0.011559650073575066
958,-0.0010967156466896466
959,-0.02062208371996143
960,-0.022705114143233993
961,0.00310741531999625
962,0.0
963,-0.022559352806977143
964,0.028186773644652507
965,-0.025054710772550406
966,-0.020100344406017857
967,-0.026051327863847392
968,-1.351319240945541e-06
969,-0.004830794501851171
970,-0.015555982410818443
971,-0.022010282886615874
972,-0.005734960543376306
973,0.002425237760854608
974,-0.020628754170963857
975,0.0
976,0.01491400627808043
977,-0.002310893505354115
978,0.00318868969369229
979,-0.01489442221381723
980,-0.002391618028831735
981,0.0
982,-0.020850832033644736
983,0.0
984,-0.010729349431568959
985,0.01035686869238727
986,-0.018451933349776288
987,-0.0173358832863891
988,-0.02678418745740709
989,-0.0020980576595190574
990,-0.0032828557800989836
991,-0.025602014799160015
992,-0.008994395002596921
993,-0.014140949417334944
994,0.03508414765659471
995,-0.026465765081413736
996,0.0
997,0.0
998,-0.020129649986608926
999,0.024962301922960704
1000,0.04653678139201064
1001,-0.024040910967847898
1002,9.286230852572246e-05
1003,-0.017523706223650126
1004,-0.01565431625491515
1005,-0.024096520955620915
1006,0.005703023507964518
1007,0.00453388621086538
1008,0.0
1009,-0.008976929339770418
1010,-0.006754742725121459
1011,-0.01711152542554517
1012,-0.014200217517222698
1013,-0.011392641590241307
1014,0.00638862962397863
1015,0.027732979970447998
1016,-0.02116366466399564
1017,-0.016929233351520648
1018,-0.0007757930427389341
1019,0.005612665788411096
