Name,Score
hsa-mir-584,-0.2599297598469142
hsa-mir-2110,-0.2570756133493689
hsa-mir-197,-0.2269534269634416
hsa-mir-96,0.21742488856069797
hsa-mir-934,0.19724735872659324
hsa-mir-3613,0.1711517081460109
hsa-mir-191,-0.16567937250174186
hsa-mir-29b-1,-0.16466677000428231
hsa-mir-16-2,0.16456596906883225
hsa-mir-30c-1,0.15733935178910982
hsa-mir-452,0.15574589516250537
hsa-mir-3074,0.14957629689657145
hsa-mir-937,-0.1434028672344151
hsa-mir-505,-0.13962856364565854
hsa-mir-190b,0.13886112714543936
hsa-mir-15b,0.1380434042534548
hsa-mir-33b,0.13697381333716818
hsa-mir-421,0.1361938908203256
hsa-mir-105-2,-0.13546753884320661
hsa-mir-378,0.12718189461744653
hsa-mir-511-1,0.1250765529976077
hsa-mir-455,-0.1178648654329075
hsa-mir-362,-0.1164120143873128
hsa-mir-378c,-0.11493598120359252
hsa-mir-891a,0.11445296804449388
hsa-mir-200a,0.11392518741577147
hsa-mir-1227,-0.1120913969071989
hsa-mir-188,0.11156537473099293
hsa-mir-627,0.1093489853289568
hsa-mir-1306,-0.10493998412009033
hsa-mir-942,0.10274023404133328
hsa-mir-425,-0.10057492556871406
hsa-mir-139,0.10038081624818677
hsa-mir-187,-0.09877262222372715
hsa-mir-1226,0.0975725858004006
hsa-mir-509-1,-0.09716831069415645
hsa-mir-519a-1,-0.09564318325284493
hsa-mir-130a,0.09495018312008029
hsa-mir-32,0.08541830676007114
hsa-mir-29b-2,-0.08424317224002331
hsa-mir-511-2,-0.08088617308025399
hsa-mir-33a,-0.07972863776206109
hsa-mir-340,0.0769274752910527
hsa-mir-98,-0.07661501345005016
hsa-mir-579,0.0764519961031824
hsa-mir-17,-0.07639657830123676
hsa-mir-9-1,0.07512673560587167
hsa-mir-142,0.074138213741407
hsa-mir-548b,0.07133293947573853
hsa-mir-150,-0.07052850848543334
hsa-mir-7-1,-0.06933169268601808
hsa-mir-155,0.0672524969426265
hsa-mir-130b,0.06506234428458696
hsa-mir-3127,-0.06278218199245093
hsa-mir-877,-0.06273436987668715
hsa-mir-9-2,0.060409828531268264
hsa-mir-885,0.0602349628560518
hsa-mir-135b,-0.059935359271176755
hsa-mir-93,0.05956364106567209
hsa-mir-940,0.05879069928828359
hsa-mir-106a,0.05680644039631592
hsa-mir-766,-0.05487304021496444
hsa-mir-1271,0.053367977812830016
hsa-mir-205,0.05329047739809765
hsa-mir-1254,0.05227748365709526
hsa-mir-590,-0.05041882492203586
hsa-mir-1248,-0.050168575236501964
