"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
0.0977224546449329,0.0977224546449329,0.0977224546449329,0.0977224546449329,0.0977224546449329,-0.24289617158774,0.0320350576791593,0,0,0.0635944359405037,0.182068478781594,0.15438915636427,0.184775916372768,0.385795213892512,-0.233410321552771,-0.0356982100663983,0.0263142774924679,-0.482271825614642,-0.381906331523617,-0.0330007551396827,0,0.229738429696614,-0.241174935753341,0,0.00982561035156992,0.0425448896435511,0.0145690541785175,0.249613230917189,0.146792882206898,0.123789592053972
0.252520699188788,0.252520699188788,0.252520699188788,0.252520699188788,0.252520699188788,0.0858381369315408,-0.202126098652079,0.15231683441755,0,0.0733364075786783,-0.0193207736140015,0,0.261858793352024,-0.213053969321554,0.00527383732815012,0.0645995478717598,0.396994439107607,0.117654394507757,0,0.451404322604063,0.16959332850022,-0.111494431309058,0,0,-0.0463636507661482,0.117680065241459,0,-0.00217766525901459,0,0.231126857727836
0.303485281569233,0.303485281569233,0.303485281569233,0.303485281569233,0.303485281569233,-0.0711202867714662,-0.203830678675145,0.150384994711505,-0.0235534198964139,-0.353003276365894,0,0,0,-0.105730712079295,-0.201730516250029,0.260340587275006,-0.137035797931595,-0.148467611250587,0.0234096299881293,0.00461497397245381,0,-0.0405623162421642,2.41065912227532e-05,0.12123426999819,0.115194239814846,0.374134577519743,0,0,0.119509669861235,-0.0135089769933603
0.287624189460625,0.287624189460625,0.287624189460625,0.287624189460625,0.287624189460625,0.341244046346257,0.093505805836142,0,0.239362920336123,0.132814504904205,0,0,0.111676215060756,0.154499987457813,0.012077678872539,0.1775341223259,-0.174698922357076,0,0,0,0.132879587735024,0,0.232799397043187,0.0964254647834713,-0.426979270144117,-0.108457322603253,0,0.111740856925452,0,0
0.35142224601404,0.35142224601404,0.35142224601404,0.35142224601404,0.35142224601404,0.146346334118504,0,0.0311066634880967,0.0832553738878969,0.396390645515905,-0.136455610156775,-0.122154009632542,0.09951066167614,0,0.151204315816723,-0.010894711126006,-0.0803426507429799,0,0.101169413257153,0.0205442384273157,-0.135628603654214,-0.137892022260123,0.033495824114377,0.182040055684488,0.107246409720855,0.140688603854132,0.000422043840585759,0.011881637828352,-0.0970678340718657,-0.00196815708921258
0.336807237363592,0.336807237363592,0.336807237363592,0.336807237363592,0.336807237363592,-0.116182077055334,0.127515399337651,-0.0142126981647535,-0.00590782976951887,0.00453173344074528,-0.0146606094749531,-0.204925310300834,0.245115816829418,0,0,0,0,0,0.0395234225645793,-0.131625943332144,0.165287199477616,0.355373565519344,0.0717647022472841,0.159277302799003,-0.127908485647159,-0.0399552410670775,0.0422991575794165,-0.165803239296447,0.0505306909418165,0.218380438371389
0.124858920259039,0.124858920259039,0.124858920259039,0.124858920259039,0.124858920259039,-0.622095339709821,0.0943456607170046,-0.232733742129469,-0.196498438504428,0.199410895288151,0,-0.222855685788816,0.284623751796926,-0.0576345885035093,0.0224851631220697,-0.045824065830165,-0.0967438840396522,0,-0.0100320401364313,0.217546105828363,0.0921687286381025,-0.119043339835809,0,0,-0.072822227534843,0.0685198710249929,-0.106622671159585,-0.046202783671638,-0.248545637308861,0.303767828170611
0.234698977530203,0.234698977530203,0.234698977530203,0.234698977530203,0.234698977530203,0,0,0,-0.386458077811114,0.360223097058912,0.338123011195855,0.0223833625454644,-0.131291485988665,0,-0.0551332614659537,0,-0.0672907420394439,0,0,0,0.233312333811374,0,0,-0.190629674076221,0.10363736909877,-0.104071869412808,-0.320810964986299,-0.215440230437199,0.187356506441947,-0.0951601760134036
0.22625563725801,0.22625563725801,0.22625563725801,0.22625563725801,0.22625563725801,0,0,0.189300175096846,0.0229452748111411,0,0.115210900318491,0,0.106728556225916,0,-0.152797167941463,0.317634695494638,0.373615189632641,-0.218920896450423,0,0.124962726043015,0.274821787882815,0,-0.132658993679691,-0.0669821145092107,0.33563516073994,0,-0.379237574917239,0.00263979076651127,0.03944785923441,0
0.341521247377593,0.341521247377593,0.341521247377593,0.341521247377593,0.341521247377593,0,0.15513426551153,-0.16748740390709,0.257462123883771,0.109228494050797,-0.061811296452895,0,-0.00325400603701309,0.0361624275940062,0.0797711804096505,0,0.0381575141735922,0.288156845131718,0,-0.0465498833239151,0.0132755006910393,-0.219782487151467,0,-0.144663907431233,0.24343501311572,0,-0.127504082962627,0,0.179258173203021,-0.106116208115392
0.239707155772598,0.239707155772598,0.239707155772598,0.239707155772598,0.239707155772598,0,0,-0.0215800671815387,0,0.225074215350685,0.0194178686833547,-0.47211167414166,-0.240929686902241,0,0.310049919917615,0,-0.115193216408105,-0.16764648183858,0,-0.226825189452404,0,0.219548967636109,-0.126359294182703,0.147364952717669,0,-0.128817198951193,0.287766099558441,0.0775964382491505,0,0
0.155236287840332,0.155236287840332,0.155236287840332,0.155236287840332,0.155236287840332,0.0600281854466604,0.0721659511310909,-0.0196902662556393,-0.100339131847031,-0.0375140504598914,0.0519366017712853,0,-0.0501636318795673,0,0.111626199190881,-0.591026266783072,-0.25843396485407,0.306241879065531,0.0207888630932592,0,-0.213565174393925,0,-0.149482457598648,0.140684977585755,0,-0.306259763588892,0.260432729534007,-0.208421526188886,0.183346155908579,0.0664878342561124
