1.293212728781144286e-08,1.465574849055331111e-08,1.475735762867882091e-08,1.535326460903148901e-08,1.706554725659194212e-08,1.881546060615600516e-08,2.034908602166019423e-08,2.095024922077118911e-08,2.299272464199838603e-08,2.335031143602726989e-08,2.529604593520710981e-08,2.579133395109761462e-08,3.028835574583982386e-08,3.300721751394375765e-08,3.522500555696334905e-08,3.525138053303058546e-08,3.525903065759819882e-08,3.526348292569369849e-08,3.527403758749416815e-08,3.528972526299006051e-08,3.529638214772458737e-08,3.530868645732622506e-08,3.531230634904123120e-08,3.532543955027890280e-08,3.532808231444189374e-08,3.533885516053198018e-08,3.544404902966593469e-08,3.550779929125198262e-08,1.346680992687451935e-05,9.999999999093104330e-01
1.616245445520304167e-08,1.621527350703252027e-08,1.817004502897457286e-08,1.909969913229023334e-08,2.046101156786235645e-08,2.150596153904767966e-08,2.255002151329557706e-08,2.440435671846950468e-08,2.708867051013664619e-08,2.844687047049700200e-08,3.113179967319929632e-08,3.240615180278997223e-08,3.796440739591907054e-08,4.004978384415634886e-08,4.027157690272356564e-08,4.029750687486720689e-08,4.034155415150951943e-08,4.035684138639440861e-08,4.036135694289143517e-08,4.037611541997283582e-08,4.038190819322890902e-08,4.040154295277873042e-08,4.040884036906217799e-08,4.042115718223562692e-08,4.047560812656011475e-08,4.055825924640342435e-08,4.078673907104395479e-08,4.643659269373986573e-08,1.538909496452657298e-05,9.999999998815712887e-01
1.308042042049240243e-08,1.418816058821951636e-08,1.531482401085680043e-08,1.589850651489584082e-08,1.780671593878745415e-08,1.933497844329245330e-08,1.973152260689603366e-08,2.056592731559443770e-08,2.206375752616468763e-08,2.408479931627272465e-08,2.714163630480424579e-08,3.003700710084872057e-08,3.108533905659862469e-08,3.477533103269539402e-08,3.483639895263860922e-08,3.484037956168653080e-08,3.485069933722590420e-08,3.486024808584706924e-08,3.487153782823710500e-08,3.488356393151504682e-08,3.489294456050078808e-08,3.490019849594913797e-08,3.491576505083202309e-08,3.493136134865235615e-08,3.494661844844756413e-08,3.503180026191254793e-08,3.510690344640808512e-08,3.887738777075015819e-08,1.327369140688664870e-05,9.999999999118922567e-01
1.530470067611635024e-08,1.564182342814856780e-08,1.641804266551227986e-08,1.744642427806101364e-08,1.885062831548627375e-08,2.015864753219788344e-08,2.137884322029069613e-08,2.272981901270919758e-08,2.580740277069106532e-08,2.739521323441144795e-08,2.805846564369655870e-08,2.950393820575792236e-08,3.549148701417022894e-08,3.844321516241504177e-08,3.852102382121772760e-08,3.855045108288575320e-08,3.855752645476171383e-08,3.857335887375136974e-08,3.858494726780139494e-08,3.858887696043909407e-08,3.860081597982650442e-08,3.861545791768576081e-08,3.862405170576548252e-08,3.864711418336514832e-08,3.866222516891866006e-08,3.877177385698647953e-08,3.883015451503258710e-08,4.361464536025853752e-08,1.455866662155596023e-05,9.999999998940076740e-01
1.279324855494359013e-08,1.352389260447939118e-08,1.526972103657521435e-08,1.564962340850971674e-08,1.665610996554075985e-08,1.765949976409644390e-08,1.846488178644865301e-08,2.075042901029732159e-08,2.250047005915909110e-08,2.258084793561731687e-08,2.325149204513118818e-08,2.507955073160475236e-08,2.879583160797964708e-08,3.240653420481052579e-08,3.259281485823513635e-08,3.261591659276771729e-08,3.262308013188365794e-08,3.263908646668860434e-08,3.264536425361671485e-08,3.265222981530985313e-08,3.266770192353790181e-08,3.266928261085740761e-08,3.267564313432324869e-08,3.268293283821313106e-08,3.270299480540350449e-08,3.273205189041909772e-08,3.277441234314381864e-08,3.424191461643409924e-08,1.203725564270549942e-05,9.999999999275415163e-01
1.445111335017674739e-08,1.641089663235972971e-08,1.798244643044194574e-08,1.824539003818932167e-08,1.960699900798554322e-08,2.116443295584539587e-08,2.264286811335254364e-08,2.547379068586268076e-08,2.635442881110085314e-08,2.720352827742824960e-08,3.194271000788262469e-08,3.350771440021837531e-08,3.550243241501387875e-08,3.953998404021802122e-08,3.989249986173137868e-08,3.990174806751427113e-08,3.991905789085228098e-08,3.993132708634394828e-08,3.994075687238219003e-08,3.994805083755583723e-08,3.995659019310323618e-08,3.996473412364883279e-08,3.998547722131431717e-08,3.999070754530528595e-08,4.001155925193953059e-08,4.003735780774949916e-08,4.007921166756878340e-08,4.089611074919334253e-08,1.500832331154594949e-05,9.999999998873591034e-01
1.211209449964555464e-08,1.299035583389543632e-08,1.357911731597550265e-08,1.461687150961038109e-08,1.585170457997030163e-08,1.605525829399024014e-08,1.814619941771868504e-08,1.939133237160044589e-08,2.240954218177732672e-08,2.321457256154220528e-08,2.578818655066661305e-08,2.922437187775139446e-08,3.012497682871157734e-08,3.290986049558859128e-08,3.293799587855001282e-08,3.295823585369306990e-08,3.298773464090361353e-08,3.300151179025886951e-08,3.300393778441007302e-08,3.301289823178624462e-08,3.302456114151600665e-08,3.303182099248450175e-08,3.303932158650458026e-08,3.304716695565449169e-08,3.307933988934005274e-08,3.311392614658904799e-08,3.314028607134931355e-08,3.520754131713697310e-08,1.256598111659022203e-05,9.999999999210371637e-01
1.430261280807777247e-08,1.565707330639122859e-08,1.675425085994765459e-08,1.875899298385181368e-08,1.954613823971732809e-08,2.026945533476659530e-08,2.226001255315826691e-08,2.250691470824477576e-08,2.481105369440177913e-08,2.703716326805864559e-08,2.812435478100964525e-08,3.048452574754910839e-08,3.468578907666027281e-08,3.786055819568186455e-08,3.809796267351656971e-08,3.812581482400012329e-08,3.812933861781661235e-08,3.815147591621731907e-08,3.815811499173289579e-08,3.816431190453290540e-08,3.817642022023002087e-08,3.818444166870572902e-08,3.819309775287185247e-08,3.822022503168653281e-08,3.825063695057593487e-08,3.827207918417904478e-08,3.829098069196388810e-08,3.987010512440153468e-08,1.427858209385444038e-05,9.999999998980464433e-01
1.609401858867171621e-08,1.754056834464317364e-08,1.858923461026678435e-08,2.052850661450782442e-08,2.270752870014094585e-08,2.311658732239761273e-08,2.548496533777420531e-08,2.694409358370841611e-08,2.766242254989793055e-08,2.916177795019647313e-08,3.119125480522019755e-08,3.483382675454830187e-08,4.032004411370165349e-08,4.208537020933013892e-08,4.271033449168492146e-08,4.271706406510794701e-08,4.273610915219488459e-08,4.274759670209043978e-08,4.275224618243267597e-08,4.275936520080128974e-08,4.278084653690745238e-08,4.280153507783140482e-08,4.281188960399362570e-08,4.284146600433874356e-08,4.285915469070198849e-08,4.293216431891928290e-08,4.295222178347071548e-08,4.395597838538236835e-08,1.596373192421847808e-05,9.999999998725613848e-01
1.596559960795511862e-08,1.645412751781718146e-08,1.830331605190684405e-08,1.938990918462537702e-08,2.068788628727356639e-08,2.147029843865704732e-08,2.408670223784282506e-08,2.512432692126479241e-08,2.689779618937360600e-08,2.763178530341618141e-08,3.409083297160642366e-08,3.533742912711859047e-08,3.727576002348318642e-08,4.014895211719100748e-08,4.079485883442724750e-08,4.081525158490850596e-08,4.082796763123725456e-08,4.083847603830777079e-08,4.084484558861525834e-08,4.085100077499031320e-08,4.085598913555391699e-08,4.087946045090145185e-08,4.089258064137055452e-08,4.090824505021022725e-08,4.092299818942059620e-08,4.095324210510528157e-08,4.100123027926357793e-08,4.147830945779674914e-08,1.563042855253770299e-05,9.999999998778280608e-01
1.724497459513062108e-08,1.959511644906835243e-08,2.047504533480613485e-08,2.093662921075013360e-08,2.226637769264561853e-08,2.346634473432506275e-08,2.508525906594370446e-08,2.651228989213049237e-08,2.930432303440209686e-08,3.122888793560982453e-08,3.194302263034291797e-08,3.585174770298142660e-08,3.904546668854389736e-08,4.071751733024620424e-08,4.268149041469610864e-08,4.271604598652357834e-08,4.273294331890465011e-08,4.274608361145231353e-08,4.275013426571752312e-08,4.277510383421281305e-08,4.278486542082875432e-08,4.279000087396465893e-08,4.279677905895377275e-08,4.280655426281750616e-08,4.283238283863131877e-08,4.287799786539515007e-08,4.292856049914916267e-08,4.349900138674527281e-08,1.571438492263603110e-05,9.999999998765106701e-01
1.503273636975411611e-08,1.522229744581177804e-08,1.755526415945864953e-08,1.777894149483036549e-08,1.860503106757405858e-08,1.998976639431801099e-08,2.382558997536206421e-08,2.536462660188021055e-08,2.592367467607802429e-08,2.779158896228788924e-08,2.900140640113015695e-08,3.178279094858956390e-08,3.616592779691435943e-08,3.930692562403723197e-08,3.944195971686703206e-08,3.945947054936180016e-08,3.947132832989391059e-08,3.947399266408098814e-08,3.947937362888500040e-08,3.948764725311698878e-08,3.949389441552523602e-08,3.949960089103947982e-08,3.950706328755866062e-08,3.953788584257124039e-08,3.954696307955751809e-08,3.957368992506916392e-08,3.972478830984299637e-08,4.313368868854095383e-08,1.507860602569926898e-05,9.999999998863021711e-01
1.520534370353713833e-08,1.652570256316160047e-08,1.703840623486319175e-08,1.806319359235594110e-08,1.912358037652463569e-08,1.999241999531709844e-08,2.109671055544525367e-08,2.300217440962300146e-08,2.597692343323411557e-08,2.782629655051958347e-08,3.126177553140700745e-08,3.496859689468364986e-08,4.052657744138246679e-08,4.060968973799094939e-08,4.076976527426893909e-08,4.080150155940799439e-08,4.081452025544573889e-08,4.083269063142188136e-08,4.084735249986452431e-08,4.085561795889071441e-08,4.085843390710902046e-08,4.086676893059384940e-08,4.088546902364101293e-08,4.089961198052277949e-08,4.093038151890769188e-08,4.094473004434883226e-08,4.202213335118607047e-08,4.258555682938948825e-08,1.574753039177733253e-05,9.999999998759909747e-01
