5.676957368850708008e+00
4.463465690612792969e+00
4.476165056228637695e+00
4.484067201614379883e+00
4.431941270828247070e+00
4.476952552795410156e+00
4.501500368118286133e+00
4.469663143157958984e+00
4.486091852188110352e+00
4.480456829071044922e+00
4.517538070678710938e+00
4.515496253967285156e+00
4.515553951263427734e+00
4.553200721740722656e+00
4.515247583389282227e+00
4.531717538833618164e+00
4.562520027160644531e+00
4.555093765258789062e+00
4.586019992828369141e+00
4.554066896438598633e+00
4.541001319885253906e+00
4.550455570220947266e+00
4.556114435195922852e+00
4.565878868103027344e+00
4.570683240890502930e+00
4.587719202041625977e+00
4.567185401916503906e+00
4.567467689514160156e+00
4.556351184844970703e+00
4.573781490325927734e+00
4.562354803085327148e+00
4.559212207794189453e+00
4.570894241333007812e+00
4.577444791793823242e+00
4.573449373245239258e+00
4.563356876373291016e+00
4.582694292068481445e+00
4.594028472900390625e+00
4.608421087265014648e+00
4.578712224960327148e+00
4.612887620925903320e+00
4.596303701400756836e+00
4.606315374374389648e+00
4.595928192138671875e+00
4.607671260833740234e+00
4.622231483459472656e+00
4.612428665161132812e+00
4.641536474227905273e+00
4.663031339645385742e+00
4.594934940338134766e+00
4.597733736038208008e+00
4.678008556365966797e+00
4.620284080505371094e+00
4.633721590042114258e+00
4.636001586914062500e+00
4.681913137435913086e+00
4.624149799346923828e+00
4.631208658218383789e+00
4.643147945404052734e+00
4.640722513198852539e+00
4.645860195159912109e+00
4.663743257522583008e+00
4.687010049819946289e+00
4.658753156661987305e+00
4.670881271362304688e+00
4.695924043655395508e+00
4.670952320098876953e+00
4.688159227371215820e+00
4.667331218719482422e+00
4.690984487533569336e+00
4.709357261657714844e+00
4.694677352905273438e+00
4.689033031463623047e+00
4.749104738235473633e+00
4.694966077804565430e+00
4.704566478729248047e+00
4.720119714736938477e+00
4.721191167831420898e+00
4.778665065765380859e+00
4.707241296768188477e+00
4.716744422912597656e+00
4.726763010025024414e+00
4.729974031448364258e+00
4.792284727096557617e+00
4.785510778427124023e+00
4.790638208389282227e+00
4.804628133773803711e+00
4.752700090408325195e+00
4.793134689331054688e+00
4.759729862213134766e+00
4.822391033172607422e+00
4.814710855484008789e+00
4.776936292648315430e+00
4.841245412826538086e+00
4.826328992843627930e+00
4.816751003265380859e+00
4.814638137817382812e+00
4.837802410125732422e+00
4.853028774261474609e+00
4.890849828720092773e+00
