,u2_1
0,0.0
1,-0.0015310458200587318
2,-0.011842859049469964
3,-1.6740081543176188e-16
4,-1.231653667943533e-16
5,0.029471809177908072
6,-1.3877787807814457e-17
7,0.016215023551337138
8,0.0055976374386425
9,-3.3306690738754696e-16
10,1.1102230246251565e-16
11,-0.038059949686781835
12,0.018116351923338547
13,-0.061493366795071204
14,0.020461617186634525
15,0.0
16,-2.710505431213761e-20
17,0.0
18,1.6940658945086007e-21
19,2.117582368135751e-22
20,-2.6469779601696886e-23
21,-0.0004114663411263947
22,4.1359030627651384e-25
23,-2.5849394142282115e-26
24,0.030325634430840416
25,0.0
26,-0.030265788738502414
27,2.1193597976993783e-06
28,0.0
29,0.020071055711266696
30,1.5407439555097887e-33
31,-1.925929944387236e-34
32,-9.62964972193618e-35
33,3.009265538105056e-36
34,-0.030612335240930832
35,-0.021077892953609442
36,0.00569270439679356
37,2.6663046511451326e-05
38,-0.03485036961488528
39,-0.0010301925390942491
40,0.023821404525083995
41,0.03353178600053805
42,1.6815581571897805e-44
43,-1.1210387714598537e-44
44,-3.047824159906477e-44
45,0.03339634173142995
46,4.90454462513686e-44
47,-0.02247283456107667
48,1.961817850054744e-44
49,0.025406215055330004
50,0.025889655473629012
51,0.0
52,0.0033174968684855028
53,-0.0359510787358086
54,0.0
55,0.0
56,0.0
57,0.0
58,-0.018111978765371118
59,-0.0017935688557058366
60,0.0006899405313777609
61,0.011588004322968264
62,0.0
63,1.864255826017111e-06
64,0.0
65,0.0
66,-0.0029880007592833963
67,0.032095191464471415
68,0.0
69,0.0
70,0.0
71,-0.01939973237137268
72,0.031196920188008386
73,0.0
74,0.016058055088254006
75,0.015443307694428334
76,0.0
77,0.0
78,0.0012563150246158296
79,0.0
80,-0.02566006248732275
81,0.0
82,0.0
83,0.0
84,0.0
85,0.0
86,0.0
87,0.0
88,0.0
89,0.0
90,0.009624691077576743
91,-0.012044080920728069
92,-0.06947750482662511
93,0.009698968527953458
94,-0.036031650177834273
95,0.03218122118160097
96,0.00827276364594342
97,0.013891232850851405
98,0.0
99,0.0034193860915497235
100,0.012685825752571257
101,0.0
102,0.0
103,-0.002398350419568845
104,0.0
105,0.0
106,0.03242865426125747
107,0.0
108,0.03538260443491009
109,0.01829880338699919
110,0.00521670331902287
111,1.4113919146054937e-06
112,0.03331811985538757
113,0.0
114,0.0
115,0.01532107889626695
116,0.024952118469442296
117,0.0335085258179532
118,0.0
119,0.000571228750418867
120,0.0023567775656225796
121,-0.027001328107441783
122,0.005690754968449601
123,0.0
124,-0.027301557090735045
125,0.0006333366528444482
126,0.0
127,0.0
128,0.0
129,-0.010387812563709974
130,0.0
131,-0.006005239222769045
132,0.007425070033019424
133,0.015643796406994138
134,0.0
135,0.0
136,-0.026562628668456677
137,0.0
138,0.0
139,0.0
140,0.0
141,0.0
142,0.003234085809982769
143,-8.387774297388655e-06
144,0.009110089196068776
145,-0.008013947269022763
146,-0.03338771637292031
147,7.25940104717341e-05
148,0.0
149,-0.031965592732865186
150,-4.7526840477519735e-09
151,0.0
152,0.0
153,0.030284726739946543
154,0.02152760237893171
155,0.0
156,0.0
157,0.029822413634965177
158,0.0
159,0.0
160,0.0031597632900312767
161,-0.020289075805478382
162,3.966243432557389e-07
163,0.0
164,0.0
165,0.0
166,0.03392259521744534
167,0.0
168,0.0
169,0.0
170,0.0
171,-0.029127082160318576
172,0.011093170962171776
173,0.0
174,0.0
175,0.024254763168641388
176,0.0
177,0.0
178,0.02448377461741861
179,0.0
180,0.0
181,-0.0292515017797464
182,0.0
183,0.0
184,0.0037298645319344976
185,0.0
186,0.0
187,0.0
188,-0.03174422754646971
189,0.013588431036498915
190,0.00872843121286217
191,0.004774490603255534
192,0.0
193,0.0
194,0.0
195,-0.0010641420510951677
196,0.025542859065561543
197,1.629283360073489e-05
198,0.03129310192466751
199,0.03548481502825102
200,-0.01619463203723188
201,0.0
202,1.097541042503868e-06
203,0.0
204,0.00628769779008263
205,0.0
206,0.0
207,-0.001330061337140538
208,0.0
209,0.020726159713612694
210,0.0
211,-0.027469540173570266
212,0.04028756146914829
213,0.016038617323120962
214,0.0
215,0.02492464812445512
216,0.0
217,0.0
218,0.024135537943688803
219,0.0
220,0.00608526991546327
221,0.0
222,0.0
223,0.01802527861130489
224,0.03232352722517037
225,0.009236755307172636
226,-7.768340495510894e-06
227,-0.037528433397470425
228,0.0
229,0.019161965533239365
230,0.0
231,0.0
232,-0.03410970707068584
233,-0.039770837412033466
234,0.005678414735618337
235,0.0
236,0.003715289129766873
237,-0.003662831862400961
238,0.02268388847220372
239,0.0
240,0.0
241,-0.035499679475725694
242,0.0
243,-0.02862931503826728
244,0.0
245,-0.003662886711358903
246,0.0
247,0.0
248,0.0009705789233015673
249,0.022556945233410654
250,0.0035456419875646086
251,0.007314479365049489
252,0.0
253,0.0
254,0.0
255,0.0
256,0.002798460411683015
257,0.015564148413011238
258,0.0
259,0.0
260,0.021875748378807038
261,0.0
262,0.025624274512833355
263,0.0
264,0.0
265,0.00041463641177297164
266,0.0
267,0.019186979397935087
268,0.02694637738748826
269,0.02175611335646635
270,0.0
271,0.006828722482284718
272,0.0
273,0.0
274,0.0
275,0.02816269720103785
276,0.0
277,0.0
278,-0.011376712014881924
279,0.0
280,-0.03560313177469357
281,0.01733170752823312
282,0.012372127936812038
283,0.0211702633190503
284,0.0
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,0.0
291,0.0
292,0.00024387797181581248
293,0.008423997670942556
294,4.803006356369659e-06
295,0.0
296,0.0
297,-0.0159116476186645
298,0.0
299,0.003811749940501533
300,0.003998565713110282
301,0.01651897392659649
302,0.003997822794847629
303,0.011864531650937392
304,6.491989800146524e-07
305,0.03561235924679963
306,0.0
307,0.0
308,0.0
309,0.0
310,0.0
311,-0.035642958131097295
312,0.0
313,0.0
314,0.0
315,0.02372630499295138
316,-0.011452965470912539
317,0.03281643521503359
318,0.0
319,0.04350357752969259
320,0.021416601143163756
321,0.03083871473784356
322,0.0
323,0.0
324,0.0
325,0.00020147718794136097
326,0.0018990089901546332
327,-0.016270259241625656
328,0.0
329,0.0
330,0.0
331,0.0
332,0.02013246584743424
333,0.03988246526598818
334,0.0
335,0.0
336,0.0
337,-0.003364085746973947
338,-0.007568779100444756
339,0.0
340,0.003670255709596217
341,0.0
342,-0.040853685248701144
343,-0.022151206413464086
344,-0.0310256252225852
345,0.0008463034367610426
346,0.0
347,0.0
348,0.012184428396562898
349,0.034889781381912566
350,0.032641881643194356
351,0.03929956677478393
352,0.017547220131379198
353,0.01481619510006116
354,0.04565753381691911
355,0.0
356,0.0
357,0.0
358,0.019557240203092546
359,0.0
360,0.0
361,0.0
362,0.0010400068104834568
363,0.013985061706954714
364,0.035054698754675685
365,0.04239250470188911
366,-0.0008820444307438208
367,0.02004617048009009
368,0.0
369,0.0
370,8.604108602999809e-07
371,0.0233125719584535
372,0.031221117711210934
373,0.027837027465470083
374,0.03388819687339291
375,0.0007895094637562335
376,0.0
377,0.01487568767815376
378,0.0
379,-0.029732146836989277
380,0.0
381,0.025943112154688676
382,0.0
383,0.0
384,-0.030401151647208514
385,0.02709679999577861
386,0.012466823682904912
387,0.0
388,-0.04385980475093943
389,0.0
390,0.0
391,0.0
392,0.021866733428168843
393,-0.020569938420362217
394,2.7074588459939504e-06
395,0.0
396,0.0
397,0.032417307325847626
398,0.029618401738432696
399,0.01616241278925003
400,0.0
401,0.03173924575863896
402,0.0012469146981217627
403,-0.007258276678090255
404,2.222915983198805e-05
405,-0.03675732012029267
406,6.056326567871147e-05
407,0.020315513209875007
408,-0.03127854506044381
409,0.0
410,0.0
411,0.0
412,0.0
413,0.0007013209991275654
414,0.02642424440578296
415,0.0
416,0.03529343788725227
417,-3.926637594322732e-05
418,0.0
419,-0.021209156262861257
420,0.0
421,0.0
422,0.0
423,0.0
424,0.0
425,0.0
426,0.0
427,-8.811043334081597e-08
428,0.0
429,0.0
430,-0.03602551209927983
431,0.0
432,0.0
433,0.004235121665494902
434,0.0
435,8.342440847380037e-06
436,-0.031108360982466235
437,0.015370614658289804
438,0.012278311773655983
439,0.0
440,0.0
441,0.0
442,0.0068783572973929105
443,0.0006109216741047465
444,0.02723961830060875
445,0.0
446,0.029348323826723238
447,0.023753824665733825
448,0.0
449,0.0
450,0.0015349667456422183
451,0.0
452,-0.03548471216283633
453,-0.01969454942265473
454,0.0
455,0.03669580119895898
456,0.02544594827744181
457,0.03361138158295188
458,0.0
459,0.029158726350943392
460,-0.008374413943926445
461,0.009271389049536703
462,0.024144517914454808
463,-0.018275412619816876
