,u3_1
0,0.0
1,0.0
2,0.0
3,0.0
4,0.033247883182276956
5,1.6306400674181987e-16
6,3.7470027081099033e-16
7,1.942890293094024e-16
8,2.498001805406602e-16
9,-1.1102230246251565e-16
10,2.7755575615628914e-17
11,0.005154099808728663
12,0.057735092718012054
13,-5.551115123125783e-17
14,5.551115123125783e-17
15,-2.185751579730777e-16
16,0.027599483578310324
17,-0.049791376520280095
18,-0.11807869452786768
19,-0.022465686185824174
20,2.7755575615628914e-17
21,1.3877787807814457e-17
22,-7.518618496763461e-05
23,0.08516234460371613
24,-0.0007365094107689082
25,0.0
26,-1.3877787807814457e-17
27,0.0
28,0.035999639879674764
29,-1.3877787807814457e-17
30,-6.938893903907228e-18
31,0.10869333928894327
32,0.05599760498157157
33,-0.009989557008551073
34,0.09085567231098429
35,6.750522703291603e-06
36,0.031110313217401504
37,0.002399310075776954
38,-1.3508101203006838e-05
39,-0.12294826252077526
40,-0.015593628677274254
41,1.6940658945086007e-21
42,-3.3881317890172014e-21
43,0.0008289361102986583
44,-0.00664161153622311
45,-0.015678721276835277
46,2.6469779601696886e-23
47,-1.7936312820689347e-07
48,0.0019780639418003013
49,-3.308722450212111e-24
50,0.00028250132907813356
51,-2.0679515313825692e-25
52,-2.0679515313825692e-25
53,0.0006865307340535714
54,-1.2924697071141057e-26
55,-6.462348535570529e-27
56,3.2311742677852644e-27
57,8.077935669463161e-28
58,-0.00043895283739782377
59,0.00594424409595021
60,0.008148632460415948
61,0.11545813091083855
62,-0.03926580178168869
63,0.0
64,7.888609052210118e-31
65,0.10961908062406123
66,0.02571660416267692
67,-4.930380657631324e-32
68,0.005781698982782545
69,0.0
70,0.06589161042663572
71,-0.008819751621034986
72,0.06433480341459158
73,0.12145085302246636
74,0.04348647314408785
75,0.003020248804062763
76,0.004125357759893578
77,-0.12031281180672569
78,0.17245985634309893
79,-1.88079096131566e-37
80,0.16042828180420912
81,-0.002518287567249562
82,-0.05009824100267618
83,0.00033676091633930415
84,0.0001988281895971949
85,1.8367099231598242e-40
86,-4.591774807899561e-41
87,0.033702577232078694
88,0.05536018809480451
89,0.0
90,0.15123869673893944
91,-3.587324068671532e-43
92,-3.587324068671532e-43
93,-1.793662034335766e-43
94,0.016974593515817166
95,0.02885741856868553
96,-1.1883010977474449e-42
97,0.04621885340351805
98,-0.11599241860161175
99,0.014742987251550883
100,0.08564738306586225
101,-6.2778171201751805e-43
102,0.0015347032770355762
103,-1.883345136052554e-42
104,-1.805838206079949e-05
105,2.6904930515036488e-43
106,-0.0025995323144752296
107,0.0003614570083451813
108,0.0
109,0.046290475975969456
110,0.0
111,-0.0387209007908776
112,0.027906515194842697
113,0.026025140164614345
114,-0.0063457584936482585
115,0.00014752549564157275
116,0.0
117,-0.006373222421246857
118,-0.004199819223807207
119,0.02224072254831292
120,0.0
121,0.0
122,0.005876256416734729
123,0.0
124,0.0
125,0.0
126,0.03511319725095278
127,-1.6081992083286782e-05
128,0.10505121844839765
129,0.06920381455563455
130,0.0
131,0.08100988693776907
132,0.08818952482541673
133,0.09176357672651186
134,-0.09757882314169396
135,-0.010311675297150021
136,0.00991599854483999
137,0.00031161674649593534
138,-0.025810086996181668
139,0.005695108945093492
140,0.0
141,0.0
142,0.10679321119016595
143,0.04628976766066083
144,-0.01556234781237878
145,0.00024459997597796643
146,0.0
147,-0.044534639322495836
148,0.0
149,0.0
150,0.007278371391758876
151,0.0
152,0.0
153,-0.06264805836762177
154,4.866980313026476e-07
155,0.0
156,-0.0010092839388880228
157,0.1472234816787092
158,0.16706964376265757
159,0.0
160,-0.0021094207477211353
161,0.0006207436412154019
162,0.013583877705402474
163,-0.009323580422497429
164,-0.053926116123551325
165,0.04558739468699767
166,0.0
167,0.0
168,0.0
169,-0.0003627631344133011
170,0.0
171,0.09396013514826528
172,0.013180646012944717
173,0.0
174,0.0
175,0.0
176,-0.17428195386646528
177,0.0019146321512336073
178,0.056185074291621215
179,0.0
180,0.09072415857683915
181,-0.08958957062157277
182,0.0
183,2.428234420922908e-05
184,0.0008092630587086824
185,0.001814102592867255
186,-0.0222188173471028
187,0.0008764651207380685
188,0.0
189,3.6024930171562854e-05
190,0.00014307080366101062
191,-0.042631897133301365
192,0.0
193,0.0
194,0.0020516070568322824
195,0.0
196,-0.08356146348821201
197,0.0
198,0.0026154371289421044
199,0.0
200,0.0
201,0.0
202,-0.0005025080392707673
203,-0.015755842921664025
204,-0.0002148664133322948
205,-0.00036839269312846396
206,0.0030741894055005027
207,0.0
208,0.0011300870486499913
209,-0.00014814620873283813
210,0.0
211,0.0
212,-0.0012825835062179186
213,3.0309359848286908e-05
214,0.07862019758273409
215,0.0
216,0.0
217,-0.010478502144629162
218,0.00025714672490384884
219,0.0
220,0.0
221,0.0
222,-0.03962670311748597
223,0.02148197244585977
224,0.013820342951705835
225,0.06883536217959975
226,0.0
227,0.0
228,0.0
229,0.0
230,-2.6634046413397146e-05
231,0.0
232,-0.30594059479340097
233,0.0
234,0.0
235,-0.010903613827385342
236,-0.01550814544433452
237,0.0
238,-0.002575776640966661
239,0.05350985514867035
240,0.0009286635967826232
241,0.04170892172731795
242,0.13361729106154963
243,-0.0006499156563584169
244,-7.18069025872503e-05
245,0.0
246,0.0
247,-0.056118212464795814
248,6.224566349144627e-05
249,0.0
250,0.0
251,0.027289983593565697
252,0.0
253,-0.00017876597314624393
254,0.0
255,0.0
256,-0.0007682757127760154
257,-0.001129970768441375
258,6.369021091711187e-06
259,6.171017084499143e-06
260,0.0
261,0.0
262,0.006899137783392644
263,-4.760517440138564e-05
264,-0.07083094339219971
265,0.0
266,-0.003364264526105882
267,3.434992442895655e-06
268,-0.07304593327838442
269,3.861574951900886e-06
270,-0.0133236892740764
271,0.0
272,0.0
273,-0.09939273815553483
274,0.00048421643171199096
275,0.05579386602090318
276,0.046924482641216014
277,0.0
278,0.04999318199317806
279,-0.06465857301533921
280,-0.04405678017159884
281,-0.017708623332368917
282,0.0
283,-0.03973755154419774
284,-0.00031902759710238397
285,0.1254748029850602
286,0.04035342377637036
287,-0.013250297334754012
288,0.0
289,0.0
290,0.0
291,2.1001009924478165e-05
292,0.06882380127126932
293,0.0002244127762668711
294,-0.011713353711371331
295,0.0
296,1.1265321580815923e-05
297,0.023347632086880975
298,0.018723686860848947
299,-0.13063266634553916
300,0.024132998768636036
301,0.039965404272618896
302,0.0
303,0.033786264035211136
304,-0.03643100893543596
305,0.0058112182223556096
306,-0.035903080335070336
307,-0.0891842928688635
308,0.0
309,0.17512121027937416
310,0.016910165385555107
311,0.0433428890738314
312,0.0616019051083343
313,0.1640314834053364
314,0.0
315,-0.035771234647159984
316,0.0
317,-0.018191407264264027
318,-0.12669821313884969
319,0.0
320,-0.1044924445040905
321,-6.6829644361304596e-06
322,0.11698121120065799
