"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
0.303166270219772,0.303166270219772,0.303166270219772,0.303166270219772,0.303166270219772,0.303166270219772,0.303166270219772,0.303166270219772,0.303166270219772,0.303166270219772,-0.0124177354318016,-0.0797835720482124,0.0090172886024024,-0.00172991895679735,-0.0131684968754304,0.0256011258972893,-0.0211972937389067,-0.00755961648891037,-0.00665565355840241,0.0092590716237062,-0.0115681338724976,0.0219484617587041,0.00537765066519709,-0.0041724910626825,0,-0.00923215682755794,-0.00467343784789395,0.0424746539939723,-0.0360225321364162,-0.0499991561319876,0.0322572622087067,0.0261787167219886,0.0179718635748717,-0.0382324749346229,-0.00203111660201864,0.0751242947426364,0.00124532630078381,-0.0319386139217766,0.100444867500362,0.0392922052524352,0,0.0132285398167589,-0.0433117875835196,0.0190232435878005,0.0510146640035824,0,-0.00345007827265037,-0.00846258636993268,0,0.00921159563201403,-0.0160783907090812,-0.021421593275519,0.00671765410986889,-0.0151768172727164,-0.0142181312203275,0,0,0.0165111118033952,-0.0544023122068471,0.0297121269618492,-0.0316425873820768,0.0343440660560754,0.0301479375200634,-0.00170024666957802,0.00851763301536239,0,0.0586103605146078,-0.0309634158486537,-0.045584493301954,-3.99036749090568e-05,0,-0.011843741479383,0.0381029384722963,0.0324548518742593,-0.00672538883007045,0.0457997671766962,0.0231053490557526,0,-0.0373360279925056,0.0169024167738177,-0.056152263843261,0,0.015053315880425,0.0225124679253402,-0.0161460555842184,0,-0.00189508063762189,-0.0124408101394766,0.0090075975459548,-0.0370234170372771,0,-0.0484057331761869,0.0142892409748293,-0.0422887478110659,0.0212036670742466,-0.0372403506071857,0.0562122146094991,-0.00939282865472959,0.00926690798333447,-0.0474696505747309
0.301782678561391,0.301782678561391,0.301782678561391,0.301782678561391,0.301782678561391,0.301782678561391,0.301782678561391,0.301782678561391,0.301782678561391,0.301782678561391,0.0321604808865724,0.0200632792302765,0,-0.0301168166671285,0.0743991799732141,0.0629924111484791,-0.0418205242372244,0,0.0308413695724866,0.0158262342253659,0.0165504001484766,0.0158729111074057,-0.019235310670822,0.0375358897397942,0.0586133074639179,0,0.0214219358035407,-0.0539011781585661,0.0227494007493715,0.0371459043265195,-0.0365401574658291,0,0,-0.017727178513122,0,0,0.0411844702826446,-0.0298561320459232,0,-0.0128473727207739,0.0620024445711551,-0.0608102415049818,-0.0898403906541038,-0.046292957337734,0,-0.0131632800534119,0.00456407235983701,0,0,-0.0111891276099739,0.0011544712161316,0,0.0347904663750551,-0.0150360705251587,0,0.0489076642557199,0.00506643514131477,0.0199091813182837,-0.0134104389928607,0.02251200476904,-0.0672373645169884,-0.016539039879066,-0.00326170567007905,0.0759134040558851,0,0,-0.0155622581286143,-0.0187475103876382,0.00442256081343611,0,0,0,-0.026925130482147,0,-0.0141992124005727,0.0128383344670263,0.00777479441255938,-0.033404668941542,0,0.0369617971461368,-0.0294336657087762,0.0268684813225583,0.00816466699306634,0.0330111103449921,-0.0176495622748186,0,-0.0161801192492573,-0.0142002591426347,0.00318410495545821,-0.0261166310679534,0,0.0132107780067886,-0.0544132819037865,-0.0946397634379597,0,0.0248380554367128,0.00998301866145847,-0.00728692519028531,0.0430120891515798,0.0481418284140973
0.301626996126367,0.301626996126367,0.301626996126367,0.301626996126367,0.301626996126367,0.301626996126367,0.301626996126367,0.301626996126367,0.301626996126367,0.301626996126367,-0.0350561993979695,-0.0155925004341171,0.028408199884137,-0.01930803079152,0,0.0561573267921475,0.01570473901384,-0.00600606298395549,0.00435208792313696,0,0.0292797585174027,0.0014130095473289,0.066946369895423,0,0.0370724385005161,0,0.0227042039547701,-0.0443603139802211,0,0,0.0215121769928955,-0.00894818530852481,0,-0.0103531112011484,-0.0131332028735746,0.0208394882103519,0.0548271587652085,0,0.0212549078042821,0.036129332729176,0,0.102602866100919,0.0309090564150346,-0.0748402284893414,0,0.00706931797062025,-0.00563903413020834,-0.0587855397533633,-0.00767221092515494,0.00630812960747864,0.0182941688982939,-0.0368929198727007,-0.0500695713157178,0.0296827290398652,0.0172270310989314,-0.0519355133122939,0,-0.0250587881290867,0.0331547354759082,0.0527474654836131,0,0.00914123401887839,0.0191947486186661,-0.0307145111608972,0.0409323285471559,0.0276326897013264,-0.0200932367141666,0,0,0.0285290536198358,0.0696867723062858,-0.0243102668994122,-0.106461207481774,-0.0052920445985269,0,0,-0.0193510078419511,0.00749424725832304,-0.0292016187221,0.0348070747591629,0,0.0262825094045677,0.0241183830132923,-0.00786069333428903,0.0275497742484375,-0.00431791793117007,0.00187127855837936,0.0419732765186507,0.0130309286148254,-0.0684764442370852,0.0213919992775568,0.00578966396154684,0.0273616678020886,-0.0131231236794355,0,0,0.00748581428250085,0.0127599729342606,0.0292464371696038,0
0.302381023013204,0.302381023013204,0.302381023013204,0.302381023013204,0.302381023013204,0.302381023013204,0.302381023013204,0.302381023013204,0.302381023013204,0.302381023013204,-0.0268204692084361,-0.0173682035447995,-0.0159349982302291,-0.0262587555533489,-0.0476014410747608,0.0392396048005365,-0.0155164817282135,0,0,0.0115352552629165,0,0.067108146788125,-0.0448023651471627,-0.0419284342633223,0.00930908486541943,0.00856001474648639,-0.0137961382071541,0,0.0107711331956286,-0.0270056963515848,0,-0.00910793022883375,0.0271856148170989,-0.000980649239410319,-0.00230934822307627,0,0,0,-0.00520339595348258,0,-0.0294217973702312,-0.0326706286515009,0.0634890938267765,0.0193549161010296,-0.0528671226246054,0.0109848892158688,-0.00965248881159048,-0.0203423616282166,-0.0307077838342222,-0.0534869246724042,-0.089396771505745,0.027665579078441,0.0181279876214404,0.0047263819867547,-0.0552684614418841,-0.0193099938488347,0.0131108514678684,-0.00590836468840706,0.0239739778191295,0.00720920549764962,0.0221165011044442,0.0116709425529555,0.0795931177424409,-0.0381746481927311,0,0,0.030091862331401,-0.0061201561692388,0.016013446070789,0.0131242675366959,0.00442660055285353,-0.00273830721976733,-0.00986521762685014,0.00929602226818748,0.0625700719617137,0.0132713296921095,-0.00425140203041885,0,0.0419135271558905,0.0211475303039925,0.0135079387445631,0.0405623331458769,0.038985173486615,0,-0.0396655404834735,0,0.0930047608703973,-0.0483987388260083,-0.0427028191656828,0.0416798837079245,0,0.0350685892607211,-0.0190894864228206,-0.00749448048056085,-0.0351382119482226,0,0,0.0233250355425902,-0.0551630841473951,0
0.303850027797434,0.303850027797434,0.303850027797434,0.303850027797434,0.303850027797434,0.303850027797434,0.303850027797434,0.303850027797434,0.303850027797434,0.303850027797434,-0.0598027590025522,0.0223691052199265,0.0245364291677106,0,-0.027194875035835,-0.033464443989345,0.0298974613107871,0.00678005297533775,0.00502288391115327,-0.0103168389627356,0,0.0011367854155715,0.0308082584768134,-0.0170969373766445,-0.00123147713553886,0.0255982647485007,0.0231412632823656,0.0316890072444446,-0.0520830010024782,0.0520957099559381,-0.0158685222860843,0,-0.0297999359614069,0.0073457955243879,0,0.052447819637087,0,-0.0677482402032525,0.00439593216155926,-0.0369862862077314,-0.00484584833978039,0.0662318696919273,0,0.0315969961999882,0.0252304095252238,0.0359197312258647,0.0342791174130992,-0.0648322824176077,0.0167564627893404,0,0.0100300409319897,0.00995534412782687,0.00772337570097803,0.0364940000964564,0.0168705276366347,0.00787080081850753,-0.00601448935953305,0.0218851057150774,0.0065852816570426,0.00620277712091682,-0.0101188669011535,0,0.0453148122268959,0.00649048806314217,-0.0160620618908799,0,-0.0217770215014737,0.0639523406623092,-0.0334969658430595,-0.0264395561765483,-0.0351281378385502,-0.00772230693326239,-0.0423306598862525,0.00607137517660201,0.047319139965882,0.00529810442786503,-0.0819303545125512,-0.00166870023702183,-0.0225896944914326,0,0.0157737535305113,0.0354487644734201,0,-0.016830503502574,-0.00170080027250582,0.0329926565078204,-0.0227531842824809,-0.00660278992087519,-0.00444529615032386,-0.027473928011217,0.00913026170699558,-0.00431923965027507,-0.0367169572127421,0.00965596238525366,-0.0219807673388905,0.0427517184556826,0.0469834764002362,-0.0534693343920072,-0.00708602719745595,0.0134911669365264
0.304050277087339,0.304050277087339,0.304050277087339,0.304050277087339,0.304050277087339,0.304050277087339,0.304050277087339,0.304050277087339,0.304050277087339,0.304050277087339,0.0604761556305195,0.00976187136119743,0.0393313650547131,0,0.0172813148944191,-0.00771367709955711,0.0224288710550577,0.0441126685533361,0,0.0310103521183278,0.0315708335322291,0.00900221612598329,0.00258031137680793,0.0296748590322082,-0.0370248177445901,0.0139321460373663,0.0140896189383311,0.0260926502509623,-0.016163914961027,0.0231083897471611,0.0260747542210825,0.0340891287017847,-0.0920951964840631,-0.029512661196639,-0.034796469870865,-0.00737489109796668,0,-0.00652918082598981,-0.0346161595778964,0.0453564361413006,0.00274336067314822,-0.0336359151553805,0.0456201968754338,0,0,-0.0241429764210017,-0.0274089036534159,0.00547210816729551,-0.0485233875844803,-0.0784002449601613,-0.0139055299570527,0.0196137264017913,0.00806109447179314,-0.0188914660032315,-0.0282319413436925,-7.09757604484419e-05,0,0.00247120957382819,0.0341544423577024,0.0566131254840616,0,-0.00815555255758897,-0.0377350046923024,-0.0279568491508492,-0.0176479837859852,0,-0.033996604299781,0.0178815341728817,-0.039881678779231,0.0124114667050957,-0.00153027753544058,0.0270607104457453,0.0205429943156036,0.0152391383987917,-0.0158420890504679,-0.000189137033254412,-0.0160696460953977,0.0249956737612075,0.016958093000595,0,-0.0026161598962729,-0.0240900617554331,0.00416930865763611,-0.0450438950352319,-0.00964294594427244,0.0094438180932179,-0.0607366069492098,-0.0583896533128112,0,-0.0213724548921918,0,0,-0.00441946792991974,-0.0211746357650784,0.00533936123659257,0.0522473034847988,0.0329506409167599,-0.0151822493825621,0.0499522157605383,0.0148704998585571
0.303726484359649,0.303726484359649,0.303726484359649,0.303726484359649,0.303726484359649,0.303726484359649,0.303726484359649,0.303726484359649,0.303726484359649,0.303726484359649,-0.0532006658795015,0.0154992074344626,-0.0672548745400717,0.00581575355873534,-0.000745974535343318,-0.0197904150932599,-0.00904704379641037,-0.0141864835955864,-0.0487164787448137,0.00274802783888352,0.0133108903113065,-0.0188785956880279,0,0.0200967223354748,0.00670123557882662,0.00947498842827477,-0.0195922833722629,-0.00470574665697257,0.0171684644078812,-0.010171359583508,-0.0402306063168863,0.036604532435028,-0.0440782521500163,-0.00208998394345295,-0.0384693809693416,0,-0.0159878233417729,0.0236273953468176,0.0163208234015816,-0.0453961665122565,-0.0321312710535589,0,0.00964774573955789,0,-0.0674847346279744,0.0299080508922002,0.0330105925158043,-0.0122297104025924,0.0249524501973422,0.0025033366175486,0.0570373891019249,0.0235365579400066,0.0530667861940348,-0.0129987646490602,0,0.0815910367934789,-0.0504390641993057,0.028986304311861,0.0227980211667451,0.0349042824437416,0.0221660370727124,0.0297231138179643,0.00342803389790365,0.00326796673001858,0.0133006451756141,0,-0.000824158291223764,-2.22236785707742e-05,0.0260500638286203,0,-0.0167871754526322,0.0198391377277713,0.0248186038574209,-0.0625932365634403,-0.00120996712875688,-0.0293367315472831,-0.038239827764099,-0.0528404093511887,0,0.0330816341370606,-0.0403469788813401,0.0404113849862111,0.0208293595118219,0.00281639047410529,-0.0260597659750269,-0.00674952214642449,-0.00399577374091845,-0.0440489377454494,0.00459744364221798,0.00553466920232791,-0.0021153270737476,0.028527730430518,-0.0299952584878703,0,-0.0140769684370457,0.00308150966590058,-0.0700901934519608,0,-0.0374111206911364,0.00738158119370997
0.301622213522841,0.301622213522841,0.301622213522841,0.301622213522841,0.301622213522841,0.301622213522841,0.301622213522841,0.301622213522841,0.301622213522841,0.301622213522841,0.00168884955039966,0,-0.0509393893756952,0,0.0222322744612527,0.0492276619794634,-0.0579671616175208,0,-0.00339347655544658,0,-0.0836381768079719,-0.0113512324708216,0.0317928190338969,0.0123375698302376,0.0214586095321811,0,-0.00367881217144734,0,0,0.0700791063677527,0.0448015526377864,-0.0124497781382058,-0.00908853662555442,0.0209832992089408,-0.0613433055887823,0.00131347000604225,-0.0107543462572119,0.00695307493657087,0,-0.0231245168882389,0.00222110540028602,-0.0927721232346369,-0.00185658899215972,-0.0176263065349175,-0.0304029604624009,0,0.00619460427374243,0,-0.0338032124292434,0.0383798493739484,-0.038535424971768,0.00509309831777265,-0.00134796603156353,0.0195794700112264,-0.00456974923848385,-0.0201115670680882,0.0291618443248472,0.0403488171715607,-0.0195689377610709,0.0723423792841258,0.00293519844514824,-0.0433496527297866,0,-0.0289135358287524,-0.0395811128939409,0,0,0.0520295596306311,0,-0.0479518595118733,0,-0.047485923767124,-0.017720632211102,0,0,-0.0329245922787077,-0.03412776586047,-0.0618806727051413,-0.0197749890601282,0.0315299584216427,-0.024103479160028,0,0.04274244850468,0.0246793694972379,0.0528229615817343,-0.0769948368290385,-0.0281437725802016,-0.01680820529797,0,-0.0232050476773981,0.038401620682834,-0.0497138868091309,-0.0176451424688753,-0.00750077127724335,0.0143486987609471,0.0203062602773839,0,0,0,-0.00164288509917124
0.301925120666306,0.301925120666306,0.301925120666306,0.301925120666306,0.301925120666306,0.301925120666306,0.301925120666306,0.301925120666306,0.301925120666306,0.301925120666306,0.0021634138188958,0.0451753802864861,0.0332382330593996,0.0183688211325678,0,0.0642353616010058,-0.0339492623145753,-0.0817095413515289,0.0103441166549226,0,-0.00441512841248752,0.0419104103236334,-0.0104178017045462,0,0,-0.0449822197432344,-0.0150697145164028,-0.00254724705519176,-0.0331032668741318,0,0.0651528421296922,0.0162696576238796,-0.00247265534347513,0.0220359140829995,-0.0137307966131197,-0.039939182748421,-0.0420703263231931,0.0320148628197975,0.0196921850189407,-0.103108197860364,-0.00251805479321202,0.000650537546733083,-0.0191833153655511,-0.0560814375807084,-0.00597746504641949,0.0468775112782578,0.0249874829130506,-0.0225045375551028,0.0114681095463013,0.00144866283936232,0,-0.00465443727123773,-0.0299634432555536,0,0.00209962423500336,0.0231797281394362,0,-0.0158425075282644,-0.0252078150699424,0.0455279526587675,-0.0194960321085411,-0.0157299046421024,0.00339354864002644,0.0138813103364927,0.0336531464485439,0.00466900798098615,-0.00831787915396821,0.0561014246069907,-0.0317066299226324,-0.000898383946291176,0.0203752854068561,0.00449414986607545,0.0404220166477597,0,0.0415525836043848,-0.00289093536962164,-0.0204242265585568,-0.021621670727525,-0.0239977934241951,-0.0307595841841659,-0.0442578893218548,0.0726680736712826,0.030922622674242,0.0181814740383953,0,-0.0565453079019883,0.0378081050880765,-0.0357703388415439,0,0.000841777907524401,0,0.0866924667271702,0.0170994448058479,-0.00771949826170018,0,0,-0.0194150260624926,0,0,-0.02215209242331
0.3014132333228,0.3014132333228,0.3014132333228,0.3014132333228,0.3014132333228,0.3014132333228,0.3014132333228,0.3014132333228,0.3014132333228,0.3014132333228,0.0446113486937152,0.0149599326003236,0.0384743605864677,0,0,0,0,0.00225505220216543,-0.0330762414985409,0.0497500258824134,-0.0650045628637446,0.00259562478531549,0.0375518053778178,-0.0274071986935839,0,-0.0502930630268721,0.0310990050799295,-0.00621833368420215,0,-0.0122122512279864,-0.0651472289871352,0.0185288756072471,0.000862903747204246,0.049860463825145,-0.0288034041763842,0.00702326084633841,0,0,-0.0268174556026546,0.0488674239074378,-0.037643947680759,0,0,0.0303552297681167,0.0172797577058771,-0.00368140735685896,-0.0692637567525902,0,0.044759964988568,-0.0116455128176953,0,0.0343374345952462,0.056631515993647,0.00570049457182531,0.0246657713474319,0.054249604041077,0.0508252435588931,-0.0616293691506255,0,0,0.00588764088502223,-0.0111759766899384,0.0658671049402606,0.0152445705528841,-0.0231684081031006,0.0193701739989779,-0.0837031172905242,-0.0509452798639149,-0.0213284400126967,0.00443210130047602,-0.0112850397793831,0.0230384637037872,0.00362773739351695,0,0.000461939889860985,-0.000904056472600487,-0.0797765602442108,0.0715139847003672,0,0.0318405497263669,-0.0268464432425623,0.0236160169376629,0,0,-0.0168526192270257,0.0243961066122502,0.0134753568853355,-0.00325816162989672,0,-0.0166467124185285,0,0.0569585112595693,0.0532598607627644,-0.000769616480266641,0,0.0118236724590416,-0.0340492551079322,0,-0.0162553549694382,0
