Name,Score
hsa-mir-542,-0.2433152102935047
hsa-mir-526b,0.1834353577163268
hsa-mir-624,0.1690654090572101
hsa-mir-153-2,-0.1677205858619412
hsa-mir-129-2,0.16701518524858655
hsa-mir-3199-1,-0.16665142605756872
hsa-mir-34b,0.1624859853301037
hsa-mir-34a,-0.16220873839889255
hsa-mir-659,0.15916310396305833
hsa-mir-34c,-0.15411040844268295
hsa-mir-181a-2,0.14950443598281338
hsa-mir-379,-0.14586023309423998
hsa-mir-581,0.14424502380325863
hsa-mir-181b-2,-0.14414826275118606
hsa-mir-3682,0.13882713038646932
hsa-mir-891a,-0.13105150190339956
hsa-mir-652,0.12322058637706446
hsa-mir-494,0.12059320990721177
hsa-mir-3913-1,0.11982173724580603
hsa-mir-3117,-0.11852113331577073
hsa-mir-374c,0.11836304057101885
hsa-mir-653,-0.115559398694512
hsa-mir-1180,0.11286433759737778
hsa-mir-1537,0.1118178395603525
hsa-mir-1228,0.10140484376242048
hsa-mir-153-1,0.10056334010797216
hsa-mir-216a,-0.09870871915137729
hsa-mir-1254,-0.09845783633051554
hsa-mir-2277,-0.09824670051107814
hsa-mir-454,-0.09599623174751436
hsa-mir-345,-0.09454015414457442
hsa-mir-1274b,-0.09341370207799407
hsa-mir-3652,-0.09261807120396116
hsa-mir-574,0.09155878097785868
hsa-mir-320d-1,-0.08956961974532746
hsa-mir-31,-0.08934282686350281
hsa-mir-598,-0.08668361819018383
hsa-mir-141,0.08462477565699511
hsa-mir-378,0.08422896859222877
hsa-mir-582,0.08421549186947173
hsa-mir-376b,0.08363137055495633
hsa-mir-514-2,0.08335981017065368
hsa-mir-3157,0.08205717811069749
hsa-mir-483,0.07421778105432064
hsa-mir-3678,0.07289136971160456
hsa-mir-3200,0.07211052259196384
hsa-mir-204,0.07078661418764826
hsa-mir-1266,-0.07037695414248367
hsa-mir-296,-0.06959388794374767
hsa-mir-3690,0.06939639331259902
hsa-mir-96,0.06867190676861816
hsa-mir-495,-0.06822709826007767
hsa-mir-675,-0.06819069403254495
hsa-mir-3619,0.06802979407792072
hsa-mir-181c,-0.06696943779479084
hsa-mir-7-1,-0.0662118401142758
hsa-mir-95,0.0661448669745622
hsa-mir-760,0.06544658282533423
hsa-mir-1237,-0.06541992389965358
hsa-mir-676,-0.06449363533473743
hsa-mir-23c,-0.06299187278020757
hsa-mir-500b,-0.0626905888114216
hsa-mir-664,0.06201962810765399
hsa-mir-192,-0.061517465164636236
hsa-mir-425,-0.0613422385446233
hsa-mir-487a,0.06069822971694934
hsa-mir-3614,0.0599781133586933
hsa-mir-455,0.059705220765881015
hsa-mir-1301,-0.0590259736494049
hsa-mir-3174,0.05783200338051167
hsa-mir-182,0.05768220384866742
hsa-mir-889,-0.05712520866228634
hsa-mir-3191,-0.05630196655222088
hsa-mir-24-1,-0.05621277517518348
hsa-mir-3190,-0.05539489568025255
hsa-mir-29a,0.055202177407928876
hsa-mir-1976,0.05440813219685357
hsa-mir-671,-0.054287181462162964
hsa-mir-28,0.053043637830409905
hsa-mir-501,0.05299696674987495
hsa-mir-1255a,0.05294950099270823
hsa-mir-3687,0.05172543319089352
hsa-mir-197,-0.05092237649847166
hsa-let-7f-1,0.050433489503598015
hsa-mir-939,-0.050235180032354464
