-2.030846764105953203e-02,-1.480063943180837636e-02,-2.690105340845103804e-03,8.147701050131392342e-03,-7.417385179432008611e-03,2.657001014540939787e-02,-4.683153732559438426e-02,-1.861363305714033942e-03,1.247262303220081532e-02,-2.462569595675298886e-02,7.125899939341243106e-02,-9.051704541516079894e-02,1.405386036183432427e-02,4.372730205594269753e-02,2.848638913582530671e-02,-1.234479589728547724e-02,8.169052695568536360e-03,1.596055681775839863e-03,7.132117723727466295e-03,4.430427140189726470e-02,-1.600658215597404455e-02,-3.794309788777820019e-02,2.390675805866724138e-02,1.824623584236240853e-02,1.537192653028032763e-02,3.485780993247971499e-02,2.172458132169718600e-02,2.783443883463534649e-02,1.021629480607426886e-02,-2.342336369279083771e-02,1.119338577328801015e-02,1.469584207056432237e-02,-2.331371937091831353e-02,3.708013659960548991e-02,-2.434534063498223003e-02,-3.684101636042817654e-04,6.846284998731708149e-02,-3.212622001478911225e-03,6.884868220878487093e-03,2.160537110142605327e-02,-3.179199899892451442e-02,-2.502103149354014885e-02,3.435825210259210033e-02,4.715864599520251665e-02,1.709258381596086632e-02,-5.206603571434618299e-02,1.754044623207914877e-02,4.216711461020298049e-03,-9.524814954367230363e-04,-2.907476755839928650e-02,8.033490795897421655e-03,1.558188107798446145e-02,2.441794457888983236e-02,3.809026092925332091e-02,6.273804621052210539e-03,-7.036850859531414669e-03,6.925843648745858352e-03,2.602500394946366882e-02,1.038974809517694692e-02,-2.651558198110403122e-02,3.704390491274529851e-02,-6.167644505663689991e-02,-1.630140959418706001e-02,4.320716078968539660e-04,3.255720831471625720e-02,4.117668150135461898e-03,-3.534812395636326848e-02,-7.271350038033776164e-02,-4.344947599851815834e-02,7.443495724348069649e-04,-4.753003218203750990e-02,-1.923261947736678787e-02,-6.470086193885707295e-04,2.700762658095775398e-02,-1.188618586811963050e-02,-8.327352390377854019e-02,3.285732820401901511e-02,-1.121655734334347371e-02,8.995649178204034955e-04,-4.401941943850654765e-02
-6.922989689025642367e-04,1.237239135700271900e-02,-2.022868742388254752e-03,5.988085549081957615e-03,3.728420873227863367e-03,-4.247961528994886708e-03,2.829920686070839034e-02,2.136055044754400084e-02,-5.916814344644470008e-02,-8.275816910074612967e-03,4.436932123832932479e-02,-9.319737180335161547e-03,1.925375908926616614e-02,-1.469487294823060980e-02,-3.161387564878734985e-02,7.170177220972719957e-03,-1.355366558438249845e-02,-4.692881681657633947e-02,-4.924083054497126752e-04,-3.396335136114327774e-02,-5.140655898175543886e-02,-1.439738104616103409e-03,-2.841756543478528643e-02,-4.507723518922204797e-02,2.897676914100891579e-02,-6.738992329096321621e-02,-8.447276202654394051e-02,7.398196448928202884e-02,2.463758806583421154e-02,2.331630086925611661e-02,-5.130027026320287120e-02,-2.558145684092973451e-02,-9.347832252589225940e-03,-3.042546928671180720e-02,-5.418216526683245632e-02,1.664765955039166148e-02,5.818929431121621504e-02,8.519257431996630006e-03,2.110434666811370971e-02,3.221912563032485605e-02,1.495910779062653920e-02,1.350711727533052825e-02,5.025530621191962033e-02,4.439496048517449500e-02,3.962325203150661446e-02,2.634955992720633151e-03,-2.003037954600297987e-02,-1.971690736184397372e-02,-5.137863827213066947e-02,-1.917032373296875813e-02,1.159425670574289712e-02,-5.175275549518026236e-02,4.164736393562815109e-02,7.397475316861468198e-02,-2.341713746908589706e-03,6.955098853468361791e-03,1.579793566688563952e-02,3.420615819592646989e-02,-5.289016974673819982e-02,7.765878007065167565e-02,-2.993708306000291558e-02,-2.368782959893896492e-02,-1.801657747068945506e-02,-6.958881651689621806e-02,-6.942444169916218988e-02,-2.443289663432724607e-02,2.417755932667655511e-03,4.065145658754196895e-02,1.474982002056832164e-02,-3.459810060228850348e-02,5.176174319666759782e-02,-2.848327189962763725e-02,6.696039059603554888e-02,6.354863107068151051e-02,-7.954216790731487297e-03,2.745519185574096799e-02,-2.062343065257643895e-02,2.347399198691896283e-02,3.654025459693732714e-02,3.313984618536301024e-02
-9.790605919177089065e-05,4.424879965075575496e-03,6.907079426697730964e-03,-6.040340340268721131e-03,8.425837333870164411e-03,-4.549057967464167386e-03,8.479379687514622052e-03,2.731511884941678256e-04,4.370933496217274672e-02,4.566269124548574983e-03,-2.199300403215287067e-02,1.609872273123377426e-02,-5.892807274733768280e-02,-9.677526836371569754e-04,3.622604349036614296e-02,-1.845041560044918816e-02,-7.918160829500005271e-02,3.044851484751583473e-02,-5.214901429772067498e-02,3.359462238764632236e-02,-4.255706997444197448e-02,-2.087538137407421446e-02,-6.184742229045843941e-03,4.293539550351609113e-02,-1.170347157420965553e-02,-5.525908086964792520e-02,-7.360493321524202298e-03,-1.016900392310345590e-02,-2.495753719253111097e-02,-1.192741128111022127e-04,1.208962327686736310e-02,-4.848128369189795214e-03,8.096794886341032293e-04,-1.165993913407102102e-02,-1.427114061408596250e-02,-1.312854985727180193e-02,1.534548434442799605e-02,4.516811612346048610e-02,1.654430174903489398e-02,1.093432632393170033e-02,1.424434797538358085e-03,-2.632399162826009817e-02,2.885482503813512067e-02,-9.154501920917721206e-03,-2.798762749022663116e-02,-2.407529491094195437e-02,2.636948860544732418e-02,6.225644054460331223e-04,4.582054924684442893e-02,3.785688262260219344e-02,4.119246205520738641e-02,-3.030289268799413096e-03,-2.261810528721612881e-04,1.003047563364350796e-02,-4.094105700218487326e-02,2.382128262412869929e-02,-1.991549384511346818e-03,2.738950075464092679e-02,-1.016715924086819545e-02,1.335553139950728697e-03,8.340022925083597286e-03,-3.375989125987120809e-02,2.287610183388445739e-02,9.080029709360342913e-03,2.224214718683951986e-02,-2.504139768839670765e-02,1.382722186078907088e-02,-3.589620892226652593e-02,2.487683021926402616e-02,-1.115343636179841856e-02,4.972098928098579729e-02,-4.721615250752602549e-02,2.843504714189516724e-02,-2.936614239857491399e-02,-1.097925186790306082e-02,3.299347037392397989e-03,-5.648249054791984469e-03,5.808804116547874874e-02,-2.300099474332071431e-02,8.925802033696091098e-03
-5.395832674159000038e-03,5.685527813483580092e-03,2.403136265923478711e-03,7.484214257493429674e-03,1.670274188973194449e-02,-2.015522678134913648e-02,-1.056600452107865976e-02,-2.650098081906396980e-02,-2.977638042563140325e-02,-2.432989111459928772e-02,-3.975825602778077124e-04,-9.323845061185030009e-03,-5.149347006496005422e-03,1.504802293247543138e-02,1.586469121610599442e-02,5.305108534264589559e-02,-3.290081123379578511e-03,2.811598206937654387e-02,-2.497259076088022278e-02,6.867812946873819158e-02,-1.826962903300099333e-02,-3.458147526354839879e-02,2.543625262365959913e-02,4.039390125705663581e-02,-3.628653184269533573e-03,1.648731806831408783e-02,9.317441021256356141e-04,-4.601942949437976688e-02,1.970555918090038158e-03,4.467756898544180538e-02,-8.574787399851810030e-03,3.343946269857606124e-02,1.493641840419025063e-02,-4.670549277175014245e-03,2.107203052585724518e-02,4.986985648925227471e-02,1.579988264461372124e-02,-3.704638525722521447e-02,-2.807426656480066507e-02,2.038243641564546627e-02,-3.923000589522253334e-02,1.653849511954002052e-02,-2.806078486644634704e-02,9.285248948838755248e-03,-3.556287151841625027e-02,-2.638205975407189111e-02,-4.540153476899109510e-03,-1.825437205891099549e-02,-2.669642305199539534e-03,-7.439811798680911505e-03,1.720237393029020595e-02,2.448017248639828766e-02,1.476647677557824806e-02,-3.801967350498763193e-02,-3.954138560592400028e-03,-1.825881685096734236e-02,8.047489638552927232e-03,-2.954627669060517700e-02,1.457051855615641364e-02,-3.700628013308344955e-02,-2.603013266952988042e-02,4.478512305653178233e-02,-2.418738484818152776e-03,-1.954884391877521541e-02,-1.444118891603662913e-02,5.918330445401910958e-03,-4.839119099238834570e-02,9.387674649684806753e-04,-1.381400493739516275e-02,-1.008797295978679752e-02,-1.700079555833390252e-02,2.619659722003996830e-03,1.401974612978274144e-02,2.424180483139899353e-02,3.420154103974862303e-02,-2.359676801263493190e-02,-3.862827862965227677e-02,3.075595738555767650e-02,1.484659943909175280e-02,6.795647645714822382e-02
-7.862151880357527711e-03,-1.986350988111507815e-02,-6.143612350244678430e-03,-5.663114188149028817e-03,4.358860224106879747e-03,6.876648957777610656e-03,-2.595346745861933438e-02,-1.196430270936203223e-02,-1.448916976272567091e-03,1.527792108062340538e-02,1.826109003643221901e-02,-3.035856125911402456e-02,-2.013022592707257308e-02,-2.658397863510846872e-03,-1.757664423451656480e-02,-4.269644682738356692e-03,2.334412232167116380e-02,-9.815612978586515242e-03,2.739611949005719364e-03,2.055585444148420871e-02,-2.485918636583776820e-02,1.885994128011877005e-02,-1.586828704200441559e-02,2.634437452403961058e-02,-1.122407355878792673e-02,3.978038760759287223e-02,-1.248538541244838262e-02,-1.291723307619646426e-02,6.621136497372487328e-02,2.707236832826229525e-02,3.219461350383428372e-02,2.131662329048753662e-02,4.161329600989620292e-02,4.243175012852978822e-02,-3.796561149050853637e-03,-7.750277132946959725e-03,-6.322494266518904893e-02,5.520632238980751477e-02,-7.881326622958910455e-02,-1.936073383648716575e-02,-2.688280158294341013e-02,-2.699741136510333886e-02,5.990975820927556782e-03,-2.340192646434017393e-02,-3.607253657557388943e-02,-7.170335254781372118e-03,2.343712325676056141e-02,2.758069115761115075e-02,2.917877207532823883e-02,9.471659162958941808e-03,-2.042961618180901689e-02,2.397633836731244417e-02,-1.268094443472839823e-04,-6.088266885786411398e-02,1.517823325792546328e-02,2.952878846208701821e-02,2.445704061300581558e-02,-5.219703789491321466e-02,4.468010194464971593e-03,-6.274666506460134172e-03,2.322216427771116309e-02,5.561925941583252021e-03,-6.587180130279954304e-02,-8.271405028736652718e-03,4.189614656489815125e-02,2.089541589342639588e-02,-2.826440254694273426e-03,-2.425076456822543997e-02,3.538876098034755141e-02,1.724546662636524189e-02,1.770332140230291423e-02,-2.440579775341752966e-02,3.385642452099055233e-02,-5.709605578989080180e-03,-1.024664471609401054e-03,-3.338924571517231515e-02,4.954850690045792955e-02,-5.256052168154510054e-03,-1.283626675918738552e-02,-4.274495393654095116e-02
-6.937679475082393112e-03,5.900149733462455200e-03,-4.113115899432093561e-03,-7.446698151512744918e-03,1.667077281362238164e-02,-3.423648711132105948e-02,1.900509205919512332e-04,1.493829053917065941e-02,-3.525006042365726872e-02,3.742598446956756086e-02,2.944506824602374784e-02,1.869164981987778140e-02,7.308682121279439989e-03,8.677114192204819429e-03,2.226064003538250416e-02,-5.015304134076618847e-02,-1.452547223193897605e-02,-7.137530820698399781e-02,-4.263868008143434363e-03,-7.510192989554015375e-02,-1.474769159363199279e-02,6.365360769005003194e-02,-6.785827115403032794e-02,2.653918573893215838e-02,-1.215092019976646981e-02,1.108705996113057424e-02,1.231815942949097617e-02,-2.948006611434072360e-02,3.635815778277447230e-02,1.932936759824927658e-02,-1.098286910491411417e-01,4.128060364166896007e-02,-1.045491602267250783e-02,-4.567679676353821744e-02,8.770484182636388917e-03,6.586610795713292166e-02,-4.044576770920135789e-02,1.598968878756130627e-02,4.572191025077459309e-02,3.692622379291253358e-03,3.336370283496897793e-02,-3.123327714371112659e-02,2.084245531200714686e-03,2.558576314670843455e-02,5.252223454802339847e-02,1.298921611703236258e-02,-8.715871495663839869e-03,-8.068860167362924829e-02,2.549963668331824140e-02,1.027394742930313153e-02,-1.666648581679397792e-02,2.497680416972368478e-02,-5.080411151338556919e-02,-2.236627675313433705e-02,-9.738814616131371768e-03,6.854654890159303515e-02,-2.441807173011302165e-03,3.385904202682159247e-02,-8.122499207204579574e-02,1.571766342751730952e-02,-2.337149734692887948e-02,7.623741121732511075e-03,-2.727160414495167357e-02,3.200563859937955585e-02,-9.530059086433962864e-03,-7.631921988056399042e-02,8.531424135952335452e-02,3.075060693976310565e-03,5.758767494169012707e-02,-4.358991578759428137e-02,3.635788209348368022e-02,1.912915911377820188e-02,-3.142655073399772819e-02,1.814732865169338752e-02,-9.975292098882123162e-04,6.039172440997392366e-02,-4.844111954407723936e-02,3.792763918538889778e-02,-8.432430210997385669e-03,3.221269227593386714e-02
-2.434913239617519931e-02,-1.265208739685177476e-02,-1.040330053140895231e-02,-9.002155833868466864e-03,-2.611847167791580063e-02,-4.290027912960946041e-05,-3.803182242952615061e-02,3.788484160099451440e-03,-4.616927086739795738e-02,2.136086197674006912e-02,-3.130146100557212180e-02,9.930641327356383788e-03,1.184756316562672086e-02,1.619577732387644103e-02,3.453358461712145028e-02,3.902778183130367617e-02,4.017140351660300479e-02,-1.071391016946853739e-03,-1.781452060829272557e-02,2.217043546275647772e-02,-2.697931758043292313e-02,1.344540682156974282e-02,-3.947468899176433815e-02,1.666992619687122229e-02,-4.806805880981646073e-02,2.189591285501951354e-02,-6.869348799228833236e-02,2.031166421670509842e-02,7.291550887108259882e-02,-3.791115840765056644e-02,-3.594395619316251289e-02,4.598228143888832137e-02,2.938604295134419203e-02,-3.179205515087979265e-03,1.360691283084003965e-02,3.540998378993203549e-02,1.224418238511076434e-05,3.483313691928804218e-02,3.786380164046300456e-02,-3.866753363872003219e-02,4.989396263133985543e-02,-1.561027295058412152e-02,-3.067043405110768395e-02,-1.510402507623045260e-02,5.246621235441562697e-02,5.649388425617879461e-02,4.707202804239969673e-02,-7.786023534489684705e-02,-2.477475191122254991e-03,-4.463769207726228823e-03,6.420730396932962381e-02,9.138030577364989263e-03,-3.590342354860218133e-02,-5.588925088767366083e-04,2.024419947187748939e-02,6.097300473991833572e-03,-4.142479852553690445e-02,2.917074259781021750e-02,1.678685742468203138e-02,-2.558969913045755148e-02,-2.471349276178674836e-02,-4.069705094277891594e-02,-4.687545555647718715e-02,1.821627328456435282e-02,-7.699984862135185459e-02,-4.312113872485937027e-02,-2.759275037605618541e-02,6.322125507645935671e-02,6.869372562131894309e-03,4.937299788435677711e-02,-7.125763865328999663e-03,-4.238328029495759541e-02,4.714149930292571566e-02,2.864556438434410005e-02,-2.803228763129432207e-04,-5.511818305223940839e-02,-2.251707165503441521e-02,-5.351305486760699450e-04,5.020615942788166780e-02,-3.106563834917078302e-03
-2.150895366243774434e-02,-5.889299261434818855e-03,1.379829415221085417e-02,-1.912389691390277945e-03,7.646770485921521553e-03,9.859583370461557153e-03,-2.209514447902615614e-02,-6.467819367182281454e-02,-1.264830004418827578e-02,4.350768680662024657e-02,-3.986256081598534701e-02,2.770226033408051611e-02,2.070306493389623137e-02,-5.059842419423573462e-02,2.457734768153840843e-02,-4.039858938708504321e-02,5.167923391774906228e-02,-4.344372845658524968e-02,-2.904671434442233566e-02,6.301627457771461112e-03,4.349901436949619310e-02,-3.574419210201785786e-03,5.092432664281910937e-02,-2.569395813990184296e-02,1.706848521031628652e-02,5.477474433252479957e-02,-2.464345291834323104e-02,8.076772490680237185e-04,3.555670998989904352e-02,1.507816447287168085e-02,1.037354898548348107e-02,1.412377922961640525e-02,-8.112777946346459712e-02,-6.005572606871772273e-02,6.851930989715177868e-03,2.001646058129337435e-02,-2.477857488694363425e-02,4.929662164400055308e-02,-2.461782616333623927e-02,-3.878982139008071983e-02,-4.344434205922247105e-02,-2.255007129064708418e-02,-4.470025736096108412e-03,1.400674887655371272e-02,2.923739498596242270e-02,4.653245945369556547e-02,-4.157789043783545468e-02,3.295294402330865152e-02,8.812248639521968324e-03,-9.461197807393406656e-03,2.217211868308620326e-02,-2.345940567415293748e-02,-3.327625143432073190e-02,-1.197913326813500497e-02,7.167759629682478317e-02,1.784803610034738086e-02,-5.434295681076799917e-02,-2.043187173447622712e-02,-5.915431592489706070e-02,-2.033320111842799524e-02,2.523303496248911065e-02,9.470386246899666419e-03,3.057596546039476754e-02,4.648221492296854968e-02,-2.690347412546656783e-02,-4.806130018851655084e-02,4.136933892276828569e-03,2.053794228784730849e-02,1.446147768017724301e-02,-6.469900920688521732e-03,-3.125762717437736982e-02,4.001328689351101725e-02,2.274236557554214569e-02,1.595288190636384024e-02,5.989784532619795571e-02,3.305285241705513063e-03,-1.401697670710710247e-02,-3.339763565061277389e-02,5.617334998960678283e-02,3.581584030109463603e-03
-6.112742692335046066e-03,-2.139506654563006448e-03,-8.113702539392272581e-03,-5.943572798429596141e-03,-5.456792226842181563e-03,1.880197767993066482e-02,-8.332271098094687790e-04,2.658868806884058175e-02,6.392863296815264051e-02,3.721064715387414294e-03,2.545100576697768152e-02,-1.949979088262484899e-03,1.014480369787249502e-02,2.289502994992031679e-02,-1.751679633623160273e-02,7.696095241291604772e-03,-6.115335295548786354e-02,1.139086013320826651e-02,7.429882680670668593e-02,-3.816148219325127960e-02,-2.900812434186927913e-02,-2.909202371093246031e-02,2.470929507289609806e-02,2.804391794773233165e-02,2.633204708157758228e-03,-8.235946221959594433e-04,-4.578913389285488821e-03,1.324967534306095533e-02,-5.948009792697668552e-03,1.975416722697536168e-02,-5.396451533383962718e-02,3.577268653953732946e-03,2.489884564804526867e-03,-7.254122133896784286e-02,-1.666260211719425288e-02,-8.284926754676432206e-03,2.599301271042728234e-02,-2.062011453425146440e-02,1.449414448367783437e-02,-8.256183839425041901e-03,-1.600269967308100977e-02,-2.649347610183718990e-02,-2.605670417657368274e-02,4.984496864647543907e-02,-2.016515137609746836e-02,3.044256908587868529e-02,-1.884574262384992871e-02,1.098937613605947133e-02,3.068542826441886251e-02,3.279252123316083595e-02,2.056519191266131114e-02,-1.014121795572525513e-02,1.198796351667888969e-02,-2.605230825583573079e-02,-6.936740176813233376e-04,-4.319596336616540050e-02,-7.253939212297312589e-02,-4.906857173575739778e-02,-1.361296873476453614e-03,-1.982582000207254100e-02,-4.699218168041351465e-03,1.918059548003758774e-02,-9.174816364030892804e-03,-1.799333404221056115e-02,4.110694707825465755e-02,5.640741867787553432e-02,6.285447804597674507e-03,2.174613168154691800e-02,2.249309311869985423e-02,9.667846047496880466e-03,-1.408624591614011413e-02,1.854302662688601250e-02,4.539091839187704876e-03,-1.775136323807239777e-02,-1.319881672127041009e-02,-1.093029851977735979e-02,-2.193328584298517153e-02,4.287331548267928061e-02,-7.757713245805149087e-03,1.511600633683045369e-02
2.595356050023802427e-03,-1.072960853160463517e-02,-4.183772552413735080e-03,1.048641027498337097e-02,-5.027046259498274723e-03,-1.549388749113670685e-03,-9.550229354542977278e-02,2.785665303901137257e-02,2.092135837714640192e-02,5.201910284571668874e-02,2.829806124498267586e-02,5.216641959780011053e-04,5.065073005369622600e-02,1.363109437811651191e-02,6.728542692436652317e-02,-2.328353687640848102e-02,1.015540081689270471e-02,-8.703620198023863386e-02,4.594502101896001493e-03,-5.302543860165589290e-02,5.295868774642302490e-02,-2.929558002424001786e-02,6.031390261347317067e-02,-5.034901250235224168e-02,1.048758432021711616e-02,2.228447517711032097e-02,3.412186632433895223e-02,-5.378233779960443078e-02,1.402571121473459616e-02,5.136103215246751175e-02,4.255014458445149569e-03,4.396303638061190011e-02,-5.178646802618826206e-02,-8.220410805028979806e-02,1.692877238870293261e-02,3.074592868376815197e-02,1.046648439366054499e-02,-5.032541469212317709e-02,1.595476550059752099e-02,-3.116997567071482997e-02,-1.442313641322901440e-03,-1.867298768219321581e-03,2.687820470699650577e-02,2.316209219317825682e-02,2.560014776362364020e-02,2.770096845081425341e-02,-2.934462761282327289e-02,-2.638928218291127382e-03,-1.828914484167305787e-02,-4.276339355390987307e-02,3.425231050192567594e-04,-6.138445135963001981e-02,-2.960405155117920226e-02,4.457227318970734264e-02,-1.994527055600048976e-02,-3.005227040108082726e-02,-1.053222515689429236e-03,-2.589912764152041760e-02,-3.911777312077845126e-02,-6.151312786638621355e-03,3.901151884265366410e-02,-5.161605724151158842e-02,2.643841104693717137e-02,5.372059176584267209e-02,2.907069792188546331e-02,1.395275710982779409e-02,-8.807008136452208757e-03,2.193667346608796018e-02,1.379873188665301127e-02,1.780859884091365655e-02,3.283959704453730949e-02,-1.252134860705189125e-02,-3.412242938531341585e-02,-1.788189908575183243e-02,3.619619906621956290e-02,-1.811390981704834313e-02,-4.391980469533774030e-03,1.426138927664506555e-02,1.639166886389169589e-02,-3.430806302549954667e-02
