,u2_1
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.012091927708295088
15,0.004562217795436636
16,-0.0033277811260210627
17,-0.016858515123817495
18,0.007569600661204371
19,-0.00048187958626558024
20,-0.029112897025456434
21,0.008331707871991246
22,-0.010803954950307521
23,0.0024551234568534596
24,-0.04457537034038023
25,-0.012970057963777018
26,-0.052799910627742544
27,-0.030308989456749636
28,0.032553434226866546
29,-0.0006771729766490816
30,-0.011008277607679131
31,-0.006831727412116639
32,0.010962324556498012
33,0.015864593928614258
34,0.019494844306242
35,-0.07306348376780762
36,-0.015749000935614745
37,-0.016281670908185476
38,0.05862896448855162
39,4.3085458114834945e-05
40,-0.0012825820411469973
41,-0.024085270684835316
42,0.007051191161894341
43,0.035308119782339685
44,0.00795329962534165
45,0.012611994557661542
46,0.0346660003254872
47,0.11158909781727484
48,0.02317011392691364
49,-0.009650677554220742
50,-0.05330670795788365
51,0.11233413738326889
52,0.024571134219471706
53,-0.05612050855831782
54,0.019716811765509906
55,0.0237731081221682
56,0.03880101873163263
57,0.03084400194443823
58,0.04777855868719194
59,-0.06602550568222695
60,0.009377957884423103
61,0.03696026211565619
62,-0.017659404437657567
63,-0.018782151514238114
64,0.02362339761824125
65,0.06939797663582004
66,-0.008012796746105248
67,-0.09391217894428922
68,-0.052581598854444106
69,-0.06901685579637495
70,0.017449300586280823
71,0.051057700448925505
72,-0.017677802876361066
73,-0.016455856741944788
74,-0.00981056378296395
75,-0.001292356826462724
76,-0.10361314605634131
77,-0.0052705878416215365
78,0.12252824049813506
79,0.015594738843136466
80,0.03931284449499996
81,-0.021452739374106886
82,-0.037475496221012886
83,-0.018002089982248084
84,0.026978689112294046
85,-0.08212343016032746
86,-0.04398421123239563
87,-0.028288274861233774
88,-0.041812091816215056
89,-0.041803121403612344
90,0.02238018764097159
91,0.0343142829479037
92,4.423544863740858e-17
93,-0.0296231083257662
94,0.02498982963676079
95,0.016467886482098532
96,-0.04146967212769384
97,0.07358493757726314
98,0.015725020783783104
99,-0.037308133895900576
100,-0.030208212863075946
101,0.029011692734751997
102,-0.019870222349316843
103,-0.02532905896371651
104,0.012127796298873783
105,0.01958267930307577
106,0.0008029990207136899
107,0.03353265158754084
108,0.052714884639689354
109,-2.6680047060523293e-14
110,0.011481218225136721
111,-0.0012310166197518574
112,-0.0031215265622781562
113,1.745667968893478e-07
114,1.1480324360229192e-07
115,2.0013672593932115e-07
116,-0.10083791569463259
117,-1.0796881047920724e-09
118,-5.371337781478758e-09
119,-1.2949710748166865e-14
120,3.806811074000938e-09
121,8.167333739184232e-09
122,0.021176438728080057
123,-4.3069822631637313e-10
124,-1.0542474933511408e-08
125,-2.3095949189252192e-08
126,1.7570124667375447e-08
127,-6.846936359897193e-09
128,-1.4577186575881473e-09
129,8.326672684688674e-17
130,2.2557433757525213e-15
131,0.0669341071283141
132,-4.0787194059015854e-15
133,0.09356192590795111
134,-1.225351098070225e-16
135,-2.2608435754368507e-15
136,-0.018448281014449064
137,3.0417885139076654e-15
138,5.47019042434151e-16
139,-9.31627584350593e-16
140,-1.2419188458967988e-16
141,1.5907249012770854e-15
142,1.037486069277449e-13
143,-7.691508015619634e-16
144,1.401366797651786e-16
145,0.002788921326784502
146,4.6450836515161196e-17
147,-7.300080266542075e-16
148,1.2848903813329442e-15
149,-2.04257394256914e-16
150,1.6204270079501877e-15
151,1.3849910944174736e-15
152,1.3531682874663732e-15
153,-1.0536580899445878e-15
154,-7.668191105336875e-17
155,-2.0216262330970095e-15
156,-2.9877220768959475e-16
157,-0.005627037217651835
158,1.0607151302029654e-16
159,-3.3306690738754696e-16
160,3.3306690738754696e-16
161,-5.828670879282072e-16
162,-3.608224830031759e-16
163,1.1657341758564144e-15
164,3.0531133177191805e-16
165,4.440892098500626e-16
166,2.498001805406602e-16
167,2.498001805406602e-16
168,1.6653345369377348e-16
169,2.7755575615628914e-16
170,-3.0531133177191805e-16
171,-1.3877787807814457e-16
172,-1.942890293094024e-16
173,-5.551115123125783e-17
174,2.498001805406602e-16
175,0.0
176,1.942890293094024e-16
177,0.0
178,-5.551115123125783e-17
179,0.0
180,-2.7755575615628914e-17
181,0.0
182,0.0
183,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,0.07496827834395159
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0
199,-0.02688606363981387
200,-1.0567935415650709e-14
201,0.0
202,0.0
203,0.0
204,0.0
205,0.0
206,0.0
207,0.0
208,0.0
209,0.0
210,0.0
211,0.0
212,-4.4762457629410335e-13
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,0.0
224,0.03849009906579935
225,0.0
226,0.0
227,0.0
228,0.0
229,0.0
230,0.0
231,0.0
232,0.07364109816489345
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,0.0
243,0.0
244,0.0
245,0.0
246,0.0
247,0.0
248,0.0
249,-0.032857078606004085
250,0.0
251,0.0
252,0.0
253,0.0
254,0.0
255,0.0
256,0.0
257,0.0
258,0.0
259,0.0
260,0.0
261,0.0
262,-0.031720638838715426
263,0.0
264,0.0
265,0.0
266,0.0
267,0.0
268,0.0
269,0.0
270,0.0
271,0.0
272,0.0
273,0.0
274,0.0
275,-9.75036024142284e-14
276,0.0
277,0.0
278,-0.07181693241437105
279,0.0
280,0.0
281,0.0
282,-0.057838948015771205
283,0.0
284,0.0
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,0.0
291,0.0
292,0.0
293,0.0
294,0.0
295,0.0
296,0.0
297,0.0
298,0.0
299,0.0
300,0.0
301,0.0
302,0.0
303,0.0
304,0.0
305,0.0
306,0.0
307,0.0
308,0.0
309,0.0
310,0.0
311,-0.11346652323364743
312,0.0
313,0.0
314,0.0
315,0.0
316,0.0
317,0.0
318,0.0
319,0.0
320,0.0
321,-0.07445002289333937
322,0.0
323,0.0
324,0.0
325,0.0
326,0.0
327,0.0
328,0.0
329,0.0
330,0.0
331,0.0
332,0.0
333,0.010604843178744171
334,0.0
335,0.0
336,0.0
337,0.0
338,0.0
339,0.0
340,0.0
341,0.0
342,0.0
343,-0.008554870251193556
344,0.046486674802244804
345,0.0
346,0.0
347,0.0
348,0.0
349,0.0
350,0.0
351,0.0
352,0.009309735696786656
353,0.0
354,0.016448490239460167
355,0.0
356,0.0
357,0.0
358,0.0
359,0.0
360,0.0
361,0.0
362,0.0
363,0.0
364,0.0
365,0.03395681862112101
366,0.0
367,0.0
368,0.0
369,0.0
370,0.0
371,0.0
372,0.0
373,0.0
374,0.0
