,u1
244,0.006018120504381809
245,0.00113887946563673
246,0.011322903838010283
247,-0.009026902580111205
248,0.031870944777886455
249,0.017625590521054182
250,0.007834383233149488
251,0.02745731184403007
252,0.030032750884970448
253,-0.013850695431496135
254,0.010154499555806414
255,0.04583096019303136
256,-0.010840736048544101
257,-0.0005401277786328764
258,0.006269103338021635
259,0.037936953041515196
260,-0.006759988454655309
261,0.03609686872302484
262,0.014537609405668261
263,0.021482388020092124
264,0.02321636293575642
265,-0.040720512471697785
266,0.030117001818896736
267,-0.028619640215454545
268,0.020722570940774537
269,0.024291618440719694
270,0.039342313529784734
271,-0.020201499721548364
272,-0.0076853258402764454
273,-0.005401236922509258
274,-0.01362207965419774
275,-0.013622424845223939
276,-0.03729309147631455
277,0.003612323225379506
278,0.002650864393935083
279,0.030783739637287835
280,-0.02467271469081371
281,0.018764169322376453
282,-0.007745322107873265
283,-0.009636769444353065
284,0.008931221917313662
285,-0.01875178249178626
286,-0.016934646847669942
287,0.026445292823004517
288,-0.0179329850643004
289,-0.01692592960792163
290,0.02812998788252169
291,0.016660617140071356
292,-0.0014670909045543822
293,-0.032404994253705244
294,-0.010918854121014667
295,0.0067863093494509715
296,0.01849015467043536
297,-0.0024064045515196203
298,0.0004209452617435465
299,0.013427157853269001
300,0.002521465239787009
301,0.00259826268972746
302,-0.02318185007677011
303,-0.005061014593737377
304,0.0073761012077002185
305,0.026184496255366008
306,0.00974341437068295
307,-0.012705072657338792
308,0.01743160568111823
309,0.015883271560091637
310,-0.03863865078679004
311,0.02270437604431822
312,0.02521740873084604
313,0.015624617504929997
314,0.024711760773199237
315,-0.00290905306930191
316,-0.018093496016521157
317,0.01964688065842157
318,-0.06145862768742743
319,-0.007490092235697859
320,0.018377502440967957
321,0.05581460139881834
322,-0.0250968936852479
323,0.012306618547905095
324,-0.02587941935989534
325,0.011024787793959155
326,-0.01491035564677179
327,-0.018547855192723946
328,0.01283315582310312
329,0.01654179934643076
330,0.004740458563175215
331,-0.012515312794022227
332,0.0023058761650475144
333,-0.003992707593190473
334,0.006189093513993223
335,-0.03763760761951109
336,0.0329793432413614
337,-0.0002948478227926512
338,-0.020364424833674014
339,-0.020789282552455265
340,-0.006872198439494537
341,0.01552170803373628
342,-0.005108949460646858
343,-0.001147334656624378
344,0.00027557181061432285
345,-0.003410605289408075
346,-0.008639865499352433
347,-0.008630782317947325
348,-0.018118812330488267
349,0.002864891888655901
350,-0.01440279880616513
351,-0.026873888029791654
352,0.008236370743732353
353,0.008349199243508774
354,0.023794810736030757
355,0.015404942073231717
356,-0.01630948222109741
357,0.023042988130278413
358,0.001233052452749533
359,-0.007340654814236802
360,-0.013374427104734745
361,0.052508667548362996
362,-0.029608171624043892
363,0.026906614024976603
364,-0.00028619142953365933
365,-0.021344467271229337
366,0.01037803259745554
367,-0.0025685942684454204
368,0.024472289718236572
369,0.003584925874746223
370,0.0016097441655643966
371,-0.01762928517623617
372,0.006257089019573015
373,-0.008429159182172644
374,0.014710798313209816
375,-0.01057548941290927
376,-0.008426156580653899
377,-0.015031329898580225
378,0.033165913221739375
379,-0.014336835384993899
380,-0.022761556139484822
381,-0.0029185544939049047
382,-0.022808692842189452
383,0.04962840003291584
384,-0.004190669436201875
385,-0.017162688045430016
386,0.011626713932261718
387,0.016325822914303734
388,0.014762511997346127
389,0.020639426698600357
390,-0.007739139431796772
391,0.021751906734802404
392,-0.008424672753872172
393,-0.027415850413375548
394,0.032605945318898676
395,-0.01217921465761671
396,-0.04478828840611419
397,-0.024367898568715792
398,-0.011382662321114862
399,0.006624324975851897
400,-0.00883491079463765
401,0.016709741525816224
402,-0.038643308103144376
403,0.0013007127277912497
404,0.028147361202438836
405,0.005130411958270543
406,-0.009904081811789023
407,-0.016259553916718714
408,0.025622963795910184
409,-0.0008643500574923126
410,0.006327000248526428
411,0.02741453512176259
412,0.008511641970958803
413,-0.010922047838184993
414,0.028214114017904145
415,0.008386927194143688
416,-0.003670091804762521
417,0.0034818899620434663
418,0.024388901803878683
419,-0.010360296267611556
420,0.0012724961285929001
421,0.012146382927427089
422,-0.01682369785529889
423,-0.009338238590724773
424,-0.010229815568473662
425,-0.0009812080513566207
426,0.009084990056256903
427,-0.012377923666532165
428,-0.009286392604866434
429,0.027425754089883764
430,0.009413393236368691
431,-0.005957804453526332
432,0.016848276315222094
433,0.003374513125614894
434,-0.006412906759368991
435,0.003537713180647272
436,0.014105451215652137
437,0.0122427783664393
438,0.03820124997474645
439,0.018114840058679797
440,-0.005239983911751921
441,0.005293884473445605
442,0.018128315916346678
443,0.005579047066861807
444,0.0029754696051457214
445,-0.007929043941935414
446,0.00898367837787704
447,0.016914012133454007
448,0.04105768728105194
449,0.006024411818326205
450,0.028125823742726156
451,-0.00587121834237252
452,-0.00960276555171978
453,-0.009077920242224318
454,0.015032094552858168
455,0.01528384956459412
456,-0.010659069296618123
457,-0.015655782883647395
458,-0.023472893948960113
459,-0.01761415703354993
460,0.011149278197578558
461,-0.014066276177857107
462,0.04082834550345413
463,0.016937052484958224
464,-0.0024549389283014824
465,-0.01332109769012885
466,0.030123184590418545
467,-0.00860040760454597
468,-0.03980650954156907
469,0.02773123699527413
470,-0.0020419715294428737
471,-0.015507365638721338
472,0.007782241914255813
473,-0.02237831007673483
474,-0.008390327342462443
475,-0.012323829914745146
476,-0.01281033922198773
477,-0.02521093669251424
478,0.0025763498858141225
479,-0.0085951568587123
480,0.04084984216681678
481,-0.04849250903482036
482,-0.04454484971210931
483,-0.02055534095699105
484,-0.02037618117953574
485,-0.04761086022206643
486,-0.029834110515812598
487,-0.028566434051469802
488,0.01126415924095916
489,0.005318901667645346
490,0.00633153904199659
491,0.021047667243485873
492,0.028969891571422872
493,-0.027128262071333786
494,0.0325721018363561
495,0.023557697424979287
496,-0.02033489309000821
497,-0.02509204200725255
498,-0.0258557790547027
499,0.03431405032262781
500,0.011664039239227339
501,-0.022148789008397764
502,-0.008237760349842664
503,0.006791266878351236
504,-0.03040861256361869
505,-0.025011012378013467
506,-0.007562605119831578
507,-0.016758865107890947
508,-0.028970161122304786
509,0.003831366055140121
510,-0.017579191778868932
511,-0.009256998311203342
512,0.022543878659375977
513,0.011277106728077775
514,0.006250425044899347
515,0.02863685054150156
516,0.012901506101782959
517,-0.007010430806137183
518,-0.035132933058242166
519,-0.002796026881740707
520,-0.0032980079067436063
521,-0.011316155346701032
522,0.013145751383083498
523,-0.023339204989971
524,-0.008459229151826548
525,-0.036635128518096194
526,-0.019887965070727077
527,0.0029974122806238662
528,-0.01394656904203364
529,-0.019602208960936254
530,-0.00732975405522002
531,0.036850001847844885
532,0.0033651876923889074
533,-0.006744132705092684
534,-0.042468663059319754
535,0.025588645686861228
536,-0.0054478171576124125
537,0.0042785617242303816
538,0.005028894796977932
539,-0.020219996658360318
540,-0.003916986485169727
541,0.02454148629535354
542,-0.017370090076704103
543,0.01815629037456383
544,0.03199985340245955
545,0.002252530508765683
546,-0.009854941294065674
547,-0.001890128392799631
548,-0.031193069046935328
549,-0.015509141179230692
550,0.009771356554267696
551,-0.017798799852032775
552,-0.004675792029727413
553,-0.010135633184485389
554,-0.024674647194526264
555,0.016628148025532582
556,0.006413198706113007
557,-0.009831195701886824
558,-0.009678105066393638
559,-0.012840402857018107
560,-0.005784336047193396
561,-0.0016456827099526846
562,-0.01126955113293488
563,0.00757969768173523
564,-0.03319629302283331
565,-0.003348082617354803
566,0.011636545930307596
567,-0.0012230543143391165
568,-0.013890942547703214
569,-0.009306721309832991
570,0.010044333198450476
571,0.004193240701698281
572,-0.00635947587166185
573,-0.04727390734158005
574,-0.011768971483340999
575,0.018802684226218887
576,-0.008433767943744624
577,-0.012223936561076652
578,0.003540179254922169
579,-0.012495714499149185
580,0.0010885543136065167
581,0.0141364721565769
582,0.014867410652241224
583,-0.01160272978787589
584,-0.0122624122242626
585,0.03473754649796471
586,-0.000915270276917452
587,-0.022734577039409953
588,0.02411888014819241
589,-0.03341296417384939
590,0.008572144435046053
591,0.003451805276307164
592,0.04900816830794707
593,-0.007188935034707085
594,0.01283843150685395
595,-0.020266693200150385
596,-0.0017668889328258208
597,0.0052562620288159655
598,0.004743064199736459
599,-0.02033417730822128
600,-0.02856302352684338
601,-0.024492571645031873
602,-0.021480313103079546
603,0.00558161025125259
604,0.02960376286163817
605,0.011340407129947074
606,-0.022986613578297652
607,-0.024449130378827445
608,0.045658966107270785
609,0.0176440478965712
610,-0.01624998379656317
611,-0.042444634598524364
612,0.02253095194197178
613,-0.008295215776921492
614,0.022366194990285186
615,-0.022727622013188637
616,0.002452500182143619
617,-0.01128783964463483
618,-0.018363381043925733
619,0.01716347978220973
620,-0.0167369354659499
621,0.02859064637567951
622,-0.02266284518396495
623,0.0006194363164313742
624,-0.016814066766223216
625,-0.013875798677848909
626,0.02421377654900996
627,0.010521161931652888
628,-0.012584019887469523
629,0.009614732127087881
630,-0.007998674005876465
631,-0.02146278395413741
632,-0.005551477444864993
633,-0.009335231538095833
634,0.02680244277600946
635,0.004218328078470619
636,-0.022355613008057214
637,-0.02694180982084512
638,0.019065664710144883
639,0.0017403766527734803
640,0.0046984200792031
641,-0.026076762703910412
642,0.027752288473479585
643,0.010706581345786769
644,-0.004233900842929411
645,-0.005554269018686443
646,0.011261195849534682
647,-0.02217270703234993
648,0.0324206628877569
649,-0.02298444645701824
650,0.03844225818079321
651,-0.0037929402274783568
652,0.005843468442493539
653,0.0038891271129947768
654,0.020507466622865355
655,0.0003645372286544268
656,0.0216102005277013
657,0.021799285431778257
658,0.00794319625849503
659,0.014836126707298688
660,0.0033640306969862422
661,0.024778288717734086
662,-0.030428478491279567
663,0.011374356891948238
664,0.014537876297329104
665,0.017109336858246473
666,-0.02332631303459725
667,0.02079860485100182
668,-0.007599267677341711
669,-0.004107166299977472
670,-0.022071564264860767
671,0.007014593050701572
672,-0.007098426786309724
673,0.012370683902088564
674,0.030262662963446072
675,-0.0174111775575168
676,-0.009749888722225082
677,0.02099746943293139
678,-0.009197084219642989
679,-0.01880381274652495
680,0.004006304651263301
681,-0.015587170927100304
682,-0.009975802260601064
683,0.0361203552555994
684,-0.032277243303174184
685,0.0008685079597788918
686,0.007104619658998597
687,-0.021431909360408206
688,-0.01853809639353633
689,-0.010167372009095454
690,-0.00492068447036202
691,0.023357049858883594
692,-0.011750641255364456
693,0.007694772787270205
694,-0.0033080674196251303
695,0.04262116647378207
696,0.007384346464591523
697,-0.008706626543565387
698,-0.012435815340513225
699,0.00592179658186036
700,-0.025523405362786307
701,0.0075526792155823684
702,0.014880405382394437
703,-0.006415388114619904
704,0.01467511660225784
705,0.0012864034250521285
706,-0.025298015300187156
707,0.012786237659420415
708,0.006042052808006974
709,-0.01636760056464265
710,0.017794716445312015
711,0.01038110022570579
712,0.031466396224076425
713,-0.006004748700725132
714,0.02007757171756067
715,-0.049893193624744904
716,-0.0017813994403827085
717,0.022817486573573135
718,-0.00877831877378062
719,0.013241003555343484
720,-0.005446701127595338
721,0.033651795464909116
722,0.0015221037139648052
723,0.01309192988062129
724,-0.021570452306827363
725,0.00170015571598382
726,0.003165489775491136
727,0.019700510235039697
728,-0.009851329805464472
729,-0.039525097528058536
730,0.013744785501072512
731,0.001383811570185043
732,0.006731897684670331
733,-0.023910189550970552
734,0.002677527757161858
735,0.020177710340293413
736,0.027426462163851535
737,-0.003975206016920209
738,-0.02259849221778671
739,0.01254925713252437
740,-0.0157395424320891
741,-0.013425140663255364
742,0.033354879727014855
743,-0.004474297048852498
744,-0.0203494464776939
745,-0.029743781805074893
746,-0.0030620213887074437
747,0.02427245084253447
748,0.021768642350378644
749,0.007764347399165611
750,-0.009222530000130772
751,0.021967398309568228
752,0.018043360226574656
753,-0.0021175376043650034
754,0.00518003095733269
755,-0.04039047190116463
756,-0.0008543054896750838
757,0.003141527352034513
758,-0.027855982389512174
759,-0.005183243591675814
760,0.008501749420381618
761,-0.0004304679511334394
762,0.021901997497100284
763,0.013738168365405121
764,0.018967497950821192
765,0.022359260771553275
766,0.027551822698143217
767,0.011951812525890901
768,0.03324324089732182
769,-0.01445805886824052
770,0.020816368660254436
771,0.0014504585424295743
772,0.017996711648891522
773,-0.00994391299942996
774,-0.0008645960247175611
775,0.010352879186571648
776,-0.015601004006643363
777,0.00790133789409579
778,0.027668685116590996
779,0.015981246130564845
780,-0.018211110342751635
781,-0.0006555045062813886
782,-0.010826531319119061
783,-0.03668065911097934
784,-0.00988907305422195
785,0.013157200488706102
786,0.011975806718217302
787,-0.016219222416340634
788,-0.035527253001924684
789,0.026971307372753453
790,0.011605120057581972
791,0.009391175657006387
792,0.015751776032775406
793,-0.02593739204800584
794,-0.01260744063166799
795,-0.0008131095353063023
796,0.03833025164833077
797,-0.02434802824401629
798,0.016894206429040364
799,-0.01231738235848493
800,0.008224087566585301
801,0.008708020804902674
802,0.02049920367747096
803,-0.026270688873933575
804,-0.00980493148175172
805,0.010362986053258492
806,0.019978749442417815
807,-0.00597169296425595
808,0.011212700345168067
809,0.00042125948840203106
810,-0.006722684184978148
811,-0.0040655631833261385
812,-0.018470099400045664
813,0.013282146066808167
814,-0.01577166331376153
815,0.002777115770239177
816,0.0066443179254868446
817,0.01372184949617183
818,0.0018552037592022377
819,0.012853831249952421
820,-0.01796014943243836
821,0.024422154861727934
822,-0.009031025741015318
823,-0.0469373616114951
824,0.014883663108802634
825,0.028244808247299764
826,-0.007327607513687407
827,-0.015368990216823426
828,-0.006617798573535954
829,-0.018899682790530475
830,-0.028686910481034257
831,-0.011710009133890998
832,-0.0029790014269084992
833,0.030336709933488776
834,0.03437171372358307
835,0.0014308655579945025
836,-0.0069263074273242155
837,0.0015033892224163377
838,0.015989446782997005
839,0.011086074650534137
840,-0.04236967073438456
841,0.0223870685992027
842,-0.00523469561519579
843,-0.0175789655217512
844,-0.0029550651114720536
845,0.03496508254474085
846,-0.01841190220413438
847,-0.009966445998174705
848,-0.013602835662798391
849,-0.015100604983785378
850,0.006633120885120787
851,0.043198853527575104
852,0.005463554363359124
853,0.02896115546407831
854,0.006059388446575742
855,-0.03350071600953019
856,0.0026183847246611176
857,0.022995111133744802
858,-0.011052390497236511
859,-0.005785317764922297
860,-0.015907832364493214
861,-0.022968326533906236
862,-0.009936524550268725
863,-0.01311002839606787
864,-0.00021077121274295493
865,-0.0019198816135991012
866,0.005292109925983377
867,0.034005633700581475
868,0.02124631439749965
869,0.007921112818654305
870,0.012176141727541404
871,-0.0026383056245025773
872,0.03304919712528161
873,0.0019268031742824697
874,-0.002532133638370234
875,-0.008466849645335025
876,-0.021666233504542762
877,0.017103731318525883
878,0.014616198804138485
879,0.00808892279964236
880,0.004176268792076903
881,-0.03793761894429824
882,-0.017484689038458463
883,0.008335274974508018
884,0.006884831824723856
885,0.014605990196045237
886,-0.005467989746501619
887,0.014838145215932992
888,-0.002048080427973027
889,0.04285139520557407
890,0.00018142773381503959
891,-0.02479730986198243
892,0.005700597240450335
893,0.013470562003350691
894,0.006972249471565257
895,0.007962496867489018
896,0.003798978424133883
897,0.005105821505482069
898,-0.04038123430238837
899,0.010982459068367024
900,0.0013386964508184203
901,-0.02047572434398879
902,-0.03130401108320826
903,-0.04210308962255478
904,-0.020941833631686026
905,0.013331873494264054
906,-0.031518449898245614
907,-0.012475476310298012
908,0.023391178766362025
909,-0.025448840079584704
910,-0.014491419026933017
911,-0.011941982546005033
912,-0.010657950546039031
913,-0.027951364294640308
914,0.004630767372629052
915,0.007864456227672042
916,0.011497355446298796
917,0.02142372937830955
918,-0.002010141121277514
919,-0.005254639303264498
920,-0.021128159792143393
921,0.026848660043161453
922,-0.02041167108482759
923,0.01868525422713969
924,0.0133891291778347
925,-0.004608593089184011
926,-0.013337544009169717
927,0.025062573063708866
928,0.028766563805999557
929,-0.006298030169519616
930,-0.016962540268688066
931,0.007642311522707439
932,0.02479315274906353
933,-0.004844780608063515
934,-0.048014257009955354
935,-0.005211291708414033
936,-0.01091238955463731
937,-0.014975390425833082
938,0.0036954480497029367
939,-0.020883356073784654
940,-0.016759855916353095
941,0.02086114861427119
942,-0.030856629377562287
943,0.009753851748953808
944,-0.0336295202370388
945,-0.009839732945847852
946,0.001175782195771485
947,0.018156190991667428
948,0.018766759107658206
949,0.0056867769754026486
950,-0.028558093374815505
951,0.0010839570120139148
952,0.01564674515180723
953,0.02170002137737625
954,-0.022505320588649038
955,-0.01688761854620211
956,0.006327469114256246
957,-0.022098555086826427
958,0.015136913302387617
959,0.0018947125111190032
960,0.024019824821653546
961,-0.036605575509616475
962,-0.003418547748284006
963,-0.006793821681025615
964,0.026867579987437027
965,0.012220509215815065
966,0.006182307558551193
967,0.014329028614511265
968,0.007480982905129635
969,0.015311549864070297
970,0.010419856309889591
971,-0.030531648555779608
972,-0.012664582126413491
973,-0.015379335734947725
974,-0.003814059034416002
975,-0.008353705018338016
976,0.01390788026896456
977,0.0058694751896641905
978,-0.0019995658985024474
979,-0.012300913456521644
980,-0.014470068980512332
981,-0.012242263395381717
982,0.017653745240837838
983,0.014319030055652078
984,-0.0024516497137830723
985,-0.012844671587951379
986,0.008968618553527706
987,0.0404002121872307
988,-0.0014543457059940676
989,-0.009429154478134708
990,0.0014143165774341208
991,0.027973940381592642
992,0.0024573532193029883
993,0.004191385931482876
994,0.009022928621677136
995,-0.013024609457996461
996,-0.012229674232258502
997,-0.00966459937958233
998,0.00613572624895219
999,3.5699708728629744e-05
1000,0.009839227575378093
1001,0.002001638637663081
1002,0.029919052863747263
1003,0.003075468778938573
1004,-0.027977057880509616
1005,0.026936108766666245
1006,0.030597831514999174
1007,0.005393240432680624
1008,0.04010618848274418
1009,-0.022085295423170243
1010,0.027168686054626127
1011,0.0234264996439074
1012,0.016698768363534403
1013,0.02039370000394121
1014,-0.020208734476603582
1015,0.003854515867892641
1016,-0.03992942157746034
1017,-0.014128888352649638
1018,0.003963103016884097
1019,0.05884508650803713
1020,-0.007430270832324701
1021,-0.0653974273146244
1022,0.025430905016786888
1023,0.011141452988474522
1024,-0.009843279390835898
1025,-0.01138510186553804
1026,0.0029573528979918457
1027,-0.0244071724628472
1028,-0.004700654711483972
1029,-0.009528822913239606
1030,0.01888496812222389
1031,0.04039399499598009
1032,-0.00594809121122139
1033,-0.008220374140611202
1034,0.010084081442949555
1035,-0.018753479783110316
1036,0.009040121744329199
1037,0.0026873660034192203
1038,0.012046896200482656
1039,-0.02889121377032004
1040,-0.0313105309855546
1041,-0.016934049391729857
1042,-0.05385064166915424
1043,0.010551717086723637
1044,0.01767846516298158
1045,0.027314943757741454
1046,0.013127157544187933
1047,-0.009242525457085534
1048,-0.00782465604554868
1049,-0.011759581909099828
1050,0.009567040899640705
1051,-0.007198977506494327
1052,-0.019902563753116026
1053,-0.009034622551079173
1054,-0.014609521880908381
1055,-0.01847861120172986
1056,0.021862901529721385
1057,0.009220816000616383
1058,0.0026261986884265984
1059,-0.021602603541468084
1060,-0.01844312721921418
1061,0.0036617797759389134
1062,-0.01010385327981743
1063,0.012629102462412837
1064,-0.03215961225048239
1065,0.018330493841859353
1066,-0.008195452288161655
1067,0.016671270349556094
1068,0.003653480278574075
1069,-7.740928518833806e-05
1070,-0.006439422448064802
1071,0.0004888846997083426
1072,-0.02074014976857056
1073,0.01683072376208248
1074,-0.010891527497324135
1075,-0.0007268063210128336
1076,0.0024611188557408527
1077,-0.03951889193486592
1078,0.0035206507951173363
1079,0.03443606710896214
1080,-0.015543778918490627
1081,0.022434620951532095
1082,0.01439417958164256
1083,0.015122621942310507
1084,0.00010612185131506424
1085,-0.013943564918553586
1086,0.020794244853256226
1087,-0.009624029646820163
1088,0.024697611118561662
1089,-0.014473685336360332
1090,-0.011017224911727368
1091,-0.028156798779272227
1092,0.02238418243613671
1093,0.009266554078543718
1094,-0.01148977246067262
1095,0.021895019269393672
1096,0.014965795138621493
1097,-0.0025834067069763775
1098,-0.01894486169460786
1099,-0.0007116736245179059
1100,0.006937561107539068
1101,-0.008147527517833762
1102,-0.021066910744936346
1103,-0.007536459013101469
1104,0.013623127166750796
1105,-0.03686896868061813
1106,-0.0023549199596106006
1107,0.0012024630409480884
1108,-0.0011030951495421117
1109,0.003120696836651881
1110,-0.01150713560235929
1111,0.017204648275333984
1112,0.023941499771484753
1113,-0.009350335094795721
1114,-0.027137099340443397
1115,-0.033116945075802706
1116,0.008656013583288923
1117,-0.035291109621581045
1118,0.0016673102850743365
1119,0.011313486872024757
1120,0.005629433244804594
1121,-0.04425375126997893
1122,0.0178773367975801
1123,0.012066494324500954
1124,0.008899543542176041
1125,-0.010740879991349688
1126,0.0169953795463005
1127,-0.03458504525107138
1128,-0.005443013547777522
1129,-0.016948985673450052
1130,-0.024503554385250707
1131,-0.004988310066183413
1132,0.0195841541001914
1133,0.01949009375799676
1134,-0.01768457317236977
1135,-0.001945209695811301
1136,0.029494525976113684
1137,-0.0016858321943386315
1138,-0.024528856322900344
1139,-0.02787993067639812
1140,-0.009148332589639863
1141,-0.009704781668723994
1142,0.0024959840699517156
1143,-0.011804712305305397
1144,0.023201383424074757
1145,-0.03948086955888216
1146,-0.01612369493665981
1147,0.010964176341506749
1148,0.025547406220143096
1149,0.026982432780910056
1150,0.0109820781925216
1151,0.018620241946307358
1152,0.001091517451940609
1153,0.01236486599920993
1154,-0.01710777874145076
1155,-0.023143376207654203
1156,-0.005376621434296925
1157,-0.0014644996636350505
1158,-0.00687655387797108
1159,0.010058472803964467
1160,0.009203833619487907
1161,-0.04668040582986568
1162,-0.018032498417044362
1163,-0.040357668671462545
1164,-0.0122970799917581
1165,-0.005368664587328964
1166,0.02938995128334178
1167,-0.01910694385678717
1168,-0.008217258988916022
1169,0.0026640227135919675
1170,-0.0284368893118403
1171,0.005320381751721567
1172,-0.0038239804481671026
1173,-0.005347404023042626
1174,-0.03025258181401727
1175,-0.032355936688033764
1176,0.0018683550642608023
1177,-0.03657216235974662
1178,0.009858959398514465
1179,-0.01247976976639905
1180,0.007795831694205289
1181,0.0026044903971081793
1182,0.03072859243734804
1183,0.010707164113113794
1184,-0.0038761964081727206
1185,0.021179724435047276
1186,-0.019984076911951035
1187,0.006602662038665192
