"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
0.439388165354731,0.439388165354731,0.439388165354731,0.439388165354731,0.439388165354731,0,0,0,-0.072795595312867,0,0,0,-0.0549940871112084,0.0805341040817644,0,0.0530719789558571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0247821533423907,0,0,0,0,-0.0359469054999957,0,0.000331193191117478,0,0.0640264184607154,-0.0123687041049913,0,0.0272927599238018,0,0,0,0.0397107264974657,0.0926478659912056,0,0
0.442209094494554,0.442209094494554,0.442209094494554,0.442209094494554,0.442209094494554,0.00623332077699386,0,0,0.0551650318067818,0,-0.0405971788896116,0,-0.0287155889262192,-0.0676338323503083,0,0.0431231059371338,0,0,0,0.0272245334605809,0,0,0.0327435079294214,-0.00771580600353396,0,0,-0.0548648834706779,0.00424979023512811,0.0175945602338626,0,0,0,0.0394047776531078,0,0,0,0,0,-0.00353929352894594,-0.000870519585375339,0,0.0428239965812263,-0.0341618885603164,-0.00956277089436792,-0.0147922634558229,0,0.0133811964948483,0,0,0
0.441773067011124,0.441773067011124,0.441773067011124,0.441773067011124,0.441773067011124,0.0281804393945268,0,0,-0.032770651902479,0,0.0105354066059979,0,0,-0.0335807828874289,0,0.0334457479196788,0,0,0,0,0.0313124421396773,0,0.016180677125727,-0.0287302542133049,0,-0.0116673510391192,0,0.028470471837056,-0.0334251696434685,0,0,0.0172317855787961,0,0.0292842332722831,0,0,0,0,0,0,-0.0919245492755257,0,-0.064563563370154,0,0.0438405304626992,-0.0114339275234948,0,0,0,0
0.438407883674839,0.438407883674839,0.438407883674839,0.438407883674839,0.438407883674839,0,-0.00400968792988302,0.0681470929159944,0.015600679850496,0,0,0,0,0,0,-0.0116114929259909,0.0152809418577232,0,0,0,0,0,0,0.0910966310945221,0,0.124563812693255,0,0.02175119938273,0,0,-0.0323970882731756,0,0.0519078271557823,0,-0.00177327852986486,0,0,0,0,0,0,-0.0673879995692282,0,0,0,-0.0016495903201245,0,0.0249066289090928,0.0196066531015379,0.0117132963634419
0.44047142252703,0.44047142252703,0.44047142252703,0.44047142252703,0.44047142252703,0,0,0,0.0912049919209133,0,0,-0.00577982976683597,0,0,0,0,-0.0876293253209008,0,0,0,0,0,0,-0.0082661574659557,0,0.0054411656672356,0,0,0.0295710845148076,0.00803623504908343,0,-0.0284461044486036,0.018541214067686,0,-0.0350596293128938,0.00569606392055372,0.00974176063961808,-0.0445930698814078,0,0.0150917674176695,0.0429791743230113,0,0.0437540799215271,0,0,0,0,-0.0656658640346121,0,0.00758868893856997
0.442348416922642,0.442348416922642,0.442348416922642,0.442348416922642,0.442348416922642,0.0338952927043264,0,0,-0.0143307900085889,-0.0261096647504867,0,0,0,0,0.0258982284342773,0,0,0,0,0.0269525410835246,-0.0137587694029653,0,0,-0.0435247194467243,0,-0.0182406430809176,0,0,0.0540303722784326,0,0,0,0.00613407418114917,-0.0137261223792411,-0.0132185352788524,0.0825642144392404,0.0164537361252053,0.00374897591292219,0,0,0,0,-0.0252261603860885,-0.0132527900954451,0,0,0.0443792940771822,0.0142697729474788,0.0485076681713005,-0.00547886944947573
0.441588679963579,0.441588679963579,0.441588679963579,0.441588679963579,0.441588679963579,0,0,0,0,0,0.00177625674810271,0.00607283105491851,0,0.0161351030373318,0,-0.0142921834972734,-0.0147174468644142,0,-0.0108130340248854,0,0,0,-0.0188994017652243,-0.0128168401392091,-0.0246521274309569,0,0,0,0,-0.0733760205230831,0,0.0249144866009616,-0.0485227433313434,0,0,0.013610948384342,0,0.0180631350937335,0,0,0.0353543190372648,0.0096154560125139,0,0,0.0453902116070665,0.032840583293136,0.0112021532903636,0.0184566415584457,0.0959779961345743,0
0.439972157629757,0.439972157629757,0.439972157629757,0.439972157629757,0.439972157629757,0.04662272671662,0,0,0,0,0,-0.0331630798551161,0,0,0,0,-0.0834310747172646,0,0,0,0.0496279412870416,0,0,-0.0613165741575741,0,0,-0.000920562712476235,-0.0381234350741925,0,0,0,0,0.0390206393103054,0,0,0.0363477694629511,0.0882249577884097,0,0,-0.0218690185636061,0,0,0,0.055716126605453,0,0,0,0,0,0.00119862484723882
0.441956007207779,0.441956007207779,0.441956007207779,0.441956007207779,0.441956007207779,-0.0199935866582042,0,0.012180360999541,0,0.0154043272600802,0.0302227425904343,-0.0708191490832277,0.00331099699715142,0,0.0243611753227154,0.0262218756459063,0,0.00802019029929633,0,0,0,0,0,0,0,-0.020076480776075,0,0,0.0477953294538358,-0.0205938013644074,0,-0.0141518939370602,0,0.0223619869528572,0,0,0,-0.00106253082198873,0,0,0,0.0623123816463365,0.0183459394099161,0,-0.0595401160860635,0,-0.00842816612137984,0,0,0.060460251781663
0.440903125644821,0.440903125644821,0.440903125644821,0.440903125644821,0.440903125644821,-0.0409645108215752,0,-0.00619707874967323,0,0,0.0218603851324686,0.0477818996926151,0,-0.0152056553526618,0.000780582356835286,0,0,0,0,0,0.0114270879679791,0.0080768008731484,0,0.0288354945515662,0,0,-0.0889533290903829,0,0,0,0.0376695230153757,0.00896203159513101,0.00978489412282514,0,0,0,0,0.0191549352003013,0.0368369636491723,0,0,-0.0676847962090827,0.0768074508572421,0,0,0,0,0,0,-0.0239442717848957
