"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
0.411414418131403,0.411414418131403,0.411414418131403,0.411414418131403,0.411414418131403,0.0486472296384496,0.00116616546609445,0.0887653104757957,-0.0433641042454919,-0.031647947224206,0.0617813190649943,-0.114750812074953,-0.123359372325497,0.0490908741874255,0.142760972171299,-0.0102670774772276,-0.0257297379780583,-0.0312426345520154,-0.0994312903304556,0.0811483281281679,-0.027901797526128,0.037092798903548,0.0468173874113747,0.0288398452466599,0.0334673809767045,-0.100720325174457,-0.0334149119516483,0.0283305757285044,0.0170877099827353,-0.0677870015289685,-0.00424303669108201,0.00327716289058413,-0.012115468591745,0.0406122709759153,0.0338818837547353,0.117933916632674,-0.0837429787136673,0.0136662119992919,-0.0275607907689746,-0.0918448299641878,0.0485839957090322,0.0315961450708905,-0.0599603116179911,-0.0385948548668933,-0.0238233114382286,0.0237751199302175,-0.00270692351003534,-0.0279858779873868,-0.00536648445876883,0.0208113627152375
-0.422501398703009,-0.422501398703009,-0.422501398703009,-0.422501398703009,-0.422501398703009,0.01083445782918,-0.0464919812872806,-0.0095433367324007,-0.00730119460592758,-0.0416863078888126,-0.0304619507630027,0.0570339343352124,-0.0200201500092698,-0.0114349195066092,0.0824338672512944,-0.0699561815844786,0.0651401172581052,0.0339733494070138,-0.0558673652855166,0.00666841111779713,-0.0421229463620911,0.0191754316649719,0.08319609495605,-0.0525437436554601,0.00349376487755211,-0.0563832997344573,-0.00931719997186237,0.00893701191669671,0.0661512687535739,-0.00224590605454469,-0.0779318135512694,-0.0780273455498827,-0.0693318612492282,-0.0318483253758105,-0.0230804643659953,0.0578690548543464,-0.0400475996663289,-0.0141772545580367,0.0154798759173468,-0.0720231084412177,0.0749167806042126,0.081408092576421,-0.0242825238948331,-0.0695934683702071,-0.061436692581288,-0.0200661039191845,-0.0145830607159487,-0.0494616276054614,-0.0718746590775226,-0.00163519064915204
-0.418273297738826,-0.418273297738826,-0.418273297738826,-0.418273297738826,-0.418273297738826,0.00828419066672205,0.0130136492295865,0.049971698680759,-0.0397344211022291,0.106916487623149,-0.0619187533069631,0.0328335031636424,-0.0587782273074692,-0.0175393140925703,-0.0407505290467986,0.133861834066698,-0.0921000496714728,0.0116143750585053,0.021509544714557,0.0274602818522437,0.0597423309075525,-0.0312898437645695,-0.0194853704273451,0.0627157456444501,-0.0244826086792345,-0.113190037248473,0.0476368762720924,-0.0412731341714445,0.00624132471587083,-0.0709464101794655,0.00706793844499468,-0.0082485062571264,0.0299138550760174,0.0147231484885591,-0.0050609938565419,0.0424707842142396,-0.0529261047622201,0.000517049660168315,0.0456737973716417,-0.0215231113563998,-0.0553063914429971,-0.055326429959888,0.000776712802092261,0.0439157980901216,-0.00923328563718801,0.0453839643500179,0.0465458164397334,-0.00760459155664772,0.138681171383131,0.00508443468495667
-0.419885333894002,-0.419885333894002,-0.419885333894002,-0.419885333894002,-0.419885333894002,-0.0224059143809691,-0.0458582024237988,0.0275297946382622,-0.00783206991789294,-0.00503650100231911,0.0276167368957721,-0.0391603159048484,0.0595682208655568,-0.0629619981124165,0.0110956534373538,-0.030617778189936,-0.00639292864224246,0.0287228650275387,0.0103043154772559,0.00141104309451112,0.086822345929981,-0.0377057233152853,-0.0896406195171952,0.0210151991874901,-0.0250392506086164,-0.0542415834790132,0.0347564644756007,-0.0321636842463959,-0.0550856430572302,-0.0698974498895696,-0.0344175039195092,-0.00436638823642621,-0.0254454578793305,-0.00948008146421061,0.0831835076192098,-0.0319664084058967,-0.0169624945172256,-0.0864477587092124,0.0929785082833005,-0.0205779246714168,-0.0942611916743668,-0.0480001061732842,0.000337650639041302,0.0810059023402512,-0.0266919526634714,0.0483685093175322,-0.0588682410569742,0.0921041054437605,0.0642850128989683,0.0917810421717676
-0.432247090852531,-0.432247090852531,-0.432247090852531,-0.432247090852531,-0.432247090852531,-0.017837369603074,-0.019420646403276,-0.0563985029451487,-0.0335718183179194,-0.0248952715614213,-0.0269347259112621,0.00630872733183274,0.0432077012397335,-0.00751492036994173,0.0664394665535439,0.0342719169357054,-0.0335727468781573,-0.0128540600164884,-0.0306858361373504,-0.00756800636861323,0.0582894651724175,0.0504059849711255,0.0455739640352957,0.0406209810291898,-0.0442875602540702,0.0421143510215694,-0.0111745604567993,0.0326236567787505,-0.0183953495384228,0.0132382671965764,0.0419219278030611,-0.0118481222516306,-0.000683566642494187,0.0250929863059065,-0.034925743101073,0.0544360649901866,0.0773508282096456,0.0419779366547788,-0.0169523914180208,-0.010834436156423,0.000423529299424809,0.0723147277476832,0.0933455565089215,-0.048870265330795,0.0233873781473721,-0.0266773498890972,-0.0441219436721696,0.00284824497319597,-0.0102762326828223,0.00240986341737514
-0.428812356731274,-0.428812356731274,-0.428812356731274,-0.428812356731274,-0.428812356731274,0.0341964355488247,0.00157766283456005,0.034835666075408,0.0399816860656358,0.0348717764869632,0.0487044883884543,-0.0307083792917784,-0.0577501761196201,-0.0379067626995568,0.0443246521738123,-0.0402987304696318,0.00878887981710907,0.00958067103207884,-0.0586682790637978,0.00714311650092596,0.110962938220049,0.0529173733686046,-0.0298376796826124,-0.017699612876632,-0.058161416659991,0.0408319941521296,-0.0656598330157644,-0.0559408328745695,-0.0362166255598808,-0.0291295351258751,0.0202855543160334,-0.0327130386410359,-0.0389686113304292,-0.0270400141769929,-0.0118326830411407,-0.0397453338616642,0.050191388639859,-0.000872213313245271,0.0355121188765915,-0.0697572399924719,-0.0208773169936586,0.049658431478818,0.000115088470648116,-0.0269870134169353,0.0191724826711068,0.0325805862475885,0.0572574020719106,-0.0137875458710237,-0.0665194126288766,-0.0452096851334534
-0.426015080251868,-0.426015080251868,-0.426015080251868,-0.426015080251868,-0.426015080251868,-0.0531367597663916,-0.0130955168114699,0.0356744689129197,0.0241350847186122,-0.0270701903627116,-0.014730702817481,0.0433796172043321,-0.0552086273757198,0.0331985306990453,0.043146736851347,-0.079715552405855,-0.0477158941146781,0.0232700698529285,0.000170596079253401,0.0213476425277924,0.0782513424440093,0.0364803780568289,0.00654601405842819,-0.0629063536683829,0.0139980690672721,-0.0584135211020945,0.112978275626445,-0.0133674657868098,-0.0469025044734888,0.0466416170660405,0.0314150420256484,-0.0319744334413094,-0.00178386714124052,0.013458282730093,0.0122340236853593,0.0148053316287041,0.0314575781568146,-0.0112110805765948,0.0138755369905998,-0.0555162474285464,0.051509951061836,-0.0520857297286281,-0.0490885830280393,0.0284926386447608,0.0411779496532026,0.00203784322224079,-0.022208125949084,6.31233483207242e-05,0.019898097796194,-0.136837014114594
-0.417861092788798,-0.417861092788798,-0.417861092788798,-0.417861092788798,-0.417861092788798,0.0976012339221938,-0.00561618871259438,-0.144117397680338,0.0160478411039571,-0.074238176357087,-0.0263830351603354,0.0300145395844168,0.0723775099668372,-0.00604501662654574,-0.00719622046485218,-0.0236084349718326,-0.0867868075689735,-0.0645203042001415,-0.0372663189944922,0.0222193723387096,-0.100317944283417,0.0465751351209959,-0.00530229676755372,-0.0133153389032424,-0.0725067847394169,0.0465187191379528,-0.0229805450539506,-0.0457031684081237,0.0807437776587208,-0.0760980821937196,-0.0193461968763685,0.0645065031301315,-0.0120800400684227,-0.0730059371790458,0.00983782695893341,0.00659025220404189,-0.0368878914609537,-0.0123466462561243,-0.00569206611817321,-0.0884890257601807,0.017295420343503,0.0214644228895014,-0.0470918167787534,0.0590650249141514,0.00724532774584609,-0.0635383850560734,-0.01465179065177,0.0464620865663762,-0.0425337368176653,0.0274485966497801
-0.421019191955293,-0.421019191955293,-0.421019191955293,-0.421019191955293,-0.421019191955293,0.0329053116406076,-0.0162520741193974,-0.0352709911528108,0.0513062651741101,-0.060122606909842,-0.0225352459403763,0.0599399298987598,0.00304040225224154,-0.0495440121337778,-0.0571729594459607,0.0675468469786639,0.0238435865088267,-0.030954178401706,-0.0857977175568824,-0.0558263479386795,0.0503696905175215,0.0494075919244372,-0.0122435996924931,-0.0704935534412893,-0.015832027221644,0.0260797972361878,-0.0544376772995418,-0.00675489701391159,-0.0416367753383887,-0.01449268346693,0.0384341486908602,0.0438020568422922,0.144802601415151,-0.0178548771506775,-0.0467803909592074,0.0502498236062568,-0.0180716657567124,-0.00774847447102651,0.0965261909831272,0.0027960860013607,-0.00347537098180531,-0.044689606524582,0.0610903574459435,0.0752729832957655,-0.0863853494416811,0.0111368406058114,-0.00628694548764758,-0.00495522107811175,-0.0657983404986539,0.000163851261213333
0.422663554282848,0.422663554282848,0.422663554282848,0.422663554282848,0.422663554282848,0.0109771566691992,-0.0614379542340463,-0.0589443008767707,0.00526403555329192,-0.0518305371754847,0.0137650441979279,-0.0646209926814957,-0.0449883953724181,-0.00532019635097688,-0.0397867631494347,0.0357802838859482,0.00250004539307818,-0.018533457944533,-0.0830477006762304,-0.0194783100171333,0.00946281626666239,-0.0438005199940065,0.0145276989400237,-0.0647104353560309,-0.0502822995589992,-0.0304708445100582,0.106869242426881,0.113986494735134,-0.0112522095053194,0.0141262318825561,0.064242427292924,-0.0178945938401933,-0.00957375497451487,0.0684427310420258,-0.0406422196526383,0.0684123413062668,-0.0388826857436816,-0.0445157467677682,-0.0105572042814395,0.00145290279213353,0.0593075995153025,-0.00742701427900716,0.0480866817285394,0.044218159174442,-0.0546789526083648,-0.0451231846831501,0.0644843697099778,-0.0714775136373524,0.0574623626766811,0.0242058294348167
