Name,Score
hsa-mir-30c-2,0.050772586646384316
hsa-mir-539,0.050135045198882615
hsa-mir-191,0.049962955197361616
hsa-mir-3620,-0.04952694394806361
hsa-mir-3607,0.049407648063344814
hsa-mir-1180,0.04934150216896401
hsa-mir-34b,0.049235507818822015
hsa-mir-937,-0.049106024555289916
hsa-mir-30d,0.048892042777294815
hsa-mir-214,0.048799837394047814
hsa-mir-618,0.04815179433999561
hsa-mir-30b,0.04807528967769992
hsa-mir-135a-1,0.047814171263446816
hsa-mir-218-2,0.047077921695346914
hsa-mir-184,0.04687868884445191
hsa-mir-320a,0.04619488011430671
hsa-mir-1227,-0.04603572020668601
hsa-mir-378c,-0.045976884617197816
hsa-mir-92a-2,-0.045832146831330314
hsa-mir-34a,0.04564064116301121
hsa-let-7d,-0.04539203841524391
hsa-mir-3648,-0.045182417759603216
hsa-mir-345,-0.04492248564809631
hsa-mir-210,-0.04467523712724852
hsa-mir-1266,0.04455344504396591
hsa-mir-655,0.04448447583877382
hsa-mir-1468,-0.04441892990073251
hsa-mir-153-1,0.04438571419810431
hsa-mir-496,0.044351736127877114
hsa-mir-889,0.04401384853984521
hsa-mir-629,0.043816829542308915
hsa-mir-190,0.04378807604711511
hsa-mir-1245,0.043542732912128415
hsa-mir-31,-0.043519197929592315
hsa-mir-93,-0.043445601691199015
hsa-mir-26a-1,0.043339936411675314
hsa-mir-24-2,-0.042995959309856814
hsa-mir-570,-0.04277343347322341
hsa-mir-708,0.042706399412597816
hsa-mir-103-2,-0.04264511094325461
hsa-mir-15a,0.04226718609645062
hsa-mir-101-2,0.04188262299174561
hsa-mir-449a,0.04156773065028201
hsa-mir-660,-0.041415422009950915
hsa-mir-154,0.041382256702644116
hsa-mir-143,0.041247512164486216
hsa-mir-194-1,0.04120231571010991
hsa-mir-874,0.04085068828255101
hsa-mir-377,0.04066609541892752
hsa-mir-221,-0.040370303900648816
hsa-mir-592,0.04029879594908332
hsa-mir-187,-0.040136836797128914
hsa-mir-3934,-0.039974896832589216
hsa-mir-3065,0.03982565849448581
hsa-mir-194-2,0.039188352441906216
hsa-let-7f-2,0.03860151017326192
hsa-mir-99b,0.038574565213724515
hsa-mir-3190,0.03855703160468461
hsa-mir-1-2,0.03815557118690482
hsa-mir-1226,-0.03767108911566321
hsa-mir-369,0.03766418079535641
hsa-mir-3136,-0.03761658601504171
hsa-mir-202,0.037300452201891314
hsa-mir-3678,0.03718971076612451
hsa-mir-495,0.03711872506940542
hsa-mir-331,0.036759749107915914
hsa-mir-675,0.036638863039565914
hsa-mir-3922,-0.036412538213240815
hsa-mir-3651,-0.03626828800156592
hsa-mir-433,0.03588292348895041
hsa-mir-2116,-0.03558917219742001
hsa-mir-96,0.035513613657641815
hsa-mir-616,-0.035318840301867514
hsa-mir-1269,-0.03529486416704911
hsa-mir-411,0.03493802788164552
hsa-mir-381,0.03474689423175301
hsa-mir-132,0.03455639914391732
hsa-mir-200b,0.03451957171597021
hsa-mir-542,0.03430929336854671
hsa-mir-320b-2,0.034202370543590314
hsa-mir-3664,-0.033924855841812214
hsa-mir-485,0.03357408593829971
hsa-mir-133a-1,0.03356822077302101
hsa-mir-3687,-0.033275003931845314
hsa-mir-129-1,-0.033243367493892215
hsa-mir-508,0.03313414062822651
hsa-mir-3614,-0.032899342907781015
hsa-mir-181d,0.032199283966555414
hsa-mir-412,0.031953142713542916
hsa-mir-939,-0.031931225180313716
hsa-mir-29b-1,0.031743867757072414
hsa-mir-27b,0.031702950607814216
hsa-mir-16-2,-0.03135464726414042
hsa-mir-7-1,0.031261785056782516
hsa-mir-23b,0.03123409663789871
hsa-mir-200a,0.03120106288180461
hsa-mir-1274b,-0.031016402572913212
hsa-mir-181c,0.03101159547191451
hsa-mir-181a-1,0.03091830566924621
hsa-mir-1248,-0.03083125387390351
hsa-mir-324,-0.03071537653883781
hsa-mir-200c,0.03062777985396311
hsa-mir-100,0.03058737776541601
hsa-mir-144,0.03048920452533481
hsa-mir-550a-1,-0.03047009945165111
hsa-mir-760,0.03044082582413981
hsa-mir-891a,-0.03016458389276331
hsa-mir-15b,-0.02961841267342081
hsa-mir-3170,-0.02958797279600581
hsa-mir-340,-0.02953269137515611
hsa-mir-487a,0.02952339880496391
hsa-mir-3677,-0.02933328205353861
hsa-mir-671,-0.02910195442797001
hsa-mir-423,0.02908973601711981
hsa-mir-1237,-0.02904526124768751
hsa-mir-25,-0.02888932245878231
hsa-mir-1229,-0.02874140960763531
hsa-mir-1277,-0.02869862500625711
hsa-mir-3173,-0.02844441426477531
hsa-mir-376a-1,0.02813407801382331
hsa-mir-136,0.02805747699026311
hsa-mir-494,0.02805719481062571
hsa-mir-491,0.02757048260431291
hsa-mir-148a,-0.02738447579149281
hsa-mir-2277,-0.02735441645474981
hsa-mir-126,0.027135265708160012
hsa-mir-376c,0.02664280604102251
hsa-mir-92a-1,-0.02645532270347141
hsa-mir-582,-0.02613786007481961
hsa-mir-3187,-0.026011394542509808
hsa-mir-196a-2,0.025776421928410207
hsa-mir-129-2,-0.025705232104849707
hsa-mir-7-2,-0.02554037821593561
hsa-mir-339,0.025172049306118008
hsa-mir-2110,-0.024954606267669408
hsa-mir-2355,-0.024746001249752608
hsa-mir-99a,0.024608629246277307
hsa-mir-574,0.024434564911331606
hsa-mir-32,-0.02435794740022631
hsa-mir-580,-0.024243423202383506
hsa-mir-218-1,0.024241012753040407
hsa-mir-509-1,-0.023551321614863608
hsa-mir-30c-1,-0.023433649137765307
hsa-mir-940,-0.023331124224829008
hsa-mir-425,0.023202193059966007
hsa-mir-130a,-0.023150801241652506
hsa-mir-141,0.023038765492151708
hsa-mir-1270-1,-0.022956435597810906
hsa-mir-643,-0.022950392743934407
hsa-mir-636,-0.022910721829238007
hsa-mir-424,-0.022549856133331006
hsa-mir-323,0.022185269706531306
hsa-mir-328,0.022123408495619105
hsa-mir-299,0.022102335069065206
hsa-mir-4326,-0.022070330536986208
hsa-mir-543,0.021735175097263307
hsa-mir-203,-0.021722939012977407
hsa-mir-3940,-0.02171791180659551
hsa-mir-484,0.021559840074129907
hsa-mir-3199-1,-0.021499651355990308
hsa-mir-656,0.02146834149724801
hsa-mir-541,0.021229914923576006
hsa-mir-3662,-0.02121026310038371
hsa-mir-659,0.021081043452480307
hsa-mir-504,-0.020972016646173406
hsa-mir-212,-0.020865652802513908
hsa-mir-3199-2,-0.020858815679020107
hsa-mir-1247,0.020705713977370907
hsa-mir-1255a,-0.020518029515373307
hsa-let-7c,0.02040166266291781
hsa-mir-374b,-0.020175192986187408
hsa-mir-503,-0.020169648862017806
hsa-mir-3117,-0.020075403831327707
hsa-mir-125b-1,0.019960865125036708
hsa-mir-326,0.01990543988851611
hsa-mir-140,-0.019599466502499607
hsa-mir-1271,-0.019580460754317706
hsa-mir-451,0.019525555216721106
hsa-mir-526b,-0.019362724665965506
hsa-mir-509-3,-0.019350968118171507
hsa-mir-296,0.019022258211792608
hsa-mir-486,0.018769314730559206
hsa-mir-335,0.018739269289315106
hsa-mir-1284,0.018638532408481207
hsa-mir-3928,-0.018577470825198106
hsa-mir-98,-0.018559726454476008
hsa-mir-380,0.018210828460493707
hsa-mir-1295,-0.018038648812101606
hsa-mir-2115,-0.017864508132214806
hsa-mir-2114,0.017855944902803306
hsa-mir-320d-2,0.01785003728424161
hsa-mir-551b,0.017718591181537208
hsa-let-7f-1,0.017450773555570107
hsa-mir-744,0.017243592308031606
hsa-mir-3912,0.017106368348505506
hsa-mir-183,0.016245245929606106
hsa-mir-181b-2,-0.016092478028840507
hsa-mir-33b,0.016080365022700806
hsa-mir-450b,0.015971131728904908
hsa-mir-509-2,-0.015842861688264705
hsa-mir-1292,-0.015504128054465405
hsa-mir-615,0.015383004872325905
hsa-mir-3909,-0.015208864990846605
hsa-mir-1254,-0.015141157128222504
hsa-mir-1910,-0.015066872057833604
hsa-mir-323b,0.014946733594787605
hsa-mir-598,-0.014943481732256705
hsa-mir-185,-0.014757152914364205
hsa-mir-499,0.014312335557566105
hsa-mir-935,0.014026318747228305
hsa-mir-548e,-0.013634126704669305
hsa-mir-27a,-0.013579748699385405
hsa-mir-23c,0.013504363469857705
hsa-mir-216a,-0.013366672006296005
hsa-mir-454,-0.013096011461677805
hsa-mir-363,0.013043260371212805
hsa-mir-3605,-0.012907705558868004
hsa-mir-550a-2,-0.012760550135179103
hsa-mir-7-3,-0.012592331848321103
hsa-mir-548o,-0.012359079537191304
hsa-mir-1537,-0.012357943809460004
hsa-mir-548v,0.012316039802067403
hsa-mir-1270-2,-0.012034303858329803
hsa-mir-3157,-0.011967941975808603
hsa-mir-95,0.011857327928325704
hsa-mir-3174,-0.011687807876049203
hsa-let-7i,-0.011676814865023604
hsa-mir-329-2,0.011594561908009903
hsa-mir-3613,-0.011561271143124403
hsa-mir-624,-0.011349998601193203
hsa-mir-581,0.011306152874658503
hsa-mir-329-1,0.011281073107128203
hsa-mir-489,0.011106768970577004
hsa-mir-128-2,-0.011040130483653104
hsa-mir-3074,-0.010950583338828604
hsa-mir-374c,-0.010921124200730003
hsa-mir-376b,0.010756469557315603
hsa-mir-3127,0.010660203921669203
hsa-mir-30e,-0.010476939041958103
hsa-mir-1249,0.010366078535827803
hsa-mir-3941,-0.010231957151356004
hsa-mir-3158-2,-0.010216397442082203
hsa-mir-205,0.010035400130771203
