,u1_0
493,4.707803931758292e-05
494,1.6511750228431765e-05
495,-4.1724715593716155e-07
496,-5.762013575782987e-05
497,4.374297805753713e-05
498,-4.103015186807113e-05
499,-4.006003020329274e-05
500,-7.077118222831302e-05
501,5.7549147278734836e-06
502,-4.347498650858483e-06
503,-6.536645952159859e-05
504,0.0001007430650208363
505,8.567258966252211e-06
506,-0.00013674849649625287
507,-1.7391178452896838e-07
508,-3.118211681751859e-05
509,-5.0401055879945034e-05
510,0.000108567282406824
511,0.0002150449188587089
512,-3.740929417617167e-05
513,-2.573533388350313e-05
514,5.884896032348763e-05
515,6.6317660163406345e-06
516,7.57481637183588e-05
517,1.7478158769179686e-05
518,-3.640647521052642e-05
519,2.0238337905098547e-05
520,-4.621030942963955e-05
521,-6.34635123599736e-05
522,0.00013214897966129513
523,-3.523758787515874e-05
524,-0.00010519446100154539
525,-2.4642095077354043e-05
526,-3.4913222652477316e-05
527,0.0001610137895031727
528,1.6362969551764195e-05
529,-3.2545480959100814e-06
530,0.0003502955600946933
531,4.01518198067663e-06
532,-4.983347092313295e-05
533,4.093992573039884e-05
534,-0.000129401742697155
535,3.7706018297001265e-05
536,-5.184653378798032e-05
537,-1.5977204501638198e-06
538,3.3099831249217004e-06
539,-3.327254829166293e-05
540,1.0033782258389579e-05
541,-7.995373463387523e-05
542,1.4578335660431208e-05
543,4.084685260252741e-06
544,1.4869054124844183e-05
545,-1.5869635650034297e-06
546,7.966655327251715e-05
547,-8.47788116846715e-05
548,5.042361992479982e-05
549,1.9478458550992173e-05
550,3.0590280530873315e-06
551,-4.869238968119305e-05
552,8.475235089200339e-05
553,0.00011549123330034661
554,3.7108799375573653e-06
555,6.093222267011811e-05
556,3.0468714271592034e-06
557,-8.24569958446375e-06
558,5.8213641898063884e-05
559,-4.999898778201839e-05
560,-6.152736909292855e-05
561,6.0180727404102186e-05
562,0.00012056177622810083
563,4.7457331906031186e-05
564,7.304401949070893e-06
565,7.793255815258249e-05
566,-1.0144751032115096e-05
567,-8.463251665524751e-05
568,0.0001922699541747619
569,9.363841050102906e-06
570,-1.0039588483223838e-05
571,2.7563970075306088e-05
572,0.00025491502095320584
573,-7.487340865885983e-05
574,-9.408618536888014e-05
575,-7.237967258966194e-05
576,-0.0002079254237621342
577,1.2924693995941539e-05
578,-0.00014147770275485527
579,-9.798668703098201e-07
580,-3.974323573530114e-05
581,-6.520180277114207e-05
582,-7.545706732159374e-05
583,8.485966773719156e-07
584,9.503483836326154e-06
585,-3.523858626230947e-05
586,4.502568627096082e-05
587,0.00018983353639789868
588,-2.0479965550990187e-05
589,-5.761337292398139e-05
590,-8.213102629106572e-05
591,-0.00018631137692715072
592,3.721220344488074e-05
593,-1.6509669364950241e-06
594,-1.7137544357836987e-05
595,3.0078252128973304e-05
596,1.5384894071601707e-05
597,3.244724183737446e-05
598,9.991578156842706e-06
599,-0.0001526310505290951
600,1.3884397324304132e-05
601,-1.0812599278153812e-05
602,-4.263140320936998e-05
603,-2.0537493368166793e-05
604,-0.00010622953013417202
605,-8.280907637825408e-06
606,2.5427360323959647e-06
607,1.4811509688072988e-05
608,0.00013562794880961349
609,-6.950096359403801e-05
610,9.305499592393573e-05
611,-5.021818310702031e-05
612,-5.667489588745411e-09
613,9.489087033820454e-05
614,3.080084709949915e-05
615,-8.107101763243918e-06
616,-1.980329789574853e-05
617,-2.875925409107083e-05
618,2.2787654623712683e-05
619,9.805087678493862e-05
620,3.1922689897712075e-05
621,-2.8213762442774737e-05
622,-8.052527734392356e-06
623,-1.902354965999109e-05
624,-3.473471171133724e-06
625,-1.0123694965002983e-05
626,-7.822420939085362e-05
627,-1.607512231593944e-05
628,-1.8710797426990666e-06
629,-0.00014318976413640883
630,-3.879535572970383e-05
631,-3.1600525707276006e-05
632,4.2970065596392715e-05
633,-1.364680939985874e-05
634,0.00018565525589586684
635,-1.1895298900554963e-05
636,9.018821653938858e-07
637,-1.1949037382663619e-05
638,-0.00013158072939489784
639,-8.607411547778554e-05
640,-8.062489352234081e-05
641,-6.0182438476275024e-05
642,1.7698319947356822e-06
643,4.6879158041690516e-05
644,-5.51589424180321e-05
645,4.53750929096941e-06
646,0.00011883505444565401
647,6.645710246644398e-05
648,-1.0015374686034306e-05
649,4.636217817655108e-05
650,8.697025954518267e-06
651,-6.780703806263944e-05
652,0.00010010631508272638
653,0.00013078702352586902
654,5.945637564686024e-05
655,-4.840798595395768e-05
656,-6.0839826362624194e-05
657,-1.2929885125245733e-05
658,-1.8415008778305264e-05
659,-2.9571836291708564e-05
660,6.365561503862693e-05
661,3.4862457045647943e-06
662,-1.9069609026090006e-05
663,1.6741964952160515e-06
664,-5.80583232494547e-05
665,6.768143938096216e-05
666,-2.9656698799840342e-05
667,-4.0950327443667334e-05
668,-3.274775419193077e-05
669,2.5159048488987423e-05
670,-4.975458418776668e-05
671,1.6340937161629654e-05
672,8.723327896476007e-06
673,-3.605828617736506e-05
674,1.2082519358358468e-06
675,3.550817699427e-05
676,1.4122625309198611e-05
677,-8.303313448720928e-05
678,3.883415422301084e-05
679,3.489996185379596e-07
680,-3.232576204936777e-05
681,7.949528981754383e-07
682,7.352074919175777e-05
683,1.951910633302134e-05
684,6.155086719239478e-05
685,9.582846078792784e-05
686,-2.8344924830392415e-05
687,3.423794162848992e-05
688,-8.69485236094647e-05
689,-7.251359253501732e-06
690,-9.847370466431471e-05
691,-5.0114832854220026e-05
692,9.364142123935437e-05
693,5.000565636059662e-05
694,-2.0676583522671876e-05
695,-5.9170168231759135e-06
696,5.388117509497192e-06
697,1.0894671026662195e-05
698,-8.119182037802375e-07
699,-0.00011817252808654644
700,2.3848521736979933e-05
701,-5.6064634684105386e-05
702,1.3532505027669117e-05
703,2.7330816850579254e-05
704,-4.109064263957407e-06
705,-4.21194002164782e-06
706,-2.3338430931829635e-05
707,-5.159929209774816e-05
708,1.4640818370992292e-05
709,-3.7729466804137246e-06
710,5.0798070320823285e-05
711,-1.893647938011611e-05
712,-1.6720133253045333e-05
713,3.039250854364184e-05
714,3.996942075623622e-05
715,0.00013714189804936439
716,-7.543315128089034e-08
717,-7.847885819955991e-05
718,6.0516541424249226e-05
719,1.0711950437780615e-07
720,-7.768929798146473e-06
721,2.7732430771365557e-05
722,6.511150080790173e-05
723,3.901765624014786e-05
724,8.309197168365756e-05
725,4.704939390975937e-06
726,0.00021602442002155442
727,1.6308303719014816e-05
728,-5.321244175604534e-05
729,-5.969546013062654e-07
730,3.654135371888856e-05
731,-2.313513124008182e-05
732,-1.9919274603097392e-06
733,2.939306885529902e-05
734,9.986376703352562e-08
735,3.570312401279807e-08
736,0.0002599082948577802
737,3.504999035897072e-05
738,2.7663831707158693e-05
739,-5.765902821863733e-06
740,-4.044177325823739e-05
741,-0.00017193832446515955
742,-4.728562163158756e-05
743,2.6557648553193758e-05
744,-0.00013849240407459718
745,-0.0001093807446714834
746,2.0139773351246504e-06
747,-1.9070331832793386e-05
748,-2.5458352904905723e-05
749,-3.030111010993153e-05
750,5.295265262716953e-06
751,-1.2618699763322638e-05
752,9.486978669315249e-07
753,8.235251028665402e-06
754,-5.682208048085613e-06
755,7.99578538490664e-07
756,-9.032593180080539e-07
757,-3.716731722214206e-05
758,3.1283812660376498e-06
759,2.644070942636745e-06
760,-9.731066565876745e-06
761,1.7137001060874013e-05
762,-8.024863963917994e-05
763,-1.7178149018803879e-06
764,-9.97572868488561e-05
765,-7.913421964111933e-05
766,-0.00016108456070895727
767,1.4636758702835095e-05
768,3.966803987509593e-05
769,3.168833801581172e-05
770,-1.951721513115956e-05
771,-2.058857860554042e-05
772,-7.927825871867356e-05
773,7.124648442768944e-06
774,9.674901619938225e-05
775,8.439335727494779e-05
776,5.3449542777528336e-05
777,-2.525401932018667e-07
778,3.826286585351113e-06
779,5.452972837538539e-05
780,-7.349057005434645e-05
781,8.344845099372833e-06
782,-5.964188104989887e-05
783,6.568295086495368e-06
784,-1.0339075696919053e-05
785,-9.251215349337372e-07
786,-3.468562616326665e-05
787,-6.456869854787328e-05
788,3.2628074464469137e-07
789,-4.90602337190893e-05
790,-1.9646985082388824e-05
791,7.442499009435721e-05
792,-1.503874083219614e-05
793,6.645671906113648e-06
794,2.8315890610031147e-07
795,2.558642046146531e-05
796,-0.00014798727248788168
797,-8.629886361788408e-05
798,-3.247619282831238e-06
799,7.060474295528252e-05
800,1.8915235866501234e-05
801,-7.831035335037484e-05
802,-1.849594018032974e-05
803,6.772400755750141e-07
804,8.65713216491315e-06
805,-3.87564466031165e-06
806,6.725138409358067e-05
807,2.3680876701348552e-05
808,-2.2567706388088027e-06
809,1.3405679997191555e-06
810,-5.142489117737625e-05
811,-3.8146476200040524e-07
812,-1.8555230308692217e-05
813,-7.651671831254703e-06
814,3.868529630146611e-05
815,-2.5380346597714265e-05
816,0.0001478149268105966
817,6.0483490567975196e-05
818,3.035554360764081e-05
819,-5.107650780544759e-06
820,4.290727338052136e-05
821,3.4044695951251924e-06
822,8.642622090526686e-05
823,5.021004242067306e-05
824,6.89178336781282e-05
825,1.7243463492633282e-06
826,-8.430668025027899e-05
827,2.609961239841141e-05
828,1.2662217526937525e-05
829,-6.937652497818192e-05
830,-0.0001234503522447028
831,6.128043086306434e-07
832,3.362076767920996e-05
833,-1.635836554925163e-05
834,3.145159616124715e-05
835,-0.00010903420535335329
836,-4.493480768807956e-05
837,1.6026240391653346e-05
838,-0.00010583939058506076
839,7.105914285965298e-05
840,4.7192800389339595e-05
841,7.408573004674679e-05
842,-7.086178245074848e-06
843,4.583155547877027e-05
844,0.00015658986925970453
845,5.567035357145755e-06
846,-1.000050809984998e-05
847,-0.00014057439032377772
848,-2.6936253849640934e-06
849,-2.9016394176295535e-06
850,-2.486036288829041e-06
851,-7.062752233721881e-06
852,4.8758133814885696e-06
853,-4.4915835701431206e-05
854,-3.839280955375557e-06
855,1.2664578859400422e-05
856,-1.0049892074093236e-05
857,2.2677753294786385e-05
858,-2.438839339902188e-05
859,4.955623477798099e-06
860,6.829399904262345e-05
861,-1.8942993431636523e-05
862,7.754279085503413e-07
863,0.0001397117272201598
864,-2.9685677736424054e-05
865,2.3992290874019773e-06
866,-3.614616839620055e-05
867,-0.0001430525434376051
868,2.060936272307856e-05
869,1.0706204502497485e-05
870,5.861482472724333e-06
871,2.751362508490729e-05
872,2.0861104310654355e-06
873,5.995016983817436e-05
874,-5.149219060029964e-07
875,-3.400840587808318e-05
876,0.00019141267611466617
877,-3.677859360529112e-05
878,6.384921141133759e-06
879,-8.127331584617536e-06
880,-8.554089053980363e-05
881,-7.0245037502303376e-06
882,2.4154503192264087e-05
883,-3.957812081978318e-05
884,-7.761196128441838e-05
885,-9.081446166270268e-05
886,-8.937657875307536e-05
887,-5.365253682576565e-05
888,7.478233545654689e-05
889,2.2172925875807437e-05
890,-3.6956251658892825e-06
891,-1.775428547290403e-06
892,-5.366639791937189e-05
893,-8.871966037560242e-05
894,-3.2246547545966564e-05
895,4.8141962958325735e-05
896,-7.238982253632287e-05
897,2.6226196450096495e-06
898,-6.864674392126346e-05
899,-2.3535476225688967e-05
900,-9.631890763550643e-05
901,-7.431360126552988e-05
902,2.292287815564009e-06
903,1.9654324251661137e-05
904,1.261987912393181e-05
905,-3.6528043114714137e-06
906,-9.400222379696288e-05
907,4.764221613307029e-05
908,-4.366664984090107e-05
909,4.609935554711342e-05
910,4.940226872918174e-06
911,0.00013034591973593024
912,1.21184606971525e-05
913,-1.1858011736975982e-05
914,-1.2887455644872148e-05
915,6.221930561878253e-06
916,3.0393250161964147e-05
917,6.841759470965769e-05
918,1.6838047329770234e-05
919,1.5369891343652853e-05
920,-0.00016773720332530218
921,8.769695295285374e-06
922,3.9977282348502285e-05
923,1.1215429937649901e-05
924,-0.00013433453410982565
925,0.00032036778727650983
926,0.00034714899853405257
927,2.1912840432847247e-05
928,7.805734543531173e-05
929,-6.488650840097421e-05
930,-8.369385350093239e-06
931,1.699536199772922e-05
932,2.2131009384196432e-05
933,7.021459360245785e-05
934,4.14825018246745e-05
935,0.00011577974104604039
936,-1.6351000040160102e-05
937,-2.9907296484665835e-05
938,-8.428038173136088e-06
939,-6.667360130663269e-06
940,5.4990682306410577e-05
941,-2.19796950577944e-05
942,-1.8658203710941734e-06
943,-2.757767843419856e-06
944,2.091025132777702e-05
945,1.3498214599394487e-06
946,-7.210452595884931e-06
947,3.1745255030912745e-05
948,-2.524663266889604e-05
949,5.349449910063697e-05
950,-4.921329768770022e-05
951,0.00033826212870025074
952,6.404866307185841e-05
953,8.115470570047023e-05
954,-3.1072814099530888e-06
955,-3.3709062538633816e-05
956,6.95250478681686e-05
957,-8.60675554470447e-06
958,-5.294590661009124e-06
959,1.8498558057800096e-05
960,-8.067933229938262e-06
961,2.0960952547000034e-06
962,-0.00010291534059980734
963,-0.00024131253665160557
964,-3.474200896746993e-06
965,9.232643716750033e-05
966,2.622403879115609e-05
967,4.450791621657402e-05
968,-5.1488580609770906e-05
969,-0.00011978865521911075
970,3.630229500650728e-05
971,-7.964222710654667e-06
972,4.6550620583118985e-05
973,0.0001458274046317598
974,7.266837466879394e-05
975,1.400844103116583e-05
976,-4.2781061781127505e-05
977,1.2204446816710401e-05
978,-4.2432764589150906e-05
979,-1.1468491988964047e-05
980,4.644476627113647e-05
981,3.12449460846409e-05
982,4.7171901396581006e-05
983,-2.4047060184884117e-05
984,4.87622537530541e-05
985,-8.869804496747236e-05
986,-2.3620703153426348e-06
987,2.731179259640726e-06
988,-2.151653528947861e-05
989,8.116381550848928e-05
990,-2.3793725265619514e-06
991,-3.654443389855544e-05
992,-4.559598951736632e-05
993,4.157208095811882e-05
994,-3.649447872966505e-05
995,-4.8209663443543604e-06
996,3.591730546403937e-05
997,9.273617241234433e-06
998,-1.1185693182369505e-05
999,-6.622224658414666e-06
1000,-8.999322012925859e-06
1001,-3.325808041232392e-05
1002,-1.2735327921120643e-05
1003,7.119885012230043e-06
1004,-1.9249936435983273e-06
1005,1.1814578881441662e-05
1006,5.122193888063009e-05
1007,7.558437539145757e-05
1008,4.111404554940634e-05
1009,3.127266818125918e-05
1010,-9.345038500718772e-05
1011,3.097446252020575e-05
1012,4.5245542665384164e-05
1013,5.2979691254506633e-05
1014,1.7634652778042437e-06
1015,3.4825275587735405e-06
1016,2.9646733260335623e-05
1017,0.00011840900027593193
1018,-5.746530634986868e-05
1019,4.5198460936646256e-05
