"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
0.39922220438509,0.394933252596613,-0.408416191738614,0.405924802334873,-0.397258983296048,0.00411992794655555,-0.0270982490181525,-0.0250662538616007,0.00609387169588314,0.0538393340580893,0.0569610010497595,0.0745809294625424,0.0651206906902065,-0.0418774888687779,-0.0684117411486973,0.0174220215104672,0.0242110874031965,0.0515942202839121,0.102214009130858,-0.0498072032518819,-0.0244456944069793,0.0673913422464716,0.000361676021198115,-0.0924222902564763,-0.00203841921573116,-0.0186987459145351,0.0179891728143048,-0.0100946713997891,-0.0669998039450668,0.100083294428177,0.000269470061048714,0.0440463284180524,-0.0032957403746829,0.0204111741010708,0.113188280429292,-0.0349703628270176,-0.0409933148785217,-0.036507530202864,0.0204364628356824,0.0528424256606083,-0.0554163491630062,-0.0149587668174033,-0.0559006257009102,-0.0261504173657083,0.0692181194035432,0.0137438031807582,-0.00915324463325691,0.0169187726889144,0.0901503634300551,0.0733683183169639,-0.0286602680331398,-0.00113289333584879,0.0569388847335004,0.0074862168340601,0.0363856392483092,-0.0187212151165933,0.0680953542385912,-0.0152725770228076,0.0238434381102289,-0.0183889537276214,-0.0444622040206221,-0.117548018248908,0.0232749237849091,0.0677651173719496,-0.0361272410752523,-0.139421298741548,0.0465090834584961,-0.0903943464733727,-0.0716843918848914,0.00487959881527704,0.0245750842061587,-0.0128342471967131,-0.00130916042051465,0.018510021091386,0.064788688835614,0.0087572507206458,-0.0161359139049794,0.00135120503441349,-0.0385385540217852,-0.0393538084731175
0.358212746502303,-0.365213469398006,0.403604134345236,-0.388929628998494,0.385822767824839,-0.0259740225982302,-0.0320022990717496,-0.0616893504033424,0.0062486163989586,-0.0579022627126697,0.113967783253283,0.0549492008931301,-0.0179727893696915,0.0977858260242616,-0.111223785482412,0.122257817386728,-0.0278349328868184,-0.00567013122320221,0.0957742262479561,-0.0152728098456747,0.0865622658039374,0.0288418050803555,-0.0431526418184827,0.0452491346432701,-0.0856766772937496,-0.0093401602813378,-0.0121742537872789,0.0311399954467066,-0.0400214395202639,0.0248581397237738,-0.069403496552336,-0.0832486859921124,0.0292412559868721,0.0273107245365933,0.015059435298606,0.0524078725523653,-0.0451577298744585,0.0255604868123472,-0.0191769399432459,-0.0284781560855622,-0.00330317469174307,-0.03400435494261,0.0846435608307487,-0.0922700768834935,0.0760361378704176,-0.127729539239442,-0.0758305351192026,0.0858685624500511,0.0209417551365654,-0.0243176617199331,-0.0100940169465513,-0.0599523321439387,0.0920043498690044,-0.00142596373531047,-0.0812137117893632,-0.102725489996699,-0.160540680789508,0.0394040199589512,-0.045809165373484,0.012433457247317,-0.0521544537356916,-0.00481036564123519,0.0667104353829495,-0.0295623600913766,0.0128099395211475,0.0188814070964273,-0.0320409101123673,-0.00154266539897771,0.0188256473041398,0.0510171120798201,-0.0352372337725425,0.0588659625674392,0.00758748789870123,-0.0931083634505956,0.0137427662527125,0.0339368853648123,0.102586123954573,-0.035750532338321,-0.0316361749102268,0.0873591759507977
0.399079368317233,-0.394055124890689,0.433300258895751,0.400615017138741,-0.375465177679529,0.0344589526147004,-0.00288378088424562,-0.0476211105785153,0.0412972252135416,-0.0236796974819681,0.0490578393837145,-0.0452997540442122,0.0635234772720002,-0.089116549756188,0.0432635289948415,-0.0442298951228353,-0.0481879336383058,0.0528778876351409,-0.0133115501874578,0.0186083603591285,-0.0151653021787316,-0.0234601187511751,0.0516766537991838,-0.0740322518044267,0.110669498355698,-0.0554765942544897,0.0609480350795507,-0.0722679002835032,-0.119817890055329,0.0192138440855368,0.073899061283821,0.00498708946057226,-0.0939061085832368,0.0364258405393165,-0.0449907548015453,-0.0449492917496403,0.0491653560556785,-0.10325063164709,-0.0774576529293024,-0.000767339711017711,-0.0651618625053007,-0.0186231457592867,0.0557327835003349,0.0469610863512323,-0.0249528981203459,-0.003454513554583,0.0418181914501651,0.00380447726959399,-0.0363625529904774,0.0114259531533735,-0.0317085179293805,0.00558312791109363,0.0262026931865968,0.0076798586041308,-0.000152658829896813,-0.0310119639868124,-0.0538337137206802,0.00849021188014362,0.0345727193571577,-0.126213382140574,-0.0295626208932757,-0.0409337539622786,0.0546894619395788,-0.020243255512494,0.0526794819372828,-0.0730650147478873,-0.0148849318762467,0.0300211239581805,-0.0331428322072742,-0.0219250445313247,0.0091266961657953,-0.00293089832628735,-0.0185268865317172,0.0728251582571439,0.00445226005697979,-0.0564678078269575,0.0262790572805434,0.0036640947028681,0.120349517044227,0.0208970368768536
0.405521804191247,0.405190098182894,-0.406172256054454,-0.415267981582514,0.406245616050433,-0.0555641805858142,0.0692926743124753,-0.093869670913984,-0.00947920160315095,0.00852245944964581,0.0908307918662278,0.0893431005724355,0.040121179239337,0.000120942308238913,-0.0460527524317559,-0.029936032839255,-0.0174573982798021,-0.0345720512447461,0.0830768064278247,-0.0482323044934533,0.0440261511564218,0.025649025842672,-0.00742015051794296,0.0259380915287273,0.0307851998637123,-0.0297996349050856,-0.0242316527339447,-0.0209827543380463,0.0568696343567724,0.0538838159659675,-0.00223542952155819,0.0305278887728673,-0.0307306412457828,-0.079464910841618,0.035955444419568,-0.0144829849881445,-0.0555774680861836,-0.0589966411196545,0.0958776145090364,0.0382423205751799,-0.0213666930391674,-0.0952291902734897,-0.0444861615963133,-0.0663151883652796,0.0653679606675459,0.0217744308380665,0.0346536093565672,0.0145335393236381,0.02264144854503,0.0346669204554954,-0.0694656794999341,0.0151633519096733,-0.0113177219849691,0.0377404013583546,0.0564727116679106,0.0214213850474946,0.0202823711171292,-0.0583285633661232,0.000811461322209433,0.0336411965791946,-0.0220816155403249,-0.0372387343048003,0.0354280129915856,0.0822223340522378,-0.0551726401141702,-0.0224023742077108,0.018666349477448,0.0223961785736926,-0.00625267107880221,-0.090195191595357,-0.00941183219822771,0.00556892635125529,-0.001102519936879,0.0740299076256946,-0.0680873683601402,-0.0402571897314399,-0.0184752395774306,-0.0312629968356841,-0.0730201373324055,-0.0356410328079863
0.383489524847384,0.386699676507993,-0.387042261492947,0.416829992526941,-0.354462617639762,-0.108990846552179,-0.0471695691708103,0.0220514827410929,-0.092492949794329,0.0187746202356704,0.0116479685098447,-0.0957418524819946,-0.0340707829887419,0.126843094714989,-0.0628016680736666,-0.0461620637682801,0.0462634777333951,-0.0515401538438082,0.0208812164178965,-0.00536277361798188,0.0629553633156429,0.03236414057885,0.06799412094547,0.00859259858123015,0.135681801727293,0.00383280493506578,-0.0265850793630589,-0.0509809163268493,0.0361071444323695,-0.0132601862961018,0.0444754764543763,0.0120309093880529,0.0443884579604575,-0.0823343563059186,0.00950541451912767,-0.0704503805917935,-0.00944843332508298,0.111981998103253,0.0438373571741126,0.0081550029839594,-0.0725655279942256,0.00981881714371411,-0.134847295173358,0.0994129998476885,0.0582544102356401,-0.00903583375246838,0.00391379950007293,-0.0104063954055367,-0.0313036553164783,0.0347660114142942,0.0774311066799741,0.0341512450181435,0.0922498915428253,0.0453976583334383,-0.014629259336847,0.0351750647611965,-0.0264427233954838,-0.0362965488195342,-0.0378554130366182,-0.022120490977863,0.0210051905390687,0.0576999554942238,0.0708816938651434,0.0264962012241107,0.0517847061191294,0.073531232096614,0.0482003719475032,0.097464755808246,-0.0353858988145659,-0.0217353143104365,-0.0116298002528841,0.0021421996733639,-0.0888168626290852,-0.0448905208749371,-0.0065964296857629,0.116912004128028,-0.025639269719408,0.0244071298836504,-0.0872492219439809,-0.0571543620481325
0.384114308062874,-0.398988319362273,-0.395107051424943,-0.403513946744846,0.393254007287809,0.0265682879756149,-0.0460519987536627,0.0247239481573226,0.0135384071136581,-0.0124954213453393,0.00463213158906389,0.0877046783703603,0.0334038104079209,0.0417782177094653,-0.0681888251968653,0.110622448721545,0.0606243610995544,-0.0126784359362363,-0.0373287807601766,0.0433859140539753,0.0488917613863776,-0.0941554524882111,0.0268969185728796,0.0844227443282369,-0.0435705831520461,0.0441255990301833,-0.056211365056552,0.0259030766555019,-0.0136529212850205,-0.022879279309561,0.0195141823182348,0.0854185641414634,0.00858453492031919,0.00630978376353196,-0.0144498135479042,-0.0237901409755801,0.0312630015188604,0.00930099356120297,-0.0332897452661862,-0.0318443048775288,-0.00710669903651218,-0.129393731889962,-0.0271930644944158,0.0798660959742663,-0.047039445995561,-0.041311043442685,-0.0713139237226715,0.0674569560119939,-0.0440152217196429,0.044835750442071,-0.0733340168565505,-0.072168767403991,0.0176152695430783,-0.108619648683995,0.0522750033264819,0.0502819668344766,0.00836787271347877,0.00210720299171273,0.00176948591611137,0.0492928783892233,-0.0416821567949597,-0.0234869085477763,0.0406439740779617,0.0206182975362116,0.0500982469081439,-0.0326148411885387,-0.00724120084382844,0.162984288999633,0.0943731682653646,-0.0780214610143899,-0.00651277635238869,-0.0329938042287707,0.0211656745213957,-0.0492682929884145,-0.0654145492500764,-0.068991024963107,-0.0128862175947889,0.0600565682930446,-0.0617477741403232,-0.00547848028780527
0.424025468229083,0.380715800222293,0.398721603487679,-0.40193884911414,-0.398126717570945,0.0190324789483948,0.0191114434828417,-0.0448928157870244,-0.0645902567173229,-0.0758371188747375,0.00610237139886912,0.0642615032052655,0.010320458930352,0.00977862368436404,-0.0221447256973326,0.00519810855763179,0.0421125414599641,-0.0616672088869648,0.103275916798901,0.0326842794202758,0.0100960178233019,0.00152851192906338,-0.0635548604107479,-0.0252014462629518,-0.0372047871660167,0.0354869135837582,0.0374996476134231,-0.0138998863127004,0.0565094324842884,0.0896158922456324,0.0652525665756384,0.0389179326204571,-0.075882132121228,0.0633687196001733,-0.0686048952460889,-0.075141358188419,-0.0170162042585651,-0.0245692376559779,0.0542007617333598,-0.0977069092744911,0.0594901863250002,0.0763012308876103,0.0321855858121425,-0.0416591956835175,0.0153440554188379,0.0287092311156473,0.0236973072665854,-0.0314303987466755,0.0114107036430663,0.106631121259465,-0.0461144981629731,-0.0959035856479311,-0.0703707394455914,0.0459985808505455,-0.0141119834022579,0.0218840218926877,-0.0189030406736513,-0.0983336240233176,0.0714745498185725,-0.00209966447723526,-0.0424213272248443,-0.00371272782740249,-0.0215943142917618,-0.0139263624735877,0.0383252945865425,-0.00781425110476656,0.0434734770697979,-0.0456800562814961,0.0276407596459082,-0.0125891235183128,0.0194821852930622,-0.0535939923395987,-0.0450525430496991,0.0475671680840985,0.0170669733798866,0.0277935849572004,-0.0186625145151928,-0.142033497837403,-0.0404608520650428,-0.0413850304060145
0.398019045674988,-0.385998077236722,-0.396941757232245,-0.400791127039156,0.39402833241943,0.0162796820889157,-0.00324209265343516,0.0501032796355624,0.0869550572020835,0.109117605150702,0.016099460492406,0.0122284138501313,-0.0453009685240869,0.102187109397956,-0.0616526847576254,0.0336064075938342,-0.0729244092512099,-0.0871502034179991,0.0560420612183145,0.0339167508320332,0.0782365936094103,0.0493922876786944,-0.00138100051157162,0.0764090856600949,-0.0659086034949467,-0.022803989516598,-0.036502269002888,0.049340711584308,-0.0319829290663614,0.0624338704435255,0.0104141988690796,-0.0290964434449994,0.0647179243867123,0.119863452146807,0.0444723140881027,0.0580884155454006,0.00381861526349242,-0.00875417841431338,-0.0234551748981368,0.0175695120920137,0.0202592565003477,-0.0351761569362698,-0.116949289022891,0.0841586829085205,-0.0320077956403904,0.0585561542167029,0.000201810851883687,-0.075139282405987,0.0511222609405198,-0.00385376232030821,-0.0457607619297265,0.0781378785172845,-0.00957491197629398,-0.0520933954775474,0.000503370943420269,-0.0509281694280092,0.0257076271042427,0.0774673412730175,0.000527663599016018,0.0354820940108572,0.00177868482838896,0.005257965101974,-0.029247684880583,0.0143586034885976,-0.000584266596326218,-0.0451899092865825,0.0434576142962007,0.113273485249484,-0.116870027822835,-0.0722518436498827,0.00662989407911465,0.0446250562479652,-0.00675655918029947,-0.0481691447543628,0.000416882284603179,0.0163579177030769,-0.0141255879891683,0.0292412490898106,0.0903896059021275,-0.0281465926018265
0.389931623293799,-0.425706261737196,-0.396654558321947,0.387420557380458,-0.417623135508986,-0.0724316540925783,0.00374737486517346,0.0303825182961691,-0.0973122408841695,-0.00294480230768034,-0.0689483577866371,-0.0604538730315482,-0.0248496091547759,-0.0386668490457865,0.0334839896446884,-0.0484035775941921,0.0423729912075955,0.0689040698509242,0.0392376317470761,0.00226330101465523,0.0810179033996029,-0.104465620964086,0.0112545980230959,0.0433031368412891,-0.00488576072055265,0.0326672976469704,-0.0449169525540283,-0.0587774631370862,-0.070594523828524,0.0533216862921133,0.0452433179393969,0.0302357283297348,-0.00602553702376992,0.00722437620126313,0.0229700580078272,-0.0318122533755916,-0.0424154724124549,0.0547061292045233,0.0400241910029121,0.0689959134677008,-0.0591198011910925,0.0237972921234468,0.0940483972418572,-0.0411241991553499,-0.0173923705033683,-0.0529127924189227,0.0215335929699843,-0.0752561925486266,-0.0358695529913926,-0.00296704116039113,-0.0255519166151806,0.0105947644979068,0.0801863500817542,-0.0477010701470621,-0.0166595256761511,-0.0554241123291862,0.0221678556487385,-0.00301822145977824,-0.0132520103089599,0.0818409123722852,0.0423765236490076,0.104693102507874,0.0196443294785471,-0.0664142201652306,0.00605071014949242,-0.00766729421233833,-0.0265159324824316,0.0324657692030813,-0.133800936733868,-0.0842256616600137,0.0337839373991022,0.02983586724567,-0.0215134889145146,-0.0457260840909366,-0.00868112677627992,-0.0278660693467008,-0.0124581695719413,-0.0413458260322478,0.0171792550989925,0.0150226379964845
0.402821823861217,-0.397812294155441,0.382655928440696,-0.400895131768718,-0.390744494138606,-0.00991938913916859,0.00887601651731732,0.0748241844865073,-0.00182585952201569,-0.0181501509224339,0.0864852424525707,0.0982961524796785,0.0109632763763435,-0.120288055859274,-0.0248865844939733,-0.0660605992731415,0.0150331452489453,-0.0518667495249029,-0.0785639687877169,-0.143597613756248,-0.0391601690157468,-0.0792071013460959,-0.0554820313341182,-0.0619264677504565,-0.0570426851798414,-0.0340107957562432,-0.00506006065041704,0.0395977627670909,0.0779119112937702,0.0171735346686217,0.0297295478140002,-0.0384766268727409,0.0829405363860784,0.0410147301704559,-0.00522311633689796,0.0535285228765531,0.0241358043746968,0.066173804883592,0.0500284727396374,0.117405335513599,0.0198906557545574,-0.0226680340246634,0.00313181638590296,0.0224806665459,-0.108277964017976,-0.0252285760292713,0.0248302301166503,-0.032884719876615,0.0433017299938573,-0.00816171581844234,-0.0953919539811086,0.00882560545417094,0.0276166664366684,-0.0159272236232344,0.0644996469254741,0.0819460954196063,0.0292968046763154,0.0276671616699337,-0.00264734613572399,-0.0357516393197971,0.0316230468815445,0.0574486615753424,-0.0404530454860114,-0.0218105167746588,-0.115720755188916,0.0251437670776105,-0.0278435489955167,0.0187417570896034,-0.0817442288328164,0.0484088367170692,0.0393049869533837,-0.00313037009925913,-0.0712835908795704,-0.00770758172269891,0.0494970261556729,0.00804477114840506,-0.0455355370743554,-0.0116061906240854,-0.0312352823258796,0.0241420635158232
