"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"1",0.0130073230196369,0.38709170273771,-0.0762034078304617,0.0526285546634397,0.0645201761270029,0.0189945121156324,0.129298706702725,-0.0238328080272045,0.017144530571091,-0.123051146409198,0.0741049461031623,0.0183930329368331,0.0704209282560665,-0.0182191834971308,0.0436023446436916,0.0303743406114539,-0.0942241800254174,0.0642244869378027,0.100773616389263,0.0634985529070923,-0.0934556726488409,0.0151465751069305,-0.0241613401136902,0.158101010979572,-0.0477864428826276,0.00136136930249577,-0.0217251454165095,0.000724945975457533,0.100300271879545,-0.0654628590123792,0.0612593753341075,-0.0692975327737269,-0.0712743423667634,-0.0393553703627631,0.149135697527805,-0.0774874514076207,-0.0127989804740117,0.0792882048070612,0.10640202206849,-0.0052778072428208,-0.0836317880021698,-0.37159712372159,-0.000971773718086121,0.0165090562654335,-0.0605276559234965,-0.0207744056545075,-0.0149001859129802,-0.0719501814262953,-0.022912269584188,0.0224993599846493,-0.359807942494971,0.0028507606340084,-0.0519812373817864,0.0166505941340421,-0.0758928291777465,-0.0226221834834677,0.0985399256994281,-0.0129128698174369,-0.120702973738783,-0.026444140354303,0.11033872119112,0.0347014155252051,-0.0567049356773649,-0.101087057320717,0.0123729980076719,-0.0164116431152311,0.107816517524581,-0.367971110138367,-0.0783400681570696,0.0189507490728309,-0.0501646627778491,0.374919704605642,0.0105297898404945,0.00412335972404345,-0.0048572037670638,0.0202449347280766,-0.0450876572763148,0.032252801247825,0.052321250447701,-0.0142352661116212
"2",0.0209962390231452,0.060733701977282,-0.0405765311339672,-0.0234037949831711,-0.0525727842290695,0.0942254143339056,0.0213701859039129,0.157529215158536,-0.0446040947797812,-0.0602343866800187,-0.0150367702339522,0.299653585283136,0.139966899812012,-0.0544210503883633,0.286647430756208,-0.115537938179363,0.096611524164723,-0.0673980633338971,-0.0402512112500299,0.00810970891548286,-0.049191270734006,0.0202823677955995,0.0562878515384796,-0.010359961917855,-0.0978849485917025,0.0745696359127631,-0.0967037040117159,-0.0506590978099924,-0.15483161619524,-0.223006450654655,-0.0292973508437812,-0.170726532979396,0.0400816426643748,-0.145607435236945,0.323086161698273,0.0823773586484723,0.0141629621895614,-0.0048251335129996,-0.302159691835658,-0.0742383505372438,0.0704159481204903,-0.0819275691797799,-0.0795856406363093,-0.0042089724835127,0.010504673099745,0.0653830408048605,0.0233155108667239,0.0384193782517655,-0.296234438592966,-0.0978357615257135,-0.050285462956657,0.0961901881809021,0.0498901528135304,0.166034334471767,-0.058286417886543,-0.105235817161355,-0.100305632095163,0.0082133670355369,0.121194693834257,-0.180450469258008,0.023984666352023,-0.0549943792719718,0.0312893549697913,-0.0699159485668406,0.00552826688020559,0.112834679498811,-0.0174540053440533,0.0901807062863255,-0.0275625455170548,-0.102741312812946,0.123641708286078,-0.0216367193338347,0.18138231735163,-0.0317608958696956,-0.0593481877167261,0.140883575410325,0.0184469858669261,0.0515901853272542,-0.0727861396003032,-0.029078546095478
"3",0.041735248929101,-0.00870036615571376,0.0526245111796776,-0.0531654833097618,-0.0239096416667346,-0.0705771525186714,0.0491844714354013,-0.0349458514627265,-0.125097134392253,0.00635043176069479,-0.0107020508185456,-0.0432190969314597,0.0531845032294192,-0.0738255668158453,-0.0206266057904603,-0.090583565233693,-0.366669859106249,0.0128556060821375,-0.00636477059509616,0.0544851173227906,-0.113165286087917,0.0248099248101895,-0.0602663199912712,-0.0233458911730038,0.374976799935532,-0.12739019702609,-0.0373218668867869,-0.0562378379833808,-0.0849225662865192,-0.0545603847161985,-0.386564576519598,-0.00939997064018072,-0.0690492601380891,-0.0864212400519506,-0.0320366774523562,0.00760439053402075,0.0345695166830494,0.00055387730995261,-0.0869440263045509,0.0651230444620311,-0.0253364350335204,0.0299064447999331,0.0045204894373377,0.00374214936392525,0.368722111839208,-0.0351560848417261,-0.0915007615010335,-0.0219233590620116,0.0638422803366268,0.0198470721084432,-0.0745460752289815,-0.00864927391478426,-0.0858200605894803,0.0520791248250399,0.0111925003820504,-0.0369156469981991,-0.158805201433437,0.0556244738273568,0.0530524918307705,-0.0431462430114114,-0.00920536566407207,-0.153564479072673,-0.0366998785521312,0.0843767338205751,0.0156460594634245,-0.0796614885111419,-0.001622450497213,0.0733847477783961,-0.131470619421692,-0.0886195033595614,-0.0131995318793268,-0.0478238084346966,0.00520577273045629,0.107035160293981,-0.38665947480033,0.0618781493155386,0.0215466551630136,-0.0483722090786838,-0.00661308780204685,-0.0672719487786385
"4",0.0886616897852629,-0.00556906357300605,-0.091914369248012,0.372074015738213,0.0490708233081643,0.0488192885071553,0.0369986357420239,-0.0975906008574392,0.007173190257337,-0.0119005751070333,0.0671745740562796,0.0622180837003719,0.111693190384003,0.0372213838975711,0.00826632658074819,-0.050359018074015,0.110282065327508,0.0656321501138282,-0.343565612551435,-0.0433287696467944,-0.0676903399789179,-0.0217944129141811,-0.0776151492408526,-0.0416609547434408,-0.0952233239743529,0.158376110927933,-0.126569597819687,0.00202787899580035,-0.0675725896034405,0.0721807954132147,-0.0848885384986385,0.0705301583600776,0.0256263109318688,-0.055716114305337,0.0993558329925433,-0.0169732069253779,0.0332231427562232,-0.1362359569689,-0.00853371697648847,-0.0441664118510678,-0.0377139084770324,-0.0241901671948066,0.0168998343883142,0.0345052844171418,-0.0383259364864061,-0.0467915160152624,-0.0012698336908562,0.0325374558747163,-0.0250100357579068,0.0408869416670198,0.132523809072997,0.0605621238736064,0.372833754275947,-0.0507454608007397,0.0533084136884475,-0.026727064031505,0.0683639881306809,-0.0281320756988358,-0.0982164874721537,-0.108250899750219,0.125786492257155,-0.364657457967355,0.0918859474882538,-0.00152670646766131,-0.0246440930466041,-0.0514216637562289,-0.0168639267103297,-0.0660815897573963,-0.0750178700178096,-0.0660633569166422,0.375200432253892,0.0099106258143071,-0.0754143573006609,0.0172558531921787,-0.00377017899609051,0.0693598283016249,0.101622283149897,-0.0441107681854312,-0.065316840210091,-0.022322847232872
"5",0.0209264951095649,-0.00703829602961272,0.0374172768257506,-0.361442159820745,0.0388965624073023,-0.072684410478627,0.12356919778671,0.0382074144802822,-0.0268188849410698,0.0258625460582597,-0.0771227663643187,-0.352391150919589,0.0361794644170767,0.00575865396897612,0.0314189350751701,0.0336549439407942,0.0608518497236058,0.0984901904085517,0.0517301596394391,-0.0575063885227855,0.0579978465379338,-0.0714634290905028,-0.0527320648259063,0.108000606197634,0.00176505575987607,-0.0984084362480619,0.0169104294699671,0.021571997239938,0.0384057712949058,0.0428567829464353,-0.361799445689559,-0.0146017294469166,0.0385138739659201,0.0053701431461501,-0.0661401731724066,-0.0854785781936328,0.0463392003194228,0.0892248903693886,0.0219218913810648,0.0746564510963853,-0.112485900227459,-0.131918928193594,-0.0884626953765974,-0.0565058227949592,0.0964977837970592,-0.106028635411978,0.354458934983368,-0.00181474534318818,0.0353537812998203,-0.0238476974572956,0.10413364570683,-0.150672113600845,-0.038980545515624,-0.0159648184824048,-0.080239647879876,-0.044659818479297,0.00720831153229198,-0.0388230704876137,0.132124303302758,-0.0256004878383564,-0.0455096201595149,0.132990629771646,-0.0572562614392433,-0.0744025895413109,0.143260717071614,0.108296731757204,-0.16640410006489,-0.0246079712897542,-0.0264341498658256,0.07190909272397,-0.00847896557510303,0.0169238651685736,0.12718413528995,0.0165833782836902,-0.0141032182533691,-0.340435280072278,0.0231047115366189,0.0215840717926658,-0.0038179046041946,0.105005438845052
"6",0.0286049627892066,-0.358835862602443,0.139303241056076,-0.364791666570795,0.0384524836670879,-0.0764297534667354,-0.0451370414455735,0.00340219473713375,0.114419674191332,-0.0700984117447181,-0.0352404101758188,0.123502852820908,-0.10656243056105,0.00791975459043551,-0.0148570740854028,-0.059358038798791,0.104425087479697,-0.0265191283244044,0.0457182592748692,-0.045038895138455,-0.0358978438997695,0.16545480664456,0.100488225576546,-0.0521435664910338,-0.0169438485408963,0.0857324940632849,-0.0041222469707311,0.0477512540444174,0.113855513682283,0.116881559340173,-0.0192299960532161,-0.010305681484352,0.116608141523491,-0.00654524592213705,0.0754979782051809,0.0293857831356708,0.018780722167361,0.050124174598517,0.0509601556506709,0.00220096044029888,0.0496400416965382,-0.0922683557777084,0.00775699830256048,0.00833403629858124,-0.082911614511555,0.0979087945864693,-0.0359335735096179,0.0148845136501521,-0.105217190689396,0.0133518836151657,0.0194402979934019,-0.00162794918298385,0.0261282795018048,0.0731543382921139,0.0582691670491921,0.0111520098177688,0.0521351203577175,-0.0639681000956457,0.0649392604547989,-0.0392215321999332,0.0362975223604623,0.0273170789070962,0.0491785821004082,-0.372780324886937,0.0329333337843636,0.0323783120085265,0.0427942194529444,0.0861266854857179,0.00106312937670808,0.0849238789323934,-0.116408061012766,-0.0200644502090066,0.0633711545393778,-0.0368127449880443,0.0664458650959508,0.0556142306305725,0.378338957862359,-0.035793566782832,-0.367815283682536,0.0870715716821183
"7",0.0521128414106021,-0.00973398338290448,-0.0663127456630203,-0.0356849792361841,-0.385258586441161,0.0359181285272195,0.0163458373871697,0.0129152164089573,-0.02937388643733,-0.0417201423152133,0.0637818026124637,0.051951807578042,-0.0623463854586362,0.00750225139061873,0.0328311132113153,0.0907335517858929,0.0251686341003951,0.0090290629383544,-0.0507569146224689,-0.153305217380449,0.0222240948304102,-0.0259431732583971,-0.0223380117625979,-0.111577382280751,-0.0700084833348232,-0.0360141124899894,0.0199124470892951,-0.380351140410399,0.000658122075563026,0.0684626066325784,-0.0759443321250473,0.0770406672735146,-0.000774569131276099,-0.0128783031934979,0.0600638253644269,-0.00701165480545501,0.010059833531401,-0.0610151012046415,-0.00458984037320947,0.0463193805177337,-0.0240973893988967,0.0896442444336541,-0.144450683217745,-0.0876297990389742,0.347945849394999,0.114501718497848,-0.039277406875986,0.0925887528066131,0.116880864627321,-0.0505658751420135,0.398725852614641,-0.387586335661349,0.0127026557040428,-0.0185272796747343,0.00279319258677127,0.0374968116797479,-0.0227288678629585,0.00606078459573561,-0.138754377099325,0.0343084210685028,-0.0497064029531382,-0.00140011926402314,-0.0176486756569172,0.131244777108129,-0.0848548358345812,-0.0276849894600365,-0.0264869592445136,-0.0825691791278414,0.0221476947771113,0.00619929238872568,0.0822118761258515,-0.0768836216147531,0.0666555093502669,0.0545414978456661,-0.0737004026514141,-0.00188781226753473,-0.0431870257762633,0.0765351634203865,0.0322370360830268,0.0168075971385572
"8",0.0280280534412258,0.0557977629429834,0.0404881008686349,0.328055559785856,0.00946167773787187,-0.00271437807644031,-0.0718619992236188,-0.0458139752656655,0.145667758617507,0.0561455487152856,0.0750419856579699,-0.0283589394592032,0.0277909551538167,-0.111618027786078,0.00647595220366509,-0.0662662561131209,-0.0800770297424485,0.0302771067120442,0.0522043924290322,-0.0112443478614147,0.0350321823096071,-0.0793910428112632,-0.144608509868062,0.172090859021045,0.0361530535877521,-0.130604833158073,0.0236975753389231,0.0238543576427733,-0.0404706769965267,-0.0855708350149051,0.00243025896450156,-0.0168590999881504,-0.0385317973738427,0.00294683915499649,-0.0601018399379373,-0.123562475683442,-0.0447412913903113,-0.0672210628552657,-0.0452265169120653,0.008639950618659,0.124885142542397,-0.132413263952762,-0.0780021020229242,-0.0212629579256949,0.165558759666565,0.0988494856112079,0.0389080865347395,0.061681807869627,-0.0643970206505228,0.0973019867798088,0.0681955370240734,-0.106502932457579,-0.0790730713364719,-0.0100991095226386,-0.0393576622502371,-0.0193932912889473,0.0204114479392347,-0.31852612721561,-0.0766743797872548,0.0706367980227883,-0.384776800139731,0.0755301492770365,0.0310882074261967,0.353352457199235,0.0610125743963935,-0.0551135938229119,-0.0144318757244836,0.0426039535204015,-0.0989226722608264,0.0347555327482948,-0.114083425960956,-0.100517095295995,0.0846138457364089,0.0388277789277,-0.121666169406109,-0.148288381953633,0.289110374649844,-0.0764366161612956,-0.111458842337821,0.0492733074698511
"9",0.0636335407274231,-0.0753547732035114,0.379887940469505,0.00535809525260374,-0.0146147230687217,-0.0899820489946361,-0.312483030150377,0.0822020395926536,0.0503074074133602,0.0835558822563014,0.369769668528446,-0.0838723780909726,-0.331504055431036,0.332654588242645,-0.00137076826468594,-0.0218337366911171,0.177164636654092,-0.13997060152059,-0.0308759773298733,-0.0104511556293942,-0.0394244555463546,0.00603661706062255,0.0312793397153801,-0.045331752100545,0.0293134539935198,0.0422084861649015,0.0086663841474548,-0.063208144260992,0.0365603108031249,-0.0273927899495846,0.0334072232293996,0.0856263902426947,-0.039044971728042,0.043325125076012,0.0113379144447338,-0.0969434004486242,0.0905508155888411,-0.0953391933560552,-0.00542709985359272,-0.0555778887762511,0.0216054681297812,0.0240783247806157,0.0452056720594981,0.0176043337563711,0.0103180976860817,-0.186551056544306,0.109107099964792,0.10684879989416,0.110326085268714,-0.153890449234276,-0.0176532666907008,-0.115622605260704,-0.0692166356326458,0.0229309038045663,0.100457670276725,-0.0147174229403461,0.148175891363727,0.0182117452527251,0.0464959294239393,-0.112457994132933,0.0571746992912759,-0.00728694522040842,-0.151507269537858,-0.00607971709955629,-0.109875963320284,-0.027629117506227,0.0388905957189448,0.115869329759963,-0.0216075392904778,-0.0599403228267917,0.0646794127472498,-0.0354186276248013,-0.0134513794847626,-0.0157142713681706,0.0880223783621435,-0.0485397788470237,-0.0464180058695128,-0.0544537423941392,0.0909438798047462,-0.0163237386455852
"10",0.0941699535248675,-0.121457886590104,0.357352462475491,0.00832704233363894,0.0651444445995293,0.0605281435970865,0.0937728278032017,-0.049580597765072,0.0304691524426082,0.0454946274601306,-0.0194368924955019,0.0218940443632264,-0.0848940853578938,0.0158621992017429,-0.0593175692061754,0.0503369608364973,-0.103300438729012,-0.0175468641146055,-0.061126892129097,0.0602336708352831,-0.013629259587631,-0.115297557925398,0.385734287335092,-0.0127431920048593,-0.0715129892602064,-0.0400422487161077,-0.0830017535217622,0.0253801092040244,-0.0804774224378869,-0.0435792476415353,0.0539097350095332,-0.0502857429302208,-0.0876289029626149,0.0358059116854711,-0.0434243771204149,-0.0848607538470596,0.15946382877954,-0.366490200704018,0.0959390190625074,0.0746239510970184,-0.0545580952633487,-0.00881646319804831,-0.0333531207156791,0.0362597599413938,-0.0426816253268001,-0.0179973932782176,0.0594911173223225,0.306980707654193,-0.0261641956778581,0.0035898200096606,-0.03010370556722,0.088772020635166,0.0832195256242004,0.0413501736958949,0.32813855173339,0.0422671604821552,0.00427910886205138,0.0453763245332556,-0.101661561607126,0.003419851622483,0.217705820713514,0.0509411902116893,0.00741709376787224,0.0346191812954232,0.127547372945483,0.0666267124807146,0.0993927140718007,-0.0199023278130173,0.00713030313243958,-0.0606212987574131,0.0279409403089571,-0.167619353721103,-0.0238510868747451,0.0225382541775638,0.0294551345940275,-0.015210179393461,-0.140833763501197,-0.0975538047463332,-0.108129036123896,-0.0850033505913594
