-3.096241342573868849e-01,-3.461756419846651056e-01,-2.758969807856690437e-01,-2.203919988380818040e-01,4.684745023130956199e-01,-1.857929227170984632e-03,-8.465429102448851495e-04,1.920283039086889687e-02,1.250560371077993338e-01,-2.794229180961949055e-03,3.975752192498305249e-02,9.769658010665338566e-02,1.464755152663421711e-03,3.002145247751109025e-03,2.539584016512019815e-02,9.101556253151077414e-02,1.629039991586367364e-02,2.144756679173465130e-02,2.428736755861304886e-02,-1.320976636892012834e-02,-3.422791999058816259e-03,8.780912172519617087e-02,3.201662188011589194e-02,1.845351221080093751e-03,1.366196690505043776e-01,4.809637918702458492e-01,1.517418633225471325e-01,5.021330509176991086e-02,3.732764006638689125e-03,6.701958162919297024e-03,2.183320656696405848e-01,3.836455355944323742e-02,-1.682878527443421035e-03,3.500434715747680059e-02,3.847042188451688105e-02,4.537801045228917474e-02,2.148146297527464554e-02,4.086579299410608712e-02,7.459169946649701899e-02,2.170754558852916460e-02,-1.130497947875142017e-02,1.775445686495675801e-01,3.797480819398391105e-02,9.055597802344017566e-02,7.157406581747505214e-02,9.404343411556936871e-03,7.375757719316311523e-03,4.906649209602598205e-03,1.481582035657265095e-01,7.106439311065937403e-02
1.102340170789357643e-01,1.992908127634080984e-01,2.344527413740316035e-01,1.393541005952731560e+00,-3.413901333003011018e-03,2.943019259070922544e-03,3.521228866208758745e-02,1.023202038148589565e-01,5.689735851188615356e-02,3.745570042783619158e-02,2.001717941606528939e-04,2.059137954157250761e-01,1.446131205163148081e-02,1.912725233344048092e-02,-2.099049520623452736e-03,1.582702800460324966e-01,2.169794605376651475e-02,3.918411179847964831e-01,1.002409040056289058e-01,2.118637848141524671e-02,4.589055908905059766e-02,1.566127196266720034e-02,1.140764637501003875e-01,6.925070408374978115e-03,2.885088688675097046e-03,7.687931284827698164e-05,8.792075208954130972e-02,1.307078894084412468e-02,2.582500384269437177e-03,1.701587828151147619e-01,-3.665792449703886291e-03,6.177728328404263891e-02,1.151776436428946226e-01,6.008777639893381206e-02,6.326897114322349580e-02,2.436027916789562653e-02,8.976484888368752024e-02,7.607019992867947167e-02,5.939389285991580891e-04,4.006358299196932649e-03,1.736561324458687494e-01,-6.559747254417658269e-04,3.977989852080554556e-02,9.940845618806370965e-02,9.483882935624521338e-03,8.594601882215791022e-02,1.216363122261157059e-01,1.240319164407175379e-01,1.011571561290125487e-02,1.911822634792059716e-03
2.550313909423529424e-01,1.726347941979291534e-01,2.781835559046008655e-01,1.013226554014146075e-01,6.472057358330118859e-03,1.891061228084822687e-02,2.964498225938250187e-02,5.325714352207810975e-02,3.150066236368509465e-02,1.748443573743685420e-02,1.855281056934749984e-01,1.913308448363437719e-02,9.982272427140337356e-02,1.181440650059766284e-01,2.743960215376262113e-02,7.783645191654642304e-04,2.907325028331797512e-03,1.228413925195841472e-01,-2.475295309611880157e-04,3.248834471344732577e-01,2.016155237244632303e-02,9.323710439453236631e-03,4.881767803222381019e-02,6.355845771039270176e-02,1.081233217432497895e-01,7.678231562769255447e-03,-4.111910557966780289e-04,2.754296843697190411e-02,2.505755881383464612e-04,6.344670409962560598e-03,4.008261981494598558e-02,4.551749600059551426e-02,2.985698097742428558e-02,1.230617447083659499e-02,1.723251541832837574e-03,1.163837563283838250e-01,9.134781592076812728e-02,1.128113018893373010e-04,2.750550229389858714e-03,1.092793043966011624e-02,1.417344714712243103e-02,4.683409298500862405e-03,4.566706754130933632e-02,3.732117599161810517e-02,2.062613402980488786e-01,2.894763219529750131e-04,2.773376202359401077e-03,9.884340090343890495e-02,6.201781310994292085e-02,2.099480841298095868e-02
-1.367963740161037833e-02,3.083141044256301200e-01,-8.077017669961605861e-03,3.069713546246770619e-01,3.179640169874353717e-02,3.499630182059725314e-01,1.423571589289718275e-01,7.623629003815324268e-02,1.187429208909058787e-01,1.600356132353191185e-01,5.143232764252658740e-02,1.292335588900606069e-02,3.946597585363953442e-02,6.374256143457657231e-02,5.430068815767441492e-02,2.005717139243756719e-02,5.317332473246949576e-03,1.283038119860968607e-02,2.012961235084631539e-02,1.351188470593172042e-01,1.110290597721714789e-01,1.025072491019862753e-02,6.710001438392509954e-05,4.638833363484096139e-02,2.143324783243922838e-01,1.903699838388135390e-01,-2.176636098596418378e-04,9.339438234633945513e-02,8.670917809886979910e-02,1.674961457789692076e-02,4.279794082035284220e-01,9.482804647820941568e-02,4.342803959364616162e-02,-3.097595763613014697e-03,3.345294658242181640e-03,-1.927730368525004678e-04,3.685483947991752274e-01,3.734114117868969629e-02,2.061709427196767308e-02,-1.898478479205323310e-04,1.208527442296478682e-01,2.362503753132827455e-02,1.566256004966959381e-02,5.311306416819050469e-02,3.606601626735539412e-04,1.002602148964975015e-01,1.215982006717730712e-02,1.186231396941295202e-03,1.879165325003562259e-02,5.487104785891361303e-02
-1.099748363433121767e-01,2.192554960682713272e-02,-9.687499781610853233e-02,1.471035078816953501e-01,7.671152203773523581e-02,6.500636651735192117e-02,4.476034674392792567e-02,-8.178009233061445116e-03,3.559429748873554900e-02,1.139773836934487861e-02,7.381109764329174538e-02,-3.565304690233972451e-04,2.030229004928685299e-01,5.437981215155023307e-01,1.616051882725955124e-02,4.612297262280398158e-01,1.901025310472093111e-03,-4.020083692818587906e-03,1.301072164548955357e-02,8.945716962163174912e-04,1.912942862221100881e-02,1.280549847518130946e-03,2.744501941455723681e-02,7.753690657537504194e-03,4.374785598650809959e-02,3.095215248638538696e-03,4.000622863951974750e-03,1.467295898368270457e-02,2.931997168234747875e-01,5.092906235489635947e-03,1.136516156282851853e-03,1.066617326543024546e-01,8.907486254308594198e-03,1.020847411350978007e-02,5.190054973079583078e-02,4.649184254560445595e-02,1.145686285829228268e-02,1.349287363682254437e-01,3.566904183854546773e-02,3.155142951980920429e-01,5.809817634869318681e-03,4.774903246486630337e-01,3.068523853292504100e-02,1.535004759396887408e-01,2.698391609184369599e-02,3.725086738503691208e-02,9.834125523685344206e-03,2.166525122177578311e-01,-1.955117270997064338e-03,5.076063800311914065e-02
5.205705409164691488e-01,2.579886281632326472e-01,5.495177349753177509e-02,1.335345408238239884e-01,-6.339426050651830735e-02,2.799934354730382324e-02,8.091332095593983809e-03,4.002767766249526460e-02,4.932233430501753446e-02,2.080829787873206271e-02,1.507398170883433863e-02,1.177784126660323949e-01,8.902439775615889062e-03,2.294529263135558494e-02,3.563098129243158496e-03,1.783989419579992131e-01,6.815688362863170369e-03,5.662968496286779896e-02,2.536878753993221380e-02,2.107144655164816527e-03,3.536203818269001431e-02,-7.149365669805618495e-03,2.375460682505448062e-02,2.033886725725153610e-02,1.196272781927909534e-02,4.179584326336893696e-02,2.815923750189419650e-02,4.013724780786986912e-03,1.173777893647667270e-01,6.306258674633546946e-02,8.552211997985281755e-03,2.208142554524403778e-01,1.016374079821851240e-01,3.170775010466186927e-02,-1.302725360986300984e-03,5.558369041328603544e-02,2.560289524489789414e-02,5.578803287125566612e-03,-1.973110002413847042e-03,1.646157696476180377e-02,7.538136788996574467e-02,1.744642516388417164e-01,1.055063500409580968e-02,1.069921496538306371e-02,4.268054987903724395e-04,1.996330050101136067e-03,1.564387159231017677e-03,1.438139817955494948e-01,1.162927437034362299e-01,1.203351007036346232e-01
7.929527486364156275e-01,-1.338586405182695671e-03,-1.840014979933357608e-03,2.197361668761033116e-02,6.827081832973647124e-03,1.207682632870330508e-01,1.083352457839605876e-01,2.988531786201065188e-04,3.709055651574288959e-02,6.037425496556458882e-02,3.020257040655138780e-02,3.590853902865376313e-02,2.395636576746262847e-02,8.881414532602605050e-03,3.378984051252587051e-03,4.976008824270294895e-03,5.290495420513607883e-02,-1.337165852337562910e-03,2.544144835192696519e-02,1.308295559239169847e-01,6.870223212415895730e-01,1.943275880579520276e-02,1.504962350078642430e-02,6.630975513114023556e-02,5.099128869156466237e-02,-3.369823206398336879e-04,3.226006719205187778e-02,1.292356057910630796e-01,2.499197654483964470e-02,7.238647476039972162e-04,1.542911130940183284e-02,2.401316688998029747e-01,6.771194017744086580e-02,-5.417670073626368321e-05,8.956864897349348098e-02,8.743793941420108240e-02,1.129750242252551828e-01,5.234358484209344908e-02,1.440243648810675126e-01,2.478861938280552124e-02,1.471386197393691475e-01,-1.983382968695934778e-03,2.609749850162046414e-04,1.327710980491083603e-01,1.585891168829256515e-02,7.821881178163181403e-03,1.260571494733895292e-01,4.607578082598706715e-03,2.747918124071997426e-01,8.043143252905338159e-03
9.232117749139234775e-02,8.124850365204494551e-02,-4.331220013073888708e-02,5.390972788560706164e-01,-4.066533318935228181e-02,5.022418678695217409e-02,-8.664369631397050853e-04,3.623963176993427737e-03,1.086864766350004174e-03,2.965459874074269919e-01,4.424147913440634738e-02,2.170533136204610969e-02,1.507012297542615897e-01,3.194023867294504271e-04,8.379576987881165451e-03,4.344789098808288230e-01,3.628938056952080160e-04,1.440128751687197450e-03,-2.579288692754033718e-03,3.391530787793506363e-02,1.478430786878526249e-02,2.169451718505843729e-01,8.717984465452310872e-02,4.305020810629756056e-02,1.640036738082990553e-01,1.216829332603577285e-01,6.127944319835876286e-02,2.931288797699949100e-02,1.638933701350016037e-01,5.227811124335168813e-02,5.205091811332174245e-02,9.073446106589777571e-02,-1.439253055224298805e-05,8.111440778971967802e-03,3.940470846288235407e-03,5.192220267975500292e-04,3.964306422846242128e-02,2.204507986190584745e-02,-1.101934237723867227e-03,3.062339368929301031e-03,6.528778779717470115e-04,2.476287602006266297e-02,5.581908240575472746e-03,-7.271880608527681034e-03,4.410183462536565457e-02,-5.053280024363004941e-04,8.748536265024142722e-04,8.974384381527755750e-03,1.537599983678017423e-01,3.367848385789073973e-03
-6.053937568502654187e-02,-1.307082162530726066e-02,1.506206592125991506e-02,5.042683727149528394e-01,5.425295099525104803e-01,1.115321152869874766e-02,2.340307291580678850e-02,2.193927101597257234e-01,5.473015867331909590e-02,6.943324807666506615e-02,8.235291330332294990e-02,-3.248565386163804192e-03,2.842258541806668148e-01,4.432813852637629282e-02,-2.025769588231085550e-03,1.575186052992414432e-01,3.713496178317399199e-03,-1.238579447676357859e-03,6.319841598934061722e-04,4.603981647132293631e-02,1.710496522537319208e-02,4.846096106891906174e-04,-6.433033230894835697e-04,7.939606610404759124e-02,2.513843849771113526e-02,8.803311528357227189e-02,7.743933666660929305e-02,1.765986973195410314e-03,-3.897198439085869381e-03,7.770879047027179354e-02,5.882833162212719458e-03,2.127737996088363559e-02,-2.876388701658072478e-04,6.147666876368340638e-02,1.904526125498868794e-01,5.832333277123424864e-02,2.623959360636796134e-02,1.168276956603797601e-02,3.982840505804396969e-02,1.761962894697433057e-05,1.677469973402629932e-01,-1.728119052481602580e-03,-1.696656833516385632e-05,4.624762521532055359e-02,1.005130431739331698e-03,1.170646407276265677e-03,2.374319242654365780e-02,6.363337200706986607e-02,1.948124323020028470e-01,4.963754244110596403e-02
5.260276320113277393e-03,1.675090228166364881e-01,-3.817040995262033221e-03,7.564022070668485753e-02,1.464609735210053998e-02,-8.754322538813141819e-04,1.507100413392699068e-01,1.558813207300051573e-01,1.370612462647358143e-02,3.990015333225649385e-02,1.152156398989490071e-02,2.062039125795323002e-02,7.520361351660653781e-02,4.274312687337218364e-01,7.550765367417611174e-02,-5.541643134012730343e-04,6.113102833477590536e-02,1.227429289425998604e-01,7.431556178511122823e-02,1.317309197690441636e-02,-2.240774890083230275e-05,1.103677677343206653e-02,4.662735380701832355e-03,4.608681035502470991e-01,4.039287833301941077e-02,1.059860870367881347e-01,1.818005711963621707e-02,1.509435782111623325e-01,2.305276575549797258e-03,-5.382390964925320986e-04,3.367678731871475151e-01,3.921611700796745481e-04,7.756864009600761278e-02,7.009252694452072774e-03,9.495436883732821798e-02,3.762130324602708242e-05,4.538620607622689818e-02,2.900723833201013235e-02,1.047951009546466139e-01,4.909283611072012832e-03,1.623811744631886711e-02,1.054375591948506496e-01,1.671439533246434905e-01,2.985564256026052021e-02,3.575815228096246301e-03,-4.840137950523626387e-04,5.377424135706831976e-02,2.150204312439285559e-03,1.225585031802722824e-02,1.952490801797246434e-02
