"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
-0.408337513934245,0.454211933674654,0.424528916321599,0.409857778636543,-0.412353958110565,0.01517824090501,-0.016774436769915,-0.0205570294376439,0.0781895514542976,0.0339853638308707,0.0947928782441056,-0.0148640755461465,0.0612423077603525,-0.0185848410517539,0.0147907341756952,0.0348233412590031,-0.0338725444912378,-0.0744349246758276,0.052954670890973,0.0226560258729165,0.0340047896158454,-0.0316817865723278,0.010262720759983,-0.0541798019421706,0.0912740908862886,0.118990022776321,0.0393430629246405,-0.00405926523740881,0.0252028452286242,-0.0217736096609867,0.0445890085843406,-0.0266171097840304,0.0723288506168567,0.027173019599873,0.106287040552557,0.0700531502168215,0.00379078579820915,-0.0938514715239128,0.0015244922770577,-0.0359692996320788,-0.0166598144514113,-0.0251668569833999,-0.00832511590200323,0.00195070152398318,0.00898943939062403,0.0398740587960802,0.0343094799300655,0.0467438732352669,0.0639097116592723,0.0176268324211788
-0.377753577073643,0.414277036061932,0.425898540880727,0.432831227859818,-0.439635647866309,-0.00560619906844298,-0.131818732565675,0.0311028766495005,-0.0250940453134948,-0.0359256123905485,0.0178302988931041,-0.114024393744904,0.0564063417113777,0.0738383598223723,0.0143316627343479,-0.0533507939751222,-0.112487367410301,-0.0326738282109002,0.0226788366327873,0.00738293401463053,-0.0726450893950075,-0.120112255772293,0.00416289526324578,0.0472817530583587,0.0237432441287993,-0.0418170406172596,-0.0263289887479717,0.0709879506341295,0.0103699739213292,-0.0867513901326628,0.029488977335861,-0.0541406459566847,0.0247416570853873,0.0294885441632433,-0.048177832768409,-0.0347715775668625,-0.0263592780338074,-0.082197465905248,0.00833494026165897,-0.00622819833240302,-0.0269404434271518,0.00351268958226988,-0.0347251874050424,0.0120382384529091,-0.00855616452961815,-0.0436855221926507,-0.0691773131134141,0.00947211758757737,-0.00309050116413073,0.0333435203337038
0.405538218444512,0.418879735867137,-0.402749645838186,0.411886564443068,0.419707707989491,-0.0522712940530428,-0.142071965634266,0.0781486692153025,0.121288900207812,0.0423627369141095,0.03341793540856,-0.0656985818221014,0.0480623251905297,-0.0268293225808516,-0.00514964543286255,-0.0301884046005441,0.0098423207391936,0.0342535498604133,-0.0383077996303066,-0.0103900730867647,0.0927903001900456,-0.101661682603649,0.00680101941729579,0.0283660429571429,0.056782950450642,-0.0299651913591167,-0.0659889715480727,-0.00241762209469792,0.0240332317188093,0.0790979792430325,-0.0446677604344066,0.0535414018473093,-0.0388448267091486,-0.0739975077871706,0.116160017142221,-0.0529019542700184,0.0231305090408723,-0.0686083603439161,0.0436766251540317,-0.0372097601615924,0.0147271029179611,-0.0502038994067321,0.00533562089126041,-0.0413497685903316,-0.00672155494998184,0.00895132363904179,0.0803533476341937,0.0512011159963951,0.0486247164480941,0.0803835634997246
0.419773326362403,-0.406742499024993,0.409372466383984,0.426496782415976,-0.431297245078761,0.01921149801423,0.0200909483469259,0.10499953911863,0.0685114199005464,0.0130280413764093,-0.0546570233209942,0.0297038498389591,-0.0123520904952531,0.03664327458603,-0.0390537211415361,-0.0573120344648674,0.0479853383778735,0.0548071396662529,-0.0764649678585483,-0.0124334450454389,-0.0105158760924572,0.135873905114005,-0.0130836906696799,0.0529308444576429,-0.0760415629205071,0.00478982848670746,-0.0382400873081371,0.0245800447657589,0.0517438292751196,-0.00827767662866005,-0.11615775060135,0.0455922897027586,-0.0222559422137719,0.0137164622020003,-0.000445117949612347,0.0522975108530496,-0.0199734894859788,0.0622175914581258,-0.0646642226031941,0.0302297374403456,-0.0462379205287425,-0.100213519529041,-0.0120549604579609,-0.0235578912584148,-0.0469923845786886,-0.0237328558394039,0.0676369648221493,-0.0580264138108064,-0.0228379638574642,0.00838449832401555
-0.430640315924953,-0.429388627109353,0.417150323582639,0.412335966560483,0.408537827358773,0.0228833529435309,-0.0610702477435765,-0.049069935019184,0.0778805293374768,0.0241800017573981,-0.0137027138410704,0.0354472709288646,-0.058959711939951,-0.0486363401928038,-0.0405539366161124,-0.0510835465861801,0.00423589895869457,0.00990512294133872,-0.0498709899286767,-0.020206887642512,-0.0666276491528599,0.0424436879914634,0.0134843452379621,0.0264186944423334,-0.0938459649716115,-0.00739650426029875,-0.0206983562579216,-0.0622207850529849,0.027331358538726,0.151124854154249,0.104072624110839,0.00261312820250186,-0.0163788992790968,-0.00565594242465144,0.0561123026065497,0.0832403632840543,0.0500343823516052,-0.0588712366927133,-0.0363138224354801,-0.00245337477591776,0.0478375904411533,-0.0513272592890241,0.0531846753850393,-0.0131616910150465,-0.0198325397760623,0.0889461353574273,-0.00335457539167264,-0.0340219867788679,-0.0326045195202385,0.0231123363834316
0.43466074726174,0.431171056675033,-0.418488525645897,0.40595659968494,0.422246072500027,0.0110470346582738,-0.0275261833219707,-0.0253166714744924,-0.0343269035522042,-0.0872410097749711,-0.0663504192693727,-0.0956144583300969,0.0327535098596809,0.0482470287411145,0.00926944791375325,-0.0500473937529974,0.0320083558531948,0.0647859185735151,0.00979315746394578,0.0414280729203845,0.0585564089425656,0.0508285506356328,-0.0573893563519824,-0.0370785566127628,-0.162103343768017,-0.00229981158063447,-0.0659687316113945,-0.0440652749216432,-0.0194865548347028,0.0449462192149007,0.0164823514233874,-0.00938641083939646,-0.0627896354252414,-0.046304023506731,-0.00981850925882638,-0.013288206967113,0.0324279673017768,-0.0316380999456592,-0.0329430921868223,0.0688700787262028,0.0252515339800881,0.00436780709496126,0.00483706663485337,-0.00973043186474243,-0.023183873426347,0.0230348199793669,0.0495522839909121,-0.0144062342765432,0.00109515046445706,-0.0727488726812685
-0.408223057842429,0.389868095501647,-0.438690336263938,0.420885484070932,0.424447577592871,0.0123790568751676,0.0961574765693493,0.0671906789351315,0.0180927694837468,0.0471391701632985,-0.0778156384405518,0.0387220218361242,-0.0212953189757195,-0.0281433307394518,-0.059179483464783,0.0162203770015566,0.0156585269613438,-0.0105115472193522,-0.0791194005706366,0.00372878156439555,-0.00531723328797274,-0.142015480991075,0.0512101843601526,0.0272283965049286,-0.0352542917852328,-0.0657089992595465,-0.0909548084016841,0.0359537660030321,-0.0578622937740102,0.0356712109745192,-0.100961150156689,0.0474984415293315,0.00408986934674639,0.0553115895081459,-0.0452411711130831,0.037764190031528,-0.0639358010490077,0.0680683463609262,0.039315196914331,0.089254402589195,0.0258397749934043,0.0470484643698724,0.0195426342263259,0.0237582121175379,0.0677926662843878,-0.0209171567957277,0.0254966787577083,0.052699623091546,0.0160444157827036,-0.0535220341581954
-0.412337332205091,0.411837166950421,-0.41968884350507,-0.427919046416834,-0.42352981759141,-0.0572602342574639,-0.00580839308864359,0.0440511429723949,-0.0311572667952886,-0.0976845823503267,0.0567705609604584,-0.0598043374367231,0.0344637310801976,0.0164476995548475,0.043827509998788,0.032843377407024,0.00779450032432111,0.00115043640226636,-0.0166508105384901,-0.000694116383076594,-0.0203615777368037,0.113470011610812,-0.0771946619225219,-0.00924779609455642,-0.0345464153935033,-0.0341309865193442,-0.101489192791237,0.00413423818124112,-0.0199267312167029,0.0401960154273098,0.0356517450737496,0.00717589964407703,-0.0570565131349041,0.0786120919938666,0.0109480002430233,0.025503073314248,0.0421007343590763,0.00745396455245156,-0.0214924804404993,-0.100321446652624,0.0538696033831729,-0.0045051224399654,-0.070136650543813,-0.0536446887132919,0.0190939843697295,-0.0190516764280196,-0.0965504916559853,0.0412140816562079,-0.109801402348419,0.0441025766172949
-0.406653041060795,-0.410193344738511,-0.424170555773092,-0.435961408209607,0.420519669160419,0.0727297128345261,-0.00281730953214405,-0.0381874413184034,0.0136951478660273,0.00189223225746061,0.0667434166439258,0.0514189329648011,0.0176421426465759,-0.039708954450984,-0.050531435123939,-0.0504239014927353,-0.0181916707250016,0.0653572028307171,-0.0326165070254235,0.0660457200076437,-0.0932169670211047,0.0538533919906885,0.0811850218026,-0.0410101209106161,0.00630486612111769,-0.0303088797868409,-0.00205286609347315,0.0162843328751104,-0.0410121464066459,-0.0856001105845662,0.102325443759741,0.0472699644147889,-0.0222543866647941,0.0356747191225637,-0.0364981276859591,0.108794857325027,0.0711774211290823,0.0871919172042629,0.00936157241099904,-0.0695178002016672,-0.0194494502964207,0.045319088079912,-0.0220665677749889,-0.0657101121130519,0.0531844225409785,0.00563643602605289,0.00763654532065749,-0.0139956943784548,0.0216800110741511,0.0484314394047748
-0.419654153308491,0.424830374503982,0.410937480627363,0.409283139511568,-0.418463300097988,-0.0649367321982437,-0.0700434393859198,0.0155171357929204,-0.0705229464506387,-0.0410915573939535,-0.0683879697138165,-0.0974090875890062,-0.0807118602603114,-0.00380616706696755,0.0134373235135903,-0.0136357974433246,-0.0627978652503359,0.0774178693314947,0.00971104989241674,-0.00773530687528655,0.0640830538932442,-0.0847745190921468,0.0388628621971817,-0.0855884787111043,-0.0475698194673464,0.0451989498811496,0.0210867606758056,0.00290888443539977,-0.0788460577545335,0.0719108033306298,-0.0370478414956421,-0.0360929335455048,0.0391624970884562,-0.00289367963496824,0.0468950430716409,0.0376115527659818,0.0259303110973474,-0.0344297507737706,0.0243956845757831,0.00880083660375885,0.0174746639625271,-0.0683399964637387,0.0155591915979305,0.126762108254082,-0.030766754722525,-0.0242660987226355,0.0282503017016972,0.0470904767169573,-0.0818457192636631,-0.074595185053463
