"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
-0.389572393272671,0.335996203923274,-0.405203569097308,0.3674545643894,0.3598972649379,-0.0116730995532036,-0.0231103849409539,0.0213992481431551,-0.0503928431190241,0.0504421123598797,-0.116919129211368,-0.03366956956792,0.0877894206663135,-0.156980911259116,0.0986783271190091,0.0129824162585337,-0.0890345326119617,-0.0939170587384947,-0.0394640235240141,0.0019405177316249,-0.0219975214056033,0.00179878016162647,0.0203721654962677,0.0037828994018313,0.0439617926529517,0.053385663224987,0.047606654172195,-0.0447535916915174,-0.109223244482664,-0.0592248025816391,0.0340359851684877,-0.00895134649281246,0.125285620602338,0.189635924284588,0.0115385366495843,-0.00558562409040222,-0.0501493514668151,0.114430518038358,-0.16374207697414,-0.0147385322124957,-0.124543846093134,0.227276983971758,-0.0478260037521129,0.0439160464856268,0.12342329923471,-0.0300172154076092,-0.0371827022239867,0.0575652062399396,0.0791586258665936,0.0737359074281897
-0.273329297446467,-0.309129421615494,0.264698705491304,0.315789346633722,-0.288025702870226,-0.115134973295663,-0.168845311025558,0.153755596844051,0.205083288522172,0.0344522200246155,0.0161616652926805,0.0630268264275855,0.126015315244414,0.0146360470347381,0.145490258633797,0.120842791192357,-0.22998202563243,-0.141860136131388,0.198138769337577,0.0834669031239144,-0.00456781399550841,-0.068403503218473,0.0694419260453721,0.163109036439461,0.00903043646335578,0.135639555056132,-0.0630860708949375,0.0122472041283905,0.0980098327084254,0.167102284538724,-0.0812481012767643,0.0617595976769979,0.182791106489779,0.0217824265647066,0.124180921448397,-0.0679747358526512,0.0271505227547911,0.146747075399224,0.0308272785084279,0.133861962301847,-0.0367545995031776,0.00479582629837645,0.089769493916007,-0.161287210337215,-0.0722202132272232,0.0223622458268779,0.0717127552380422,0.181327735955496,0.0260592046995279,0.106666013853252
-0.437864784781496,0.397921448867354,0.407451877203467,0.382939065393365,0.401033298392581,-0.0958815545455406,-0.0202885714079076,-0.0351769772828909,0.0763694663546693,-0.0451210699377138,-0.0865101314226095,-0.0377592344819175,-0.00280246837798746,-0.082029684128078,-0.0244557434939561,0.0573972258868395,-0.0108884999942177,0.0773895498240276,-0.0168635446732697,0.0707772567796879,0.100305109423433,0.0399962783024835,-0.0470510985664825,-0.10659310357685,-0.010313528880481,-0.105558288486625,-0.0807340268954069,0.0412797864564191,0.0761609665325943,-0.0387720495790209,0.0971561951710594,0.0752423271480522,0.00434027509451748,0.0479624275795278,0.0278134718895312,0.11768417062356,0.0129343333336889,-0.0441600754773535,-0.0289867078858705,0.0232063041897846,-0.0121488658489068,0.00726566199779669,0.0292606079725871,-0.0174672706244319,-0.0854197001650642,0.0334057444686768,-0.163668100587905,-0.010795607975945,-0.00838061203859141,-0.0499598376167874
0.377486475500675,-0.369194067195951,0.329392601671902,0.393597767747496,-0.348334579097806,-0.0436902623500977,0.00979735453126363,-0.0323571299023058,-0.0180625564422869,-0.0466629781348019,-0.106611401908803,0.0631225801722063,0.12783285173346,-0.0758385972634348,-0.0396437239375586,-0.0161615794793235,-0.0775784505836399,-0.0242970148939941,0.0142135605241485,0.121485571547052,0.0242495611674213,0.0113374072567809,-0.0749124715856606,0.038865985847007,-0.0964348267412912,0.145208505952106,0.0722506283683432,0.0513537462158713,-0.0124888700088619,0.0628311150633823,0.0270113293844242,-0.0505862393623982,0.0968364158970359,-0.263251805818559,0.237111932147046,0.0297607516700602,-0.0673396931417801,0.0742522687488413,0.0260266507139094,0.101668469961473,0.0244516033210676,-0.0967646285799537,-0.0697803430572087,0.0146634967353386,0.0360254157000065,0.141661220317027,-0.110019235340901,-0.0470797639157746,0.0835671495703148,-0.0447787045808618
0.405775499675941,-0.413303209777585,0.383421343953699,-0.366052012082878,0.405686924174122,-0.0890938646619427,0.0983722843580746,0.180511495619053,-0.0212395135180103,-0.00399277287742884,-0.0703355565739991,-0.00939698856337087,-0.0647387987715516,-0.0281838028522648,-0.0406345742438876,0.00873466586097551,-0.0524449899253381,-0.0830934244438723,-0.0532945968365549,0.0270573661878136,0.0651217506131325,-0.0307218461684549,-0.111594351474689,0.0079730494224772,0.0391680632136326,-0.00299416010995951,0.0416222398766428,-0.0261980472696417,0.0787923963673564,0.0463736684177693,0.0738141136865714,-0.0695892560106897,-0.0483754146375803,-0.0605978033298512,-0.0932947251518885,-0.052173270851886,-0.0347715932459733,0.167968227421617,0.000957723087810528,0.106181208581405,-0.0479011521113984,-0.107335877694385,-0.0172837011013919,-0.00897013835440981,-0.12507068146439,-0.0928259840000345,0.00461433672479921,-0.0491599519495499,0.0576617401716873,0.0251116579649881
-0.33553834128428,0.306101009638927,0.317638400064875,0.32922865440261,0.363526166076574,0.0191960636310781,-0.0593281868310711,0.0185843118108255,-0.00628000307822901,-0.0419652856892573,-0.139480506482402,0.000931256985490935,-0.0516469623390101,0.00116799374876478,0.0472980031391307,-0.120092608491048,0.127077113393791,0.111337369537173,-0.0290354630535668,0.0845026638653606,0.0893183538104624,-0.0718484852813967,-0.083478784841478,0.0428082103235626,0.0360454484022037,-0.0172139234367115,0.0656041020037091,-0.0471556930662177,0.0681340093081533,-0.0664990168340343,0.153817327440016,0.00757511560643414,-0.222405413754006,-0.0254238644489028,-0.0572353284892047,-0.158954199803859,-0.154117646905215,0.0135844576077567,-0.245903035664383,0.216638114754977,-0.0574693472089595,-0.157678728589188,0.0124948193667763,-0.123353282647516,-0.173774965310532,-0.0700612660093657,-0.0454686926204263,0.069034456254056,0.0808792539640572,0.0779652711677264
-0.442920898545682,0.347852824127272,0.347216735378253,-0.346020017232654,-0.344592948273607,0.0355520936156183,-0.00179504238591833,0.00271636752379294,-0.0572320726350998,0.0384021937829119,0.0794779091158096,-0.0887966915063194,-0.0703957978993518,0.109492765091557,0.103804568520929,0.0202171695653433,-0.0564445987718385,-0.0603029485081079,0.0137708620989806,-0.115272581243076,0.171923296715204,-0.0496661617513767,-0.0246228046989737,0.0180132663037792,-0.217521442709074,-0.0696012147982784,0.0245365287207264,-0.0996805002862776,-0.136409732501563,0.151458818677339,0.0137360531694654,0.0661545838864603,0.132379529319465,0.0618764559082606,0.0157002682226232,-0.0152809594953049,-0.0496550365309913,-0.0365171577758922,0.0299078466685011,-0.00830268200633904,0.0323415680324149,-0.0430531784250538,-0.102466383118647,-0.154273055372726,0.0877221348087866,0.0262153805643139,-0.126472586249154,-0.141357115048189,-0.0691443875214197,-0.0207450424160397
0.330260316694703,-0.344745960851536,0.341515184195428,0.321801750307833,-0.307484219617778,0.188337584110609,-0.176070973551173,0.0513817803560414,-0.0273445187005599,0.16885079443706,0.0185254795584395,0.021015397648084,-0.0540776779779567,0.0838404105712968,0.032660003722702,-0.242510944939913,-0.0506123729539856,-0.0776012620973495,-0.113453292884889,-0.103895339771265,-0.0192540319073458,0.0693362529446577,-0.206295644400613,0.0642851643942631,0.0842730676281958,0.0891724293972602,0.0189895646433811,-0.0441971912195735,0.0588058917187247,-0.0429513616443992,0.0497698217147325,0.0938590858117541,-0.152079143128514,-0.0171362911762308,0.0597034072378855,-0.103059411758201,-0.0724710526525768,0.0012646473307268,-0.0523957356993381,0.0473609846892453,-0.0279673127692355,-0.21179061986131,-0.0484875017125469,-0.130986432647414,-0.0399749864318021,0.164150764928602,-0.0404418544719089,0.100030244657569,-0.0634959018534963,-0.114315965976322
0.359708504850964,-0.325961301199377,0.358223820585488,-0.393360096998689,0.376871840892947,-0.0865071594035262,-0.0892135064760912,-0.241456219489827,-0.171077134248395,-0.0793490314407156,-0.0410163811125673,0.0593003537071784,-0.115576925516099,-0.0475734166614005,0.00703817808665405,-0.102731932362846,-0.00939083831519045,-0.0345713590348237,0.157044779516741,-0.0649707778403349,0.102211749922982,0.0156263730524715,-0.0141190004824639,0.137318667334353,-0.0374391353287298,-0.00101073119984116,-0.0135414262655077,-0.090680991423316,0.0788836945138368,-0.0557678085028904,-0.136633602492096,0.0461390715600649,0.0369907619683394,0.0922715005020136,-0.0928211549289515,-0.0292463655748692,0.0202267535104647,0.10297795418184,0.0325461236115845,-0.0557388290465739,-0.037393446902597,0.167823932975182,-0.0588454799357887,0.120632427684822,0.0489336303316546,0.0979624368775793,0.0123007900676879,0.0322319815021333,-0.0310050959436331,0.0493079598951677
-0.335717458235197,0.35773862193401,0.387261038034583,-0.385977906918925,-0.373043192166278,-0.159356049010472,-0.0417680344396789,-0.134888489794834,-0.136479795496619,-0.107053621291392,-0.0663964322216848,-0.0607958707546167,0.00882281714305239,0.0564569566597329,0.0655931376600009,0.0175567090915009,-0.00344602008837516,-0.0225580567362258,0.106157555602572,-0.0443493468975216,-0.0855325390481416,-0.106645137236476,-0.00660756997747296,-0.0930977840938143,0.0163406414111757,-0.0637708338452259,0.112796242455181,0.0183728369574589,-0.0997424159599226,-0.000798698312783748,0.062735016467954,0.058859494232831,0.062772375764861,-0.0860929065625933,-0.0838687039714425,-0.0166618826982005,-0.16561326083134,0.00352999924680266,0.162572825334794,-0.0162809058761955,0.11768596740977,-0.0447130412841353,0.0369206537851367,-0.0826563703284035,-0.158030309433479,-0.11532835397197,0.024812727240302,-0.036539747873397,0.046436371413184,-0.121155047669141
