6.335000991821289062e-01
6.405270099639892578e-01
6.405165195465087891e-01
6.301579475402832031e-01
6.334939002990722656e-01
6.422061920166015625e-01
6.277678012847900391e-01
6.290295124053955078e-01
6.433162689208984375e-01
6.431031227111816406e-01
6.429996490478515625e-01
6.400547027587890625e-01
6.165006160736083984e-01
6.518888473510742188e-01
6.473829746246337891e-01
6.412785053253173828e-01
6.380882263183593750e-01
6.458206176757812500e-01
6.114408969879150391e-01
6.402804851531982422e-01
6.370084285736083984e-01
6.464779376983642578e-01
6.465890407562255859e-01
6.226403713226318359e-01
6.404814720153808594e-01
6.503357887268066406e-01
6.318457126617431641e-01
6.380801200866699219e-01
6.359591484069824219e-01
6.369996070861816406e-01
6.249992847442626953e-01
6.530003547668457031e-01
6.450986862182617188e-01
6.169993877410888672e-01
6.346411705017089844e-01
6.372044086456298828e-01
6.410965919494628906e-01
6.475005149841308594e-01
6.486959457397460938e-01
6.449992656707763672e-01
6.467213630676269531e-01
6.217749118804931641e-01
6.123776435852050781e-01
6.284554004669189453e-01
6.510820388793945312e-01
6.478011608123779297e-01
6.355686187744140625e-01
6.389997005462646484e-01
6.171071529388427734e-01
6.410930156707763672e-01
6.462419033050537109e-01
6.450839042663574219e-01
6.250476837158203125e-01
6.492848396301269531e-01
6.416931152343750000e-01
6.368503570556640625e-01
6.241302490234375000e-01
6.357088088989257812e-01
6.418945789337158203e-01
6.250669956207275391e-01
6.232109069824218750e-01
6.383452415466308594e-01
6.391928195953369141e-01
6.414546966552734375e-01
6.404306888580322266e-01
6.234302520751953125e-01
6.349942684173583984e-01
6.461431980133056641e-01
6.396527290344238281e-01
6.469244956970214844e-01
6.380367279052734375e-01
6.131470203399658203e-01
6.124677658081054688e-01
6.123445034027099609e-01
6.373734474182128906e-01
6.358485221862792969e-01
6.129996776580810547e-01
6.403191089630126953e-01
6.392307281494140625e-01
6.213331222534179688e-01
6.487267017364501953e-01
6.346466541290283203e-01
6.458656787872314453e-01
6.419589519500732422e-01
6.409993171691894531e-01
6.227283477783203125e-01
6.493906974792480469e-01
6.472821235656738281e-01
6.241927146911621094e-01
6.179735660552978516e-01
6.482026576995849609e-01
6.204626560211181641e-01
6.450417041778564453e-01
6.400053501129150391e-01
6.384797096252441406e-01
6.433949470520019531e-01
6.197261810302734375e-01
6.448583602905273438e-01
6.442401409149169922e-01
6.420361995697021484e-01
