"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
0.449396899502084,-0.431732007437371,0.417916573325705,0.444232257566756,-0.482598051121138,0,0,0,0,0,0,0,0.030201542457864,0,0,0,0.00216398958315153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749567208002454,0,0,0,0,0,0,0,0,0,0,0,-0.0146827668069219,0,0,0,0.00124537181331459,0,0
0.429651232933915,0.471230080871544,-0.439384200337281,0.43527092892072,-0.455054611781146,-0.0290520732866927,0,0,0,0,0,0,0,0,0,0,-0.00313115922917731,0,-0.00135327570422449,-0.0130186290254792,0,0.00885558587509599,-0.0496199208570832,0,0,0,0,-0.0135044815921919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.420563165587728,-0.448385933951804,0.409898723716409,0.530766984464654,-0.410448586952234,0,0,0.0314312253141738,0.0279485040966218,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419708962751936,0,-0.00156370615197512,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143326017030953,0,0,0,0,0,0,0,0,0,0.0118158522006621,0,0
0.420257495416667,0.441704323347321,-0.451389749001984,0.450791443741322,-0.467035593494263,0,0,0,0,0,0.00207347856584876,0.0185515433696201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0294386036530817,0,-0.037235022660211,-0.0236373512470103,0,0,0.00553169426133059,0,0,0,0,0,0,0.00147988165589124,0,0,0,0,0
0.351732632718536,0.442450605915581,0.521753290173236,-0.469726673374918,-0.424848992153177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0575576900790389,0,-0.0572218225195772,0,0,0,0,0,0,0,0,0,0,0,-0.0238344734804862
0.482493166877298,-0.402210938691713,-0.487310525993384,-0.442954381519733,0.406294456541112,0,0,0,0,0,0.00931628006199092,-0.0190289667915324,0,0,0,0,0,0,0,0,0.024553286324342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.074964177613445,0,0,0,0,0,0,0,0,0,0,0,0
0.44601985757381,-0.404293174267297,0.444449277463846,-0.464761439426773,0.468180127705206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0596884403867797,-0.0093427593043249,0,0,0,0,0,0.0319417876835689,0,0,0,0,0,0,0,0,0,-0.00900688285905515,0,0,0,0,0.0114424337438887,0,0,0,0,0,0
0.434349304949611,-0.425668950310284,-0.482973444956136,-0.448188880259185,0.433545245890643,0,0,0.0852926120805647,0,0,0,0,0,0,0.0216737129503081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174340290178176,0
0.434407670855183,0.410390680287117,-0.426077078236954,0.465842012684005,0.489199255073505,0,0,0,0,0,0,0,0,0,0,0,0,-0.0496946878459538,0,0,0,0,-0.0219273124865562,-0.00679251441421533,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447949685310619,0,0,0,0,0,0,0,0,0,0,0,0
0.408702012447441,0.459551456309062,-0.418878067090644,-0.472162118432595,-0.46262735254353,0,0,0,0,0,0,0,0,0,0,0.0069899236008703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267640646507924,0.092678934890905,0,0,0,0,0,0,0,0,0,-0.000772250448709609,0,0,0,0,0,0,0,0
0.458839904802451,-0.456287091834607,0.437263500274085,-0.435559836343689,-0.441067600364863,0,0,0,0,0,0,0,0,0,0,0,0.0424055102355148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611961535096671,0,0,0,0,0,0,0.0165065830496721,0
0.438022689891839,-0.441611446114599,0.463372975875704,0.451967819064888,0.435791432268688,0,0,0,0,0,0,0,-0.00209929906832473,0,0,0,0,0,0,0.00410269557291447,0,0,0,0.01074525217055,0,0,0.0125576163988992,-0.0259575188322939,0,0.00629292977844503,0,0,0,0,0,0,0,0,-0.0566045053774048,0,0,0,0,0,0,0,0,0,0,0
0.411933655377414,-0.437730052763133,0.486352430875235,0.452732491695814,0.438983000388927,0,0,0,0,-0.00900087388311416,0,0,0,0,0,0,0,0,0.0445653099774299,0,0,0,0,0,-0.0243223146023055,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428070985182299,0,0,0,0,0,0,0,0,0,-0.000698952332947718,0
0.376656836587232,-0.507093138871817,-0.42251209317773,0.430027433448485,0.478028372119516,0,0,0,0,0.0849658997869109,0,0,0,0,0,0,0,0,0,0,0.0418571434667759,0,0,0,0,0,0,0,0,0,0.00798526295608532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.472033516885574,-0.413622595623091,0.459044543782227,0.431942053444161,-0.446871307410851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00465235481100499,0,0,0,0,0,0,0,0,0,0,0,0,0.0130837631206333,0,0,0,-0.0937099807406977,0,0,0,0,0,-0.0113364299752531,0,0,0,0,0,-0.00282963462105699,0
