"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"1",0.0344134880213616,-0.0600642775697067,-0.0104606713357496,-0.00479891022837578,-0.0306415386702366,-0.0139267874062725,-0.000216016309921613,-0.0131672547247744,0.211314395987106,-0.00877444901984011,-0.0236792683839931,-0.225906086257337,-0.0116972513849551,-0.000208347229182237,0.0392734657491873,-0.220859457512169,0.20993631849591,0.215772447530645,0.000576845918037429,0.00110754113589215,0.0489641721546663,-0.198536481309411,0.0163626161908176,-0.00418503012148585,-0.0129804455276242,0.226351522504599,-0.224871769914094,-0.00491291224258146,-0.0225357559980741,-0.00515410615379659,0.0189094516547593,-0.0159641117334317,0.0386934091413936,-0.0311913180239242,0.0181647840016447,-0.0528811580550722,0.00719591738304844,0.0322341263723443,-0.0282801600923047,-0.0258004825812734,0.0183020278861087,-0.0214946912061304,0.0279568443914372,-0.0288151218099376,0.213988168309749,0.0245428722681386,0.00142335855343538,-0.00348685840284027,-0.0397520664952112,0.0742312098363798,-0.215600589262002,0.0524713568020937,-0.0386912174827123,-0.00791418199819532,-0.215192998920076,-0.0106505364010638,0.234231311763995,-0.00163577979149367,0.00650373431912148,-0.0143152624872818,-0.0258174441531608,0.0108208362859257,-0.0209421354047748,0.0315051544808613,0.0378759820355889,0.00522707507269848,-0.00683994341710814,0.0239445597739899,0.0134148557951944,-0.203326913290638,0.0138016207014951,-0.00417398878324469,0.211604943143395,-0.0100059130497883,-0.0307138332902185,-0.222022139040275,-0.00248328363448983,-0.0514899311398982,0.0433832439655509,0.0164019460254034,-0.00164204645197739,0.00312021885914213,-0.0616439332134903,0.0190223442581527,-0.0377425592019504,-0.01277463752452,0.222158829027385,0.00402602760249926,0.222976160837798,0.0104879787314157,0.0401945727853346,-0.0280556891834749,0.223505809033807,-0.211665622745496,0.209170108076595,-0.000365601049722703,-0.0285084281179076,0.011051863733463,-0.020508370893156,0.0392784960998892
"2",0.0209959595901599,0.0977557780934084,0.0555845751468132,0.0167919465215014,-0.0377747546136566,-0.0619759490556739,0.0221028059418946,-0.211979780630645,-0.000844069248745302,0.019866489828179,-0.216189427124701,0.223841993723374,0.0204369562049641,-0.0176572820857445,0.00412019001500426,-0.0575341905463691,0.22296653139751,-0.0206852939798681,-0.0480923261666439,0.0188480392248597,-0.00363630424847009,0.0238949852738716,-0.0223931687227555,-0.219802712385486,0.0418409234195909,-0.204096853110034,-0.00677923623550373,0.0198990410921655,0.216920983491658,-0.210574628388486,-0.0189177089592288,0.208560320951368,-0.0254652449769441,-0.00229056674491079,-0.0211297698381987,0.20593894420105,-0.0258796842439652,-0.0179853309313833,0.0105954798478971,0.0464782294093769,0.00437999301183223,-0.0462131985858142,-6.42658846085988e-05,0.00555730946039332,0.0302668349617678,-0.011363760763265,0.0382871952226064,0.00436295257246259,-0.217827685459,-0.0323939454888605,0.0309797362747366,0.0154078610545023,-0.0198450954520086,0.0194481715166379,0.0469056702685444,-0.0270846111721413,-0.00483317605675407,-0.101565752565929,-0.222502367201067,0.227300888829132,0.00874121415090305,-0.0784510207846376,0.0428904875095038,-0.00596153752932708,0.0387573918796584,-0.0453352422510059,-0.0231718826716148,-0.0449291069927217,0.00257551771689937,-0.00323261338195724,-0.00500214019228525,-0.202359463730289,-0.0101265115993257,0.0281466790813133,-0.0159001840364991,0.0117506240706488,-0.222365827093261,0.0495604120413978,-0.19474922318929,-0.000935751621682051,7.60139344659369e-05,0.039328040937244,0.202902542087169,-0.014730520023229,0.226493314975721,0.0142636664777781,0.197355994058068,0.0434046957637989,0.0289329754927355,-0.00896413432254854,-0.026560032278097,0.0218122703921745,0.0597266424116528,0.212750543196003,0.00740849237792135,-0.0467469778459532,-0.0309862151666269,-0.0194299631227967,-0.0195595098318468,0.0210790660505217
"3",0.0148552815123626,-0.0231964112376115,0.0250358714750402,0.0108440971345278,-0.011256822535417,-0.018242363759894,-0.0216210892225246,-0.21641886103057,0.00108247948943015,0.0277050002725427,0.00798832540377113,0.035748254277297,0.0027762962218504,-0.0356067753597745,-0.00387973336716887,0.0547572152438711,-0.0682288677466957,-0.0199008103027876,0.0104113603319989,0.0194156944135345,-0.203423264526009,-0.0269381414125942,-0.0684940589471165,-0.0216257497961794,0.043435256184996,0.206472313725784,-0.0220577146662669,-0.0178464562986194,-0.0170065631520469,0.220896693131333,0.219595638319122,-0.0607370849816749,0.025469545965264,-0.212556800648602,-0.0143671935808464,-0.018592851419542,-0.0276803613053393,0.00382617860334444,-0.0255684921280298,0.211024350922468,0.0562586048420762,-0.054016824463965,0.0241295824322858,0.0214947931188007,0.0118212281503899,-0.0088585984901255,-0.0155689340931155,0.0139271017100415,-0.215982856888906,-0.028327611201525,0.0348977241967666,-0.0498250282184801,0.038087121831191,0.223617169028555,0.034102863355146,0.00557769064105225,0.0255602230937269,-0.205777974897083,0.03665564644732,0.226944900068987,-0.0149615225553294,0.216438260178481,-0.218291164481652,0.00659905294632312,-0.0328333130839134,0.0495367385886442,-0.0546326728983758,0.012512332383563,0.00298086381385382,0.0450731777806463,-0.0241623729278339,-0.0405294419855022,-0.0332536998923593,-0.051349263637562,0.0159775002364655,0.0016179229985813,-0.0252072842669804,0.20961664409603,-0.0661789787168062,-0.221019844742764,-0.221891290622666,0.00441002147858559,-0.215939217990654,0.00211811082504059,-0.0209642596903058,0.0458548827829586,-0.0102865995925246,-0.00168550308493731,0.0291034107197115,-0.00809312517633947,0.00450145706508602,0.00783550326841409,-0.0133623123084604,-0.00938486841750286,0.212911827105439,-0.210245493533815,0.0342217764069428,0.0243255398571029,-0.216323161409544,-0.0059006631772344
"4",0.0141910433826869,0.00622100287298902,-0.0128836268043685,-0.2175092136749,-0.0588536437521928,-0.213445796341013,0.0200089732976158,-0.0651446011948255,0.00955470686652998,-0.023024409559995,-0.0480389214409949,0.213160606612708,-0.0134846476556958,-0.0203831103117637,0.0374879332746345,-0.206462031168832,0.0493159258693095,-0.0132022169801535,0.0574403803224815,0.00497672696025897,-0.0252646763667767,0.0498041768096981,0.00906084888655766,-0.028451505203179,-0.0289326973788092,-0.0205468588309691,0.0115093613257088,-0.204157660761554,-0.206329501151305,0.212742258533913,0.0112220374280677,-0.221450939948046,-0.0329311370541854,-0.0224070659448674,0.0516408564592783,-0.210609419570687,0.056603675310658,0.224100055098366,-0.0358423977481026,-0.0339684494938264,0.0271740692281309,-0.0704261601142658,0.212113315645989,-0.0446295141925093,-0.00172205099882796,0.215223496647243,-0.216228890879272,-0.00550505255153153,0.00812198001062217,0.1954008117679,0.0457208151323896,0.00398727178492796,0.0479019604205963,0.0946618239939688,0.202264119358306,0.0111646846647874,-0.0353738079547071,-0.0521936228197455,0.00417111103325302,0.0135096985082455,0.219586040067709,0.000170714751075044,-0.0372223344024001,0.0271249637955693,0.216232145648915,-0.064490284922361,-0.0236119988304302,0.00411853098728576,0.217047835318781,-0.0262302347813398,-0.00169534521789044,0.00247003231333424,-0.0221259187493204,-0.193057715273582,0.0802704713103244,0.0545517839171943,-0.0115587728454842,0.0315759308147652,-0.0577224982926793,-0.0102567235389798,-0.015107448153719,0.0466233319743971,0.0320527492326246,-0.0390609575170352,0.0654931119818205,-0.0147083317424039,0.0252956515615583,0.0231351726053091,-0.0307565581700036,0.0151605595058986,0.00849990808389585,-0.061485958933224,0.0039997590602763,0.0073861112843073,0.220525951229934,-0.0142178366226897,0.0250590931786735,-0.0146161456643598,-0.0416059184885576,0.000736845895502587
"5",0.042695030972348,0.213326647656625,0.0221367830242369,0.205478245913519,-0.000735064982433859,0.0531069362058325,-0.0173553199539737,0.0341504434931241,-0.0229740752168599,-0.221081060004212,0.0151167228735162,-0.00141555077034046,-0.197792097635803,-0.0589300218373605,-0.0421698353731868,0.0302030875063978,-0.197839978865977,-0.00049826634905851,-0.204272445071102,-0.0184442504079008,-0.0729569875855615,-0.0275239670089433,-0.0226148801843294,-0.0148191604715176,0.0270928713015668,-0.226918931870742,0.0312217005239656,0.0460249722180664,-0.0050818598326631,0.000186353496627214,-0.0154749815362502,-0.0493383917393627,0.0259743503130439,0.214329209072594,0.0227784393392463,0.211018097954211,0.00523393952384684,-0.00150983637816597,-0.00824261504170923,0.00686554177036452,-0.0609019850289511,-0.0119749724349542,-0.00323504883748846,-0.00907202399557567,0.0149590090457147,-0.013920016141604,0.204994969884743,0.0210933052938963,0.224041936772521,0.0128869636354227,-0.0088779339249232,0.0311951362011693,0.00249224178477802,0.0196004253548043,-0.0278525144437419,-0.090463517376154,0.00998873165458818,-0.0299806151488251,-0.0468370707492913,0.0223668065402249,0.214218467567893,0.00819750884534681,0.209572014544754,0.0794361900780554,-0.0249951758847131,-0.224350086851527,0.00307239593120825,0.054720480023067,-0.233518739844669,0.0244460992732212,-0.000588609114674619,-0.0150304983887416,0.228701119798223,0.211942518525076,-0.0440602659883512,0.039489537943964,-0.0169201713940152,0.0365754830947789,-0.0116631063683197,-0.215971233835278,0.188218307208182,-0.00563333812481752,-0.079138541298953,0.00655486147183035,0.0193737555936388,0.00948442924592821,-0.0217064725561682,-0.0173007103015105,0.000473106608758989,0.21805166260741,0.0459255206428113,-0.033591940724387,-0.0341727946193189,-0.0690822169068657,-0.0589034017411369,0.0488095694956429,0.0214804766749724,0.0256005272230731,0.0115975222305792,0.0127101027212371
"6",0.0111814857060828,0.000479411844335372,-0.0671209056508445,-0.00724265232700201,0.011496554305001,-0.00366430230382039,0.0413166612440483,-0.000798726119549952,0.0410966719725497,-0.00962954329060742,-0.0956317831145647,-0.0552896319729222,0.197524527176242,0.190161011444576,0.057998474418469,-0.0059808010614854,0.0222440305837438,0.0130242899152157,0.0240036074255553,-0.0200139968192272,0.0492517678305871,-0.221491891110253,0.0132266752223434,0.0491465554336317,0.00805022016333942,0.0578059637699592,0.220745469205214,-0.0352514899165692,-0.000273614436496368,0.0256339113208608,-0.0688695074287634,-0.020337148734542,0.0421313313638216,-0.200216648912998,-0.0181925927505885,0.0158174750485096,0.00440563267016678,-0.0730292825153102,-0.0290129459861002,0.0483607456093131,-0.0267632363460086,-0.0405783616000689,0.018715565395626,0.207158862748257,0.0331114059041522,-0.226961027540924,-0.204141667413492,0.0277953805408001,-0.0179942357128406,0.0318471501697255,-0.0351524180498745,0.204148705825635,0.189413569354973,-0.0417211463037758,0.000175935875361677,0.0504104368686163,-0.228858561712912,-0.0152231881422883,-0.0139202333389813,0.0484630278137054,-0.013537409066938,-0.00967129308638956,-0.0433281257475498,0.206671152838091,-0.223926405630787,0.212390242079945,-0.219136288786463,0.00761986682634954,0.000463875119129125,0.0280966234568127,0.0147779144747297,-0.0404803059514088,0.054276807927162,0.0348223819739917,-0.0349409916938613,0.204504837793019,0.0191366329538628,0.0255778527446967,0.0702475874098955,-0.00587467544764198,-0.0398737213968498,0.210658344836574,0.223028957970917,0.0238108956585312,-0.0055239205952191,-0.0323698295642132,-0.0877717696723254,-0.2083645990854,0.0318441898333494,0.0251412140731605,0.0259153225469878,-0.190278507149449,-0.00487677107214208,-0.0453903394255658,0.0329402733521521,0.00208694564973165,-0.0402904330776238,0.100619113244042,-0.0303350665832918,-0.0888944976859114
"7",0.00529019859895824,0.0738202580008326,0.0029513726786007,0.234394474968925,-0.00692516516923588,-0.226270236783352,0.0411784312570043,-0.077594752963472,0.185611926361341,-0.0166366147011932,0.203717532584358,-0.0446776172794544,-0.0306064101126821,0.0463915258440466,-0.201946807431965,-0.200221647531543,-0.211180699914651,0.0177873561331518,-0.234579924585307,-0.0189262794559946,0.23434664188785,-0.0122387221626484,0.00692050242544473,-0.197726152144053,0.199283327659634,-0.0232472143905177,-0.0712893382456734,0.0314084878593893,-0.208543708209251,-0.0374569669996307,0.079490910883204,-0.022411563552294,-0.0249882947855898,0.00735087399065751,0.210459560048673,0.194389303435501,-0.00966078769613274,-0.0243946068454265,0.0368930642762786,0.0285419488122038,0.0819314335484207,0.0223712651396193,-0.0311872249795669,-0.00688752701083744,0.0491892425928444,0.00649440157324354,-0.0593807312564585,0.0176692393483316,-0.0153575282616354,-0.00828143117472957,0.0716426082895124,0.00774439814954364,-0.20983046980961,0.0026443700419936,-0.0272329645092833,-0.0110737683995155,0.00373376125482611,-0.0248005082712155,-0.0207519177302574,-0.199903403361305,-0.00211997648766993,0.228050806870884,0.209946450218184,0.0352220817975432,-0.0522559664906384,0.0329369622863689,-0.0582181237374543,-0.029373160296093,-0.0740030367597763,-0.000756034680040815,-0.0241921516453049,-0.00175021905413016,-0.026960409799601,-0.00331058991020508,-0.0724059232725535,-0.0306542868773016,0.00747862228415092,0.0449439813725975,-0.0399996798019636,-0.00816856617608801,0.0155773179674526,-0.0421893187071968,-0.0298027091116727,-0.204614454537759,0.222017898248664,0.0289641894814449,0.0254664098811836,0.0260157250571147,0.0535370609920305,0.0499470277652834,-0.0234131372045406,-0.0551427661283434,-0.0536216505311177,0.0304242469450404,-0.000518992240673534,0.00586194178527119,-0.0290612474316834,0.0373759835997416,-0.0019471740931902,-0.0301833011610358
"8",0.0445172213795208,-0.021984208398324,0.0338571786021243,-0.00457742399444834,0.0377686412271586,0.200044088535735,-0.0149600238572923,0.0588574871513573,0.02381645777291,0.0471037822712315,0.0452836425822521,-0.065379958024456,0.0497603287562325,0.0413656644227405,0.00129135144427554,-0.0685444882559505,-0.0585272590758691,0.0284575531925743,-0.0302335716897401,-0.0798352126850843,-0.220457879349269,-0.207460738795202,-0.203398725636032,0.0120386233871845,0.00969657253103565,0.0609234684082131,0.0733028746332076,0.000792431986581197,0.0353857279357986,-0.0037751162958079,-0.0429144339333889,0.0448381352556087,-0.0398436114789466,0.0105122632547049,-0.0136875118586573,0.0135320747803605,0.0223909240882651,-0.0117584352431559,0.0477131980170462,-0.0312281973388675,-0.0692479776195182,0.0729310660028489,0.210526230764904,-0.0395330462628289,0.00237613209236822,-0.205288482630586,-0.0469228628290733,-0.208722004088929,-0.197415452831391,0.0138231838478216,0.0354894856962404,-0.0157192293735131,0.0440380401333983,-0.0626326109721476,0.224259260807554,0.0352894919888254,-0.00872158252169716,0.0573333975056399,0.230655239509512,0.184774407933623,0.0120789348987482,0.00188581231754957,0.0259444247361626,0.223080894326803,-0.0310632231804515,-0.0368042513312593,0.0424483695707675,-0.0576306441693449,0.0416784400227698,0.190924540907877,-0.222839180323183,-0.00241943855792132,-0.00331295920435224,0.0676145671967968,-0.00571967977177765,0.0167506450864209,-0.0852112492218223,0.208251048556756,-0.201885941334097,-0.0504210172023189,-0.201847988186709,0.0243482848518056,0.0278912540124496,-0.0219529329553337,0.0835257528069562,0.0082221867517745,-0.206501108306726,0.0205758435571939,0.0571093344924148,-0.0632874452467849,0.0372216458762228,0.0133449363598196,0.0888993410466743,0.189815036093998,0.0125615738875388,-0.193073007327628,-0.0737187107420153,0.0250419683823038,0.0124606797776487,0.0421757134348755
"9",0.0106347089335517,0.0444778811571636,-0.0123377898800947,-0.0670114631985072,-0.0103472331426931,0.0162352188665826,0.0180375475340087,-0.0128737814834418,0.0463557105575978,0.214794035236611,0.0410344773644263,-0.194222816351115,-0.0185543449596986,-0.0575449702431021,0.00415031461000981,0.224400525294201,-0.0309042673433243,0.0129396683278058,0.0115797963177232,-0.180105150960099,0.209531304613039,-0.0325350786171739,-0.0515393839728856,-0.206813253090902,0.00545162427687854,0.0725535764604033,0.200947110332124,-0.000351322132779307,0.068633388154857,0.0201383135196946,-0.0275274339481423,-0.0509309204150854,0.00372391548171988,0.019072696290066,0.0443380992195964,-0.228971575181602,0.029990100661885,0.210014771470057,-0.0422988342360405,0.00585088750925003,0.0142313470229368,0.0154860242180214,0.0391474632576631,0.0537847149192909,0.223421321370816,-0.00638006916773494,0.0447116658900731,-0.0203066910805114,-0.20563820213383,0.0463514960617346,0.0465870041632125,0.213824531344096,0.0093184072252241,-0.0436749704353282,-0.106014177675976,-0.034149297363927,0.0052932538444694,0.0502939359172531,-0.0235532856295347,-0.010512120400542,-0.0433430351324208,-0.200550343121522,0.00575886729165297,-0.0411960682250676,-0.00430043284425828,-0.00108965019129615,0.00182258955393348,0.062371974793691,-0.0266897015888745,0.00430220841800778,-0.211474146371433,0.0125503156124774,-0.0237811750953625,0.0652497952856379,-0.000656368748056805,-0.00454678013771639,0.00530765622113192,-0.209901301949229,0.200454655256511,0.0364994307468139,0.206707477020957,0.241480993905036,0.0471544231304719,0.0455507140463652,-0.0246739772572804,0.0377340347863074,0.00818199976079228,0.0459448931530469,-0.0335888369292809,0.213117280824479,0.0116159024354775,-0.0601756196509734,0.00052656072638515,0.0589103225112405,-0.0344732701408087,-0.232765450575408,-0.0208940360073701,0.0148042664518416,0.0144463585773284,0.0178216103462658
"10",0.0357431471403567,-0.219831432641331,-0.0046866975201384,0.0133767090486888,-0.0600327384371405,0.00055005510734851,-0.0179825130017762,0.0699595412794742,0.0446376545858348,0.0347579995328587,0.0463135012177451,-0.0711247916758486,0.0513630950265545,0.218669120921911,-0.216774265391586,0.0114441815958572,-0.0203557171583806,-0.2150804654502,-0.00111533456424658,-0.0732856577510687,0.0242221717543734,-0.0478311122111527,-0.0164144490756743,0.0308692827879443,-0.0119404202351126,-0.0431544260014403,0.0146931383097464,0.0147256786816555,0.0582362109952111,-0.0481870122116487,0.0165876667150964,0.0123560113557997,-0.218950889309365,-0.0475954629518891,-0.221230045039833,0.212728366793648,0.0172485974214112,-0.0184928364204881,-0.0518170333238476,-0.0509228974410435,0.00826873729735886,-0.0405233178848848,0.00964427618390742,-0.0138784838456948,0.207248048854759,0.0127184885666602,-0.0017623482409156,0.028491660597024,0.21229640374208,0.00653796181260174,-0.206339878749769,0.0152144937907381,-0.213677653960835,-0.0402737573083526,0.00358900674428304,0.0336620377625727,-0.000503333133940185,-0.0291911118736467,-0.035907618313663,-0.000574892156340085,0.021476215584839,-0.0189691098694506,-0.0118380254189631,-0.00563064827076208,-0.214494630640727,0.00134576978791028,-0.0179048603940688,0.010656656040771,-0.0401620047004047,0.00270542135312249,0.0493818189701559,0.0214219451769009,-0.0343051624834076,0.0114345531026504,0.0366305147427744,-0.0141394963075334,0.0438438990622129,-0.0184690030059757,0.00316197682974571,0.218341491538955,-0.212837241568911,-0.000388515087035327,0.214616866495954,0.215611868575921,0.20581552464248,-0.0371465689763096,0.00340916148311697,-0.0429016939767517,0.0371239626742964,0.0277385908508739,0.054913778210324,0.000898126839422453,0.00756470416835245,0.20813822310715,0.0150212368130785,0.213498874659487,0.0138178964516317,0.0114412151937951,-0.216757334660357,-0.0639772882894858
