,u2_1
0,0.01948858152056449
1,-0.009283711761682745
2,-0.017454396548306605
3,0.016692604476294726
4,0.021105893932885367
5,0.017213359554004326
6,0.003613327503445703
7,0.0035375066548271874
8,-0.012072210279137616
9,0.024602415006030647
10,0.023774173099548337
11,-0.006649529282355152
12,-0.00248602252757092
13,-0.03796727012420564
14,0.012125073525780595
15,0.022987780725664007
16,0.023151991525077863
17,0.0012736457577595135
18,0.02400643667337435
19,0.01582097993833306
20,0.020276856685921555
21,-0.02540215792204793
22,0.006947082383198387
23,0.015989919462957403
24,-0.03299413524699947
25,0.01530273579121701
26,-0.026569862120646753
27,0.0049443648991440246
28,0.018981004718881467
29,-0.0023620092739331058
30,0.018373987630754922
31,0.009634826226811895
32,0.027624971279585468
33,0.004065121061291786
34,-0.01066310907982464
35,-0.006906888007664055
36,0.006052935092723205
37,0.02254424737116934
38,-0.005631383595686022
39,0.011176828202065498
40,0.020954534473522413
41,0.00876551721920104
42,0.02043975639009788
43,0.012065183669239659
44,0.009374974315293555
45,0.0189459068326198
46,0.014471504210486494
47,0.0032971334907020183
48,0.016316055212053773
49,0.02072214827478117
50,0.02210480233921016
51,0.00016122077323386504
52,0.002872308919705542
53,-0.004986481763793055
54,0.00232598095727416
55,0.019852204932347347
56,0.021964494454093354
57,0.015636688216336583
58,0.009752509208142466
59,-0.010668504899830625
60,0.019243089718144424
61,0.018006354578613257
62,0.023517457602597568
63,0.02097202088027133
64,0.02578324269328536
65,0.0
66,-0.04513206234882088
67,0.002255241381266746
68,0.011431206289054138
69,0.020403360620594394
70,0.01908526334129725
71,0.016321068009116254
72,-0.003074234158804503
73,0.02544586318641465
74,0.02319150149039131
75,0.01798647909035962
76,0.0
77,0.02670215646930631
78,0.01444276885317747
79,0.00781502302808149
80,-0.013654608386300492
81,0.02469142403701272
82,0.019269359546625352
83,0.02070970731103037
84,0.010596197821980274
85,0.01934490729226234
86,0.013383229497087201
87,0.0
88,0.010329759685006053
89,0.024177661332369434
90,0.020216545461869795
91,-0.010243286062457477
92,-0.034656495568383294
93,-0.03344617968973592
94,-0.01490867907060317
95,0.003517925546680296
96,0.01614340089210276
97,0.011933582497758619
98,0.01786083401194428
99,0.01680252750338741
100,0.021508091358550356
