,u3_1
0,0.0
1,0.0
2,0.0
3,-0.07075651934765631
4,-0.04188527933980947
5,-0.12692042509921236
6,-0.019272692508341564
7,0.07593658789105262
8,-0.0331779831255233
9,0.013300010647811689
10,-0.05015805798763076
11,0.05155465708263479
12,-0.004117258133947248
13,-0.014092063973702959
14,3.7816971776294395e-16
15,-0.0630156192405126
16,0.0072719124535981765
17,-0.0034139980973185175
18,0.006754187983642335
19,0.03459939593003611
20,0.06937190207597563
21,0.05230249051306821
22,-0.0031447245479015555
23,-0.0908219588554503
24,-0.047656656682363026
25,-0.06112432319800273
26,-0.029250249025679926
27,0.044197734538499546
28,0.08320360752913777
29,0.009349327623494288
30,-0.03893600555666997
31,-0.06346745238518813
32,-0.04032954692854418
33,-0.021311066171360978
34,-0.031063254715527067
35,-0.019917904230960206
36,0.04730588206900343
37,0.005446556305103857
38,0.0357776753814284
39,0.032836390404849106
40,0.05212471825745528
41,-0.0013926985573337828
42,-0.027366290371964214
43,0.047250837563960035
44,0.004740993817674788
45,-0.007997452056414268
46,0.009659742828366182
47,0.06685794708552464
48,-0.04875393689364152
49,-0.039707804391211646
50,-0.023078335607525154
51,-0.03476078363605803
52,0.01346357116040146
53,-0.02627554657104067
54,-0.015532614415155742
55,0.07222797285119768
56,0.09152261985195659
57,-0.03705321450953044
58,-0.04521551190919301
59,-0.03449628178109693
60,0.028156802721851622
61,0.01081024528277834
62,0.07934771925111554
63,-0.029228819812977667
64,-0.0005533551529377538
65,-0.11670164067239232
66,0.006611089934284286
67,0.0012546866876037444
68,-0.010979365760791917
69,0.033103788920117984
70,0.03860526522749248
71,-0.023070404920608995
72,-0.00780114297750361
73,0.029215992355637044
74,-0.0630993777194165
75,0.013124374887811454
76,0.01524288754090154
77,-0.016747374265994465
78,0.09704046498049622
79,0.024096356243188503
80,0.04423856893460126
81,0.011603714017383379
82,0.07802301433885675
83,0.06820834658617539
84,0.008773139021439993
85,-0.01582527756464809
86,-0.013879071202268022
87,-0.012869007228548996
88,-0.032482032658300734
89,-0.016823681290032463
90,0.0031158446092448356
91,-0.016432767323499832
92,-0.04910478520153361
93,-0.027411452474989766
94,-0.05784353261186166
95,0.012506035967365155
96,-0.032681370123519626
97,0.08151754692811622
98,0.0011775278791054068
99,-0.09497179322827486
100,-0.046673580951475856
101,0.004620721487246709
102,0.03948656613633261
103,0.009209752373994969
104,0.003986026664714967
105,-0.0017548738800554902
106,-1.214306433183765e-17
107,-0.000403804401262479
108,-0.018812254157538778
109,0.011494879767873827
110,-0.06518350564032502
111,0.047231755629644975
112,-0.003102486433260082
113,-0.011379629500943546
114,0.059283268171656044
115,0.06368027363531058
116,0.005256981317772853
117,0.0213230542306118
118,0.03566287776374329
119,0.05312468875244938
120,0.025241247868658973
121,-0.057658964763142466
122,0.013420425289473266
123,-0.055245746300942346
124,0.04606493252470992
125,-0.037557196073205
126,-0.0008297381103779013
127,0.012192241382373235
128,-0.030543138977055254
129,0.08761283004363421
130,-0.013292196773547892
131,0.015169853417091346
132,-0.0377309694964788
133,-0.03257340250033455
134,-0.027713367617811357
135,0.084795288461069
136,-0.07157757583980523
137,0.0411841829289066
138,0.03909890856214104
139,0.07820089228838675
140,-0.007979460376860696
141,-0.0017246251678747944
142,-0.07391709190647704
143,-0.011977179923979963
144,0.015613671681309723
145,-0.040711619593458814
146,0.01074588738686659
147,0.013659882444262673
148,0.05673478500282059
149,0.045306128672742724
150,-0.05417000793226597
151,0.0388435068026193
152,0.03097982720882146
153,0.01827339981641704
154,0.1113367230551462
155,0.020208411819285094
156,-0.018267112407057046
157,0.0035103523966596413
158,-0.039521828795045504
159,0.05603843924917569
160,0.020858153943395102
161,-0.0020557615330379737
162,0.0030554982325616074
163,0.03316572892559995
164,-0.051985639057524666
165,0.00587026048952157
166,-0.05951814211213659
167,0.06145189713537656
168,0.12760230864884853
169,0.01793255820953087
170,-0.029202941779380102
171,0.07863547582487056
172,-0.02756333473106753
173,0.0524335209162457
174,0.020429522588016728
175,-0.083274313837595
176,0.05684264362215117
177,-0.1138015919817647
178,0.047887514588142416
179,-0.020816262359350298
180,-0.04801148462624162
181,0.09147825191679257
182,-0.03257819215218967
183,-0.033201315025146956
184,-0.04734845390900026
185,-0.04288075970665453
186,0.030140512627677123
187,0.02762642318033278
188,-0.02339985335464842
189,-0.02430404128306521
190,0.07539630629118911
191,-0.01101727181199204
192,-0.08322569695641323
193,0.07857573973737574
194,0.005733900594141897
195,0.0005067994418066638
196,0.01521781557931004
197,-0.08406583698284815
198,0.07352369455936326
199,-0.061737895671825374
200,0.023549811529868327
201,0.08851485421418226
202,0.008494105646185255
203,-0.06440968868294811
204,-0.044415165422007505
205,0.05423973042477427
206,-0.06035231810421982
207,0.04819826148117302
208,0.04827482466963668
209,-0.00024221557409002817
210,-0.028236185906150322
211,-0.017232247104733898
212,-0.13377534296133092
213,0.0071349446023171465
214,-0.013630503374462706
215,-0.005269975633306829
216,-0.0670318331109725
217,-0.05434851704608491
218,0.14796084371071763
219,-0.01794654506598649
220,-0.005498103088528512
221,0.028340098541230735
222,-0.01806295195060334
223,0.013239784101706707
224,-0.08150647452885613
225,0.04219565371277758
226,0.06118579610419356
227,0.008158187807972141
228,-0.05149391420158212
229,-0.038486239974798435
230,-0.09319753101186809
231,0.038540545265102685
232,0.01445800561706298
233,0.0055912605485747115
234,0.02242291933894367
235,0.06420067326568137
236,-0.038890803937083
237,-0.0012850382751302854
238,-0.02096389918960087
239,-0.05833099208534741
240,-0.0649364296192764
241,0.027380822262050693
242,0.015092789722091472
243,0.07151011430352026
244,0.007562146249146721
245,0.08794556571300477
246,0.024667101764153203
247,-0.023899147687106506
248,0.02999268048053321
249,0.0360748127926363
250,0.044381801092337254
251,0.0968929591188691
252,0.05859721296739649
253,-0.0317678906966518
254,-0.02948025993543924
255,-0.045212578373731466
256,-0.016129514890783334
257,0.00846033094601482
258,-0.005978963439756166
259,0.07360013354343169
260,-0.04612749147001956
261,0.059042548636078884
262,0.06040554552989797
263,-0.04602234843749178
264,-0.010899809691168794
265,-0.19585696175647008
266,-0.03859000254416712
267,0.03293820504432999
268,-0.06343014144633799
269,-0.013239818872262174
270,0.039097712686909966
271,0.050804475208280596
272,0.0014785144066237106
273,0.021526569537563777
274,-0.03659754041923353
275,-0.025174775440502603
276,0.02809883482966518
277,0.10937953795167525
278,0.027042823436550553
279,0.008074945572439745
280,-0.017624977186819234
281,0.016066652432789055
282,-0.00954447250290851
283,0.03786622725044743
284,0.03356364616998369
285,-0.04706729744046028
286,0.047645151483064585
287,0.03633438765710331
288,0.060322285357742415
289,-3.8163916471489756e-17
290,-0.04232140530466667
291,-0.001606184518537078
292,-0.05196255463164023
293,-0.027084552776434775
294,-0.05546977925735568
295,-0.01477193031990917
296,0.00577899073420278
297,0.032380951052544404
