Name,Score
hsa-mir-1306,-0.35852701767769707
hsa-mir-505,0.27601954637578097
hsa-mir-125b-1,0.22896941226623652
hsa-mir-99a,0.21449643432391238
hsa-mir-376c,-0.2075929663899166
hsa-mir-100,-0.19734605274227154
hsa-mir-452,0.19260533033665617
hsa-mir-1258,0.19219848113321883
hsa-mir-103-2,-0.17519887522989364
hsa-mir-421,0.15474475413694305
hsa-mir-130b,0.15333749843176625
hsa-mir-224,-0.14809921134171516
hsa-mir-323,0.14803752087860114
hsa-mir-511-2,-0.1380649772925931
hsa-mir-197,-0.134400000724976
hsa-mir-766,0.13223574912873273
hsa-mir-3647,0.1298139331923817
hsa-mir-511-1,0.12606895880915928
hsa-mir-1301,-0.12344994236660949
hsa-mir-142,0.11264314704454349
hsa-mir-503,0.11194293765630454
hsa-mir-1248,0.10849704631654866
hsa-mir-3150b,-0.10662716037644264
hsa-mir-19a,-0.10619189441878168
hsa-mir-616,0.10468881023520524
hsa-mir-125b-2,0.10200159352096635
hsa-mir-654,0.10066095962353619
hsa-mir-19b-1,-0.10047806290944523
hsa-mir-323b,-0.09782877578346305
hsa-mir-31,-0.09434978049114782
hsa-mir-7-3,0.09257356276483303
hsa-mir-146a,0.08942302861846144
hsa-mir-155,-0.08617135144122369
hsa-mir-376b,0.08605607165042399
hsa-mir-758,-0.0850502524397434
hsa-mir-210,0.08107333027835005
hsa-mir-30a,0.08088231138406377
hsa-mir-3687,0.07953302135906239
hsa-mir-2115,0.07881669649181915
hsa-mir-105-1,0.07834122557291887
hsa-mir-345,0.07708795863895873
hsa-mir-17,0.07500203917309833
hsa-mir-424,-0.07287367454076073
hsa-mir-942,0.07256655488865657
hsa-mir-1292,0.07165289443542434
hsa-mir-7-2,0.07130760604876266
hsa-mir-105-2,-0.06553858393228515
hsa-mir-577,-0.0654058320520439
hsa-let-7c,0.06439592104796796
hsa-mir-3677,0.0640616672048828
hsa-mir-3200,-0.06339151285282343
hsa-mir-1274b,-0.05881442684787029
hsa-mir-877,-0.05874874600183593
hsa-mir-214,0.05753591534552822
hsa-mir-33a,0.05589664649317335
hsa-mir-450a-1,0.054732442783834254
hsa-mir-377,-0.05463262735506403
hsa-mir-548b,0.053240996450743455
hsa-mir-188,-0.05293717837774814
