,u1_1
0,-0.009944289764862904
1,-0.020829327383000727
2,-0.009439421820486439
3,0.031013959126984913
4,0.022296263239449096
5,0.004066771596855594
6,0.017584389645590188
7,0.0034927122270147952
8,-0.015560524839829403
9,-0.017492044779912133
10,0.007404110484370063
11,-0.012513827763759236
12,-0.03791200676243565
13,0.045208667397263286
14,0.013717025809141475
15,-0.008163746914075308
16,0.0202480583449241
17,-0.020036597765537515
18,0.009515351390571008
19,-0.009118669949226743
20,0.025238297644492837
21,-0.052733934725524255
22,-0.019299874881019252
23,0.030874480074134174
24,0.011339948574977481
25,0.004834827234523931
26,-0.0309588417962971
27,-0.031709090413554
28,0.003327573639169825
29,-0.01158316873463184
30,0.024838746180446413
31,-0.009494963149933873
32,-0.0284341795031515
33,-0.015441410972607381
34,-0.017417508962013033
35,-0.010285382842099936
36,0.003588108186911811
37,-0.02867076513434009
38,0.0035805164027714205
39,-0.013491912603424378
40,0.008281046753029382
41,-0.03555279780037048
42,-0.0024077697422498993
43,0.030567980386221983
44,-1.2542327232532673e-05
45,-0.03442999228390403
46,0.0021198697766358
47,0.009055339283632327
48,0.03699658923855107
49,0.0015729956922692604
50,-0.002040904714486161
51,-0.016281406568383033
52,-0.010389655250486577
53,0.01156000733483277
54,0.01990445056885929
55,0.021078631761543953
56,-0.047973449154223316
57,-0.006062435785530855
58,0.02326609167879029
59,0.0033169728192840474
60,0.013482333406037689
61,0.018600905720559925
62,-0.003794980990966155
63,0.01826662369805969
64,-0.0016601570753088006
65,0.009541884150502231
66,-0.025499995220180233
67,-0.0030381187538596633
68,0.049793427644186164
69,-0.004612613238565977
70,-0.01961638748164501
71,-0.016110766222464712
72,0.031784544905119116
73,-0.002805725715909589
74,-0.03681064932894073
75,0.013659268582972816
76,-0.010702141866613672
77,0.027462042988619862
78,-0.013226832852301147
79,0.010521236885875468
80,0.0004520237317455966
81,0.024342266475761792
82,-4.597017211338539e-17
83,0.04633476800280796
84,0.005844502059179553
85,-0.023294961831294585
86,-0.03878617379381443
87,0.02006682459143935
88,-0.023197647381733313
89,0.016569509215489598
90,0.013819564215641865
91,0.0006114632452933933
92,-0.006706087938076104
93,0.031183849563309104
94,0.0039555934526248945
95,0.010810444332005164
96,0.0065971599984252565
97,0.005914045922667263
98,0.008734972108542847
99,-0.005542085468528543
100,-0.02395258990404515
101,0.021822161783963415
102,0.009375097652414595
