Name,Score
hsa-mir-615,-0.32788565594425023
hsa-mir-380,-0.2514006715681764
hsa-mir-1255a,0.20950205127837762
hsa-mir-196a-1,-0.2025048594950645
hsa-mir-483,0.1858018717210902
hsa-mir-545,-0.17412254533842172
hsa-mir-550a-1,-0.17108484755028297
hsa-mir-377,0.1612300666899307
hsa-mir-133b,-0.15515276379466977
hsa-mir-18a,0.1452757402092917
hsa-mir-194-2,-0.14271386958585605
hsa-mir-3173,0.14264859909136374
hsa-mir-376c,0.12851346234735592
hsa-mir-654,-0.12692706697239153
hsa-mir-139,-0.12627259500791144
hsa-mir-100,-0.12479777203720645
hsa-mir-374b,0.1224523035836247
hsa-mir-1287,-0.12146819893885058
hsa-mir-1254,-0.12109023936547351
hsa-mir-1976,-0.11925002574202757
hsa-mir-1271,0.11552495351173547
hsa-mir-653,0.1104508276494323
hsa-mir-204,0.1082737365521269
hsa-mir-495,0.10484604041471003
hsa-mir-103-2,-0.10256165748715146
hsa-mir-581,-0.10057371909573742
hsa-mir-3647,0.09987930267306866
hsa-mir-219-1,-0.09382445281269686
hsa-mir-224,0.09162463231072485
hsa-mir-659,-0.09056756286116888
hsa-mir-202,0.09011303085733188
hsa-mir-16-2,0.0884178863760864
hsa-mir-577,0.08471565099823532
hsa-mir-3652,0.08209729538305208
hsa-mir-1284,0.08094248454400906
hsa-mir-216a,0.08066904047181617
hsa-mir-149,-0.07870528317120468
hsa-mir-194-1,0.07858740989209854
hsa-mir-934,0.07769796528939436
hsa-mir-190b,0.07734366286868788
hsa-mir-181b-1,-0.0772710316453962
hsa-mir-135b,0.07697522075573146
hsa-mir-424,0.07662335440157342
hsa-mir-885,0.07655704253884962
hsa-mir-2115,0.07570807243168197
hsa-mir-3651,-0.07503039340326231
hsa-mir-509-1,-0.07364109347019904
hsa-mir-320d-2,-0.0736316765424539
hsa-mir-181c,0.07202862290306777
hsa-mir-652,-0.0707528087299107
hsa-mir-345,-0.07049537624977494
hsa-mir-511-2,0.06847132267427464
hsa-mir-1180,-0.06754672808664859
hsa-mir-196a-2,-0.0674370136316845
hsa-mir-3117,-0.06719375110649334
hsa-mir-3610,-0.06670715240604512
hsa-mir-656,-0.06385299170010761
hsa-mir-452,-0.063556890811585
hsa-mir-3065,-0.06328373252468392
hsa-mir-15b,-0.06307640536886423
hsa-mir-664,-0.06274526340410434
hsa-mir-126,-0.06215777451360799
hsa-mir-1910,-0.062074638681073234
hsa-mir-320e,-0.061371342405504244
hsa-mir-222,0.061090308617579275
hsa-mir-1262,-0.05943403906347595
hsa-mir-3199-1,0.058590014899577256
hsa-mir-192,0.05848191138870362
hsa-mir-502,-0.058302077372697936
hsa-mir-3687,-0.05745869649979723
hsa-mir-454,-0.05656142679818546
hsa-mir-625,-0.05655559522692706
hsa-mir-296,-0.056016791784024064
hsa-mir-3648,0.05494217374761609
hsa-mir-550a-2,0.05489727284567242
hsa-mir-125b-2,-0.054690364452261664
hsa-mir-489,-0.054364148857918265
hsa-mir-329-2,0.05418057001497217
hsa-mir-3170,-0.0533404875199492
hsa-mir-376b,-0.052534466443327515
hsa-mir-627,0.051778826636907874
hsa-mir-25,-0.051189798721171346
hsa-mir-1266,0.05094976352647014
hsa-mir-27b,-0.04777301798563531
hsa-mir-1301,-0.04744584400895095
hsa-mir-200c,-0.04674930969638367
hsa-mir-199a-2,-0.04590742830289254
hsa-mir-132,-0.045287010234748556
hsa-mir-101-1,-0.0449439417060865
hsa-mir-582,-0.044903371051460056
hsa-mir-31,0.04430622866464556
hsa-mir-940,-0.04374831518645074
hsa-mir-106b,-0.04362187356620044
hsa-mir-410,0.04307788128133558
hsa-mir-92a-1,-0.04296146126652251
hsa-mir-150,0.042764053856122135
hsa-mir-511-1,-0.04227284714732382
hsa-mir-548o,0.041744803259013336
hsa-mir-500b,-0.04118553898034949
hsa-mir-320b-2,-0.040150311614099515
hsa-mir-708,-0.040109256720456704
