"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
0.424525140641832,0.424525140641832,0.424525140641832,0.424525140641832,0.424525140641832,-0.0128110401605398,-0.054072513082245,-0.048992961065443,0.00124241348855944,0.0109711141821898,0.00378964466245374,-0.0222367680924159,-0.00744915174177512,0.000818292499997067,0.0555267015552893,0.00438777357546179,0.0416377456931809,-0.014347004518578,-0.0664904928362973,-0.0488257660141911,0.030347355740684,-0.0572118208945535,0.00169334790539295,0.0363324243079538,0.0456680570731821,0.0759902605311585,0.00720417200887909,0.0307927534681227,0.0347294426388866,0.000176347202146399,0.0155944171368216,-0.029119630466492,-0.00467375733781566,-0.0417196665723857,-0.0403258522678293,-0.0266926699478672,0.00346081574853558,0.0605478556959378,0.0605569070956252,-0.0275657855089292,0.000559614648394296,-0.0111836478551664,-0.0340742179274119,0.0115763738135361,-0.0267765242737752,-0.00451022639815894,0.008672050797636,-0.0111328019354782,-0.0210773693297918,-0.0115739081249958,-0.00392198817500974,-0.0108660757506747,0.00457498591737806,-0.00469751916987769,0.0263717943297591,-0.00174709173354892,-0.0482257750021226,0.0172306448652394,0.0219771444880974,0.0324991663956502,0.00647253635930474,0.0240646519174982,-0.0211554718652613,0.0114446599005662,0.0691654043047927,0.0113741656666811,-0.0332449506229874,0.0781628593041502,0.0121296538532757,-0.0953163529633699,-0.0480725927388789,0.00108912680618327,-0.0029442404519679,-0.0369503699760839,0.0347120272447338,-0.00528905448382693,-0.0124737961198203,0.0207778947968375,-0.043600165682265,0.00572402788126861,-0.0284723125116081,-0.0395985821081394,0.0471328619012236,-0.0152327129583448,0.0199087911920302,0.00860831824965325,-0.0238165983865442,0.00310292745271375,-0.0214285798473078,-0.00261670118173452,-0.0490051901176236,0.0186724148519171,-0.0028100255411225,0.0252696931761765,-0.0193663383725915,0.0280549188601214,0.00143925051231094,-0.0491169839369787,-0.0109428403484489,-0.0240586640320134
-0.42466268860707,-0.42466268860707,-0.42466268860707,-0.42466268860707,-0.42466268860707,0.0191780954661044,-0.0428483070055958,0.0467831647678536,-0.0175365773273105,-0.0457122941098826,0.00755519125053419,-0.0333520671534159,0.032266690421548,0.0162821711454992,-0.0169861801174205,0.0156749160230746,-0.0618968233479975,-0.00822385192285052,-0.0498801576744653,-0.00721089206524133,0.0185238289665675,-0.0335586608163,-0.0695617622135103,0.00429284625778864,0.00119851811564581,0.0153366436335361,-0.00053185241570637,0.00722388106172416,0.0549421097844374,-0.0313019782734357,-0.00478678238651089,-0.0646909483782841,-0.0208874088167278,-0.0392417494384816,0.0106420735861707,0.00880855652663336,0.0513706810590724,-0.0298582560760855,0.0287803444782633,0.0207116376640675,0.0289236704996771,0.0320369718981412,-0.00868742092811601,-0.00945830211747977,0.00277448364620501,-0.0183341195316483,-0.0269253977894154,0.0121091204168798,0.011254931932981,0.0029566043259991,-0.0484956061383856,-0.0352503295971022,0.0346679386579682,-0.00666548915402744,0.0175113586805291,0.0140579886987276,-0.0159300898689603,0.0119319252790204,0.0113151720536048,-0.0142985247908816,-0.00214487053481253,0.0333125648042586,0.0302296642556928,-0.0302719968766855,0.0598820004967672,-0.0406830714607258,-0.0945660386702232,-0.00597611612537269,0.0334756447135359,-0.0142148400620325,0.00733710942863292,-0.0133872820599299,-0.0613525486539172,-0.0111477729158207,0.0668523639433986,0.00179473545021255,-0.0221845233603792,-0.00217643633715047,-0.0274372969624563,-0.00425101689670068,-0.0256699358834019,-0.0057508667153359,-0.0238240624960347,-0.00700453462080306,-0.0128892061495977,-0.0214724640285519,-0.0633814618747513,0.0109963152316165,0.0497448129254974,0.0731316871383395,-0.0112762946851312,0.0481786424399876,-0.0179363355661812,0.00756478144836642,0.0135888540262766,0.0714394926923429,0.00870196376292202,0.00739289931679942,0.00992096998055284,0.0158448037995328
0.422018236251529,0.422018236251529,0.422018236251529,0.422018236251529,0.422018236251529,-0.0343181930017167,0.0272058480695061,-0.013815143171377,-0.0352546247642171,0.040466796545689,-0.00397992050576101,-0.00728880150996406,0.0235816927602122,-0.00869944719314188,-0.0267384723142539,0.0289174042756679,-0.0817813166128182,-0.0262445649111748,0.0391742893731004,0.050448829780001,-0.0265102289564256,-0.0282830816618372,-0.0100046598989625,-0.00344565996268463,-0.00320526552702018,-0.0154549759215718,-0.0286476410245915,-0.0327747587162014,0.0180326381633636,-0.0407960841604005,-0.0787071212991922,-0.0577177618502182,0.00379550642151528,-0.00592844113076702,0.00640183193429894,0.0172975821125131,-0.00865324926561844,-0.00769815311882212,0.0558855204372538,-0.0464012792923898,-0.0445861489919938,-0.0425931845370468,-0.0194396062562746,-0.00900878295728046,-0.0242404933326397,-0.0147550105271602,-0.00264812737927322,0.00581832963149156,-0.0230741418627295,0.0174899074716727,-0.0105264969808156,0.00985432775062666,0.0125690472063261,0.00755325600604201,0.041240558506899,-0.00638972344413411,-0.0715448297552261,-0.00432009270079392,0.0328651222322421,0.00863613361694178,0.0379670115864327,-0.0195474359308622,-0.0248520452968031,-0.0318447772914647,-0.0439739407457757,-0.0155117861706781,0.0488699938098004,-0.0639547376693128,-0.016741733392531,-0.0139460215454125,0.062176455513949,0.0122314048610826,0.0123444954496312,0.00686544399881479,-0.0488688261430857,0.0944782875754274,-0.00633681100236828,0.0182964919369352,0.0174324209771897,0.0320609555806544,-0.0220306868571568,0.0221743607718849,0.00241446439124995,-0.0539254341557579,0.000387225283141057,-0.00659246751327479,0.0667030083550004,-0.0202135317947086,-0.0351451170074701,0.0205418787043972,0.0159095459435457,0.0302126924374206,0.0692234046798646,0.0816677206902922,0.00321970977257659,0.0138601039067882,0.00663668366849178,-0.0207845031483585,-0.0352636378405324,-0.0225976621190249
-0.421145306506212,-0.421145306506212,-0.421145306506212,-0.421145306506212,-0.421145306506212,0.0162910223743179,-0.0117919838051501,0.0235797167557814,0.0163624216310157,0.000238320738316125,-0.00919005716655753,-0.0588862798028292,0.0225644779093735,-0.0321984826686394,-0.0316260737287311,0.0244444595661347,-0.0746702194395106,0.0100178475495728,-0.0347703758355892,0.00273142509623586,0.00353892707880389,0.0370179897073638,-0.0135441075992969,-0.0410727164270093,0.0512059741432179,-0.0504860041839956,-0.0133659540856544,-0.0156369637066459,0.0580554851080313,-0.0139829700078649,0.0208347225572037,-0.0392301889980288,0.0192486075435794,0.00288972976983123,0.00265590008812188,-0.0111763325779489,-0.0698001068937601,-0.0661750643357723,-0.0136021398630798,-0.0022372713601332,0.00472536334244472,0.0223825142222641,-0.00576801424644582,0.0411935430140454,0.0319953562794615,0.0420120745517956,0.0117169560599111,-0.0136103882710138,0.0125008222575472,-0.0149722186778632,-0.0383366220284283,0.0186411070562527,-0.00660127446124949,0.0301487522265523,0.00678538854013254,0.0276978109761597,0.0147370982475232,0.0166000980373214,0.0371809966826628,0.000492095686918459,0.0421988283970727,0.0200944441679785,-0.00426625177372657,0.0235454387221379,0.015898750320025,0.091044624014919,-0.0578484191949063,-0.0100074876083806,-0.0239728129519031,-0.0148643810729048,0.000151985853739623,0.0293981835784349,0.0419404433961599,-0.00629373663286977,-0.00811668413683624,-0.0389725174819008,0.0187019334862134,-0.014475030987553,-0.0465647035402905,0.0661947202668169,0.010594258529604,-0.0171537144412179,-0.0202081351678586,0.0645884944919395,-0.00521801251182826,-0.0352206881157738,-0.0471568010517102,-0.050496575311802,0.0503169392066098,-0.0864130634782248,-0.0577216359395028,0.0576733411647273,0.0215900894699757,-0.0084401820240439,-0.0213065057531249,0.00961771131329765,-0.0692407970994558,-0.00786774389874336,0.0323632897337164,0.0354168279770126
-0.42297141940953,-0.42297141940953,-0.42297141940953,-0.42297141940953,-0.42297141940953,0.0245997115957648,-0.050526824431543,0.0378746027385329,0.00565140925423359,-0.00814622778992177,0.0485018626305982,-0.0105081471998422,-0.0460151205851833,-0.00992439142686765,0.035045231176857,-0.0414036572755634,0.0149164521056345,0.024101327314537,-0.016890746322511,-0.0417821906790918,0.012441731578433,0.0406638481264989,-0.00271481310746534,0.00757478757324059,-0.0796059976929246,-0.00680760636026637,0.0553360757858747,-0.0241304197437663,-0.0166514808397838,-0.00124412430976328,-0.0215480348563364,-0.0165360293011997,0.0146787215528875,0.0446870658361018,0.0483252093942788,-0.0242394959999561,0.00165750188348252,0.0403909792508255,-0.0495607024572659,-0.0520169276248355,-0.0390305689378515,-0.0234754630752997,-0.0506738745185051,-0.0175140241770808,0.0187221020731167,-0.0753131714764775,0.0445407922987783,-0.0324047537956374,-0.0360202890823339,-0.00648286657590078,0.0101978495634595,-0.0170545247615082,0.00878595970255461,-0.0426019003664641,0.0275043273145444,-0.0492155764380371,0.00884738851255046,0.00357471114882383,0.0160763332900672,-0.0630925232562649,0.0377317649090311,0.00618958438751988,0.0232741817547074,-0.0462534765985324,-0.00900688633956261,0.0151525927394583,0.0138967991797349,-0.0342904090887325,-0.0421608619294544,0.0178480616954893,0.0111130455039842,0.017481835375727,-0.0181788338072541,0.0085980892638819,-0.0259455788716028,-0.0288372831273378,0.00667291278792686,0.0314794157509744,0.0410070455759886,0.0178138902945148,0.00421455800693891,0.00395495726977531,-0.00257432166506221,-0.0432900940543744,-0.040534490181701,0.0305149870449768,0.0644776386138015,-0.0131560939664245,-0.0328067064000193,-0.104279391843503,-0.0471432572718571,-0.00510529285372156,-0.00760721270371066,0.00701378679429191,-0.0148950606520052,-0.0503780243430375,0.0292173105294712,0.0124543274177101,0.0101035695224954,-0.00725148293290776
-0.425426772298181,-0.425426772298181,-0.425426772298181,-0.425426772298181,-0.425426772298181,-0.0325861815442038,-0.0100006253980342,0.0157593555848715,-0.00902098492861921,-0.0249680955198244,-0.00239817836414807,0.050283310852315,-0.0267408109275801,-0.0124555214852254,-0.0280583052861075,0.00596139402347037,0.0181548695261931,-0.0105073338973048,0.00275238745080987,-0.0211141301344362,-0.00776276509803729,0.0213005463111321,-0.0206872871544722,-0.0403142576343377,-0.0786430270128653,0.0393744775493846,0.0336703840853979,0.0562497773018691,-0.019067180617314,-0.0326418285935859,0.00545876568598432,-0.0137115692434928,-0.0371652810602065,0.0357611130906486,0.000218233468680278,0.00848550137507113,-0.0543594906271322,-0.0152766388612345,0.0412792316808416,-0.0328020152017301,0.0342747757182259,-0.047066773737341,0.0315650672590659,0.00600903617158963,0.0302776302627676,0.00450762792867513,-4.54865685104856e-06,0.000959126690659389,-0.00288454075380598,-0.018966793476271,0.000532032684538867,0.0208802711303987,-0.00107288427420452,-0.0515447741445293,0.0148204313950599,0.0349752930425093,0.000746317545137687,-0.00377883301121296,-0.011431455340025,-0.00713582309484668,0.0291976126742329,-0.0173870419234113,0.0374758744144748,0.00686461729272837,0.000546127534569971,-0.00306993630010761,0.000818186212493235,0.0335237074872714,-0.00436322784347748,-0.0658389171759152,-0.0573422851440602,0.0318976987203628,-0.016058383328113,-0.0223134325735244,-0.027824949459517,-0.0188432287847119,2.52950874490273e-05,-0.0186925742520511,-0.0329826622817069,0.0298143677669494,0.0772717112151317,0.00343331369858847,0.0302380615263694,0.00822429328309627,-0.0953902381294233,0.00903645899942221,0.0136833366051975,0.0677670001645886,-0.0483059881964867,-0.0311647288563285,0.0359299041356928,-0.0152372341105275,-0.0459428992360167,-0.0324315250057902,0.0262241139494444,-0.0198425064617683,-0.0336187397923905,0.000851921801850611,0.0604447078620433,-0.0319762101064765
0.417144218056293,0.417144218056293,0.417144218056293,0.417144218056293,0.417144218056293,0.0251336230378696,0.0753621165505774,-0.0110790022413812,-0.0261281029686304,0.0310503021912489,0.0571810109184742,0.0451129861611953,-0.0268591112240104,0.0619408357845461,-0.0146026336443215,0.0418974061429308,-0.00945099171905604,-0.0151700918558425,0.0349936369668266,0.0056207343016409,-0.0285998361616355,-0.0816611634129625,0.0513353164576354,-0.0658390611832194,0.0324366478589494,-0.033554972385564,-0.0586859982394967,-0.0585804944931958,0.00123566135747147,0.0565993630805815,0.00371269133028215,-0.0277319502540809,0.0593903795232634,0.0386273748684587,0.0401866866214722,-0.0351780788177801,0.0181614830063225,-0.0268953607428698,-0.0467014597252839,-0.0344672142250923,0.0453190201081231,-0.00842922559735607,-0.00635941862017464,-0.0418742550739541,0.0169402838848003,0.0569493410441869,0.0373731673851126,-0.00671460104444148,0.015628783783117,0.0330571476053568,-0.0524352104408491,-0.0543751322985642,0.0195590502007802,0.0572899747050753,-0.00500741521959084,-0.00678205216769015,-0.0180851056733652,-0.0293663162653626,-0.0389666634990719,-0.0309242773474661,-0.0142756473394607,0.0128151808220227,0.0219023187097888,0.0418167995031633,-0.0269952232480966,-0.0348088294727282,-0.0441463708144748,0.0194958932709815,0.0467234963913739,0.0211860676197483,0.0221684643051309,-0.0215315042988122,0.0617969927888697,0.0740172978517283,-0.0191216446105024,0.0296695598441858,0.026389565532545,0.0294124086757749,-0.0153741805227168,-0.030005447513411,-0.0224183569176598,-0.00852649504932889,0.0636915555257044,0.00462971279214396,-0.0344348385763852,-0.0502655130150899,-0.0461457130869026,0.0314420164771879,0.045968039907768,-0.020193298447541,0.0468100524327967,0.00702502968010638,0.00910826481704201,-0.0376303229532882,-0.016795264778847,-0.0164693015070064,0.00236827225328508,0.0222934076215677,-0.0444616456220038,-0.0294688296853199
0.421598009995314,0.421598009995314,0.421598009995314,0.421598009995314,0.421598009995314,-0.0284074429676094,0.0228022295033696,-0.0184743814453762,0.0764198669617303,-0.0123203697966741,0.0489614423302629,0.0261766445537544,-0.00345926408778669,-0.020750608768162,-0.0178254350839035,0.0811480374541807,-0.0129296299542279,-0.000849638781330288,0.0670680875505615,-0.0562398264677083,-0.0430658716576168,0.000617233260259547,0.0097619033672832,0.00491432296135668,-0.0333803508462747,0.000272431039093788,0.0203996134368793,0.00699490165417394,0.00204542661106435,0.00771401619480888,-0.0388152105187247,-0.0166104460883242,-0.0176771817932173,-0.0742478845004415,-0.0636114060035303,-0.0366854737988914,0.0486965022895279,0.00531496635077277,0.0515233131052692,-0.0956579710768878,0.0283738050999459,-0.0189841067615407,0.00654726439548802,0.0116007516104222,0.0329548469411972,-0.0435151337123391,0.00770237881169641,0.0211884851776561,0.00970173504443989,0.0192427464409915,-0.0513599531421755,0.0138139934107176,0.00644969359461756,0.0490197413499038,-0.0393904767835857,-0.0115322882877961,0.0335014201568574,0.0439845158759703,0.00914975149409614,0.0440843655157183,0.0058358926401815,0.00433516491269246,-0.0284589794241711,-0.00708153764661161,-0.043260720510001,-0.0218970090982773,0.0265871635882037,-0.0403319497092034,0.000259515424080808,0.0278230502410675,0.0118779488461596,0.0183184858721545,-0.0126398180928118,0.00455520580728102,-5.47878341787302e-05,0.0817621998747372,-0.0243972455566726,-0.000686911647162582,-0.00220281206065743,-0.00148075574636093,-0.00285787452082772,0.0211828546151963,0.0442531928906118,-0.0320899286599083,0.0292635406270232,-0.010172256340984,-0.00462334755672087,0.0246282769583481,-0.0264663237213872,0.0176669353427196,-0.0186749886370255,-0.0536357025778748,-0.0195460994106675,-0.0655850070419854,0.00205638354450474,-0.064421550641054,-0.0502049705835501,0.0218751356786165,0.0399914399285338,0.013260553369171
0.424779182444691,0.424779182444691,0.424779182444691,0.424779182444691,0.424779182444691,7.81551704395324e-05,-0.00958167937328873,-0.00618549619372325,-0.00920805446794464,0.0555620937198747,-0.0203525960140982,0.0139074951489898,-0.0260719121980212,0.0345034978965058,-0.0499362250001938,0.012477423705931,-0.00698447728624715,0.0305399584894896,-0.0108948879658251,-0.0289070156080552,0.0422949366844589,0.0185278108559467,0.0597221782197226,-0.033278753733013,0.00269229668084539,0.00288224711354636,0.0315035391753475,-0.0490702177237102,-0.0726787378908446,-0.0284133369285033,-0.00282330477220359,-0.0304236334814185,-0.00229006839675171,-0.0485229332137889,0.0677987046714952,0.034382713114149,0.059716751896605,0.00459394314349888,0.0128621621359874,0.00528419677385128,0.0269473233727654,-0.0848155174917755,0.0389571666514556,0.0275686617549775,-0.00640327394420008,0.0436726064599474,-0.018494550074286,0.0118081356810968,-0.0429218700804903,0.0523734861477079,0.0167403339562392,0.00387621971397611,0.0172936198294578,-0.016648324023769,0.0175042460430263,-0.0476423763475519,0.0359481443927833,0.00865214471873245,-0.0383189793415271,0.0311184775053185,-0.0509144012263708,0.0277179614995046,-0.0412200165926075,-0.0187529051145878,-0.0207568936790619,-0.0182854568742619,0.0361539685192568,0.0215597618520332,-0.0131344314958999,-0.00876408237568867,-0.0278831796254411,0.0653232676224002,0.0265969141970804,0.0478624329295996,0.0276361577042146,-0.0133497099187252,0.00153499257608636,0.00117402181018164,-0.019183678458367,-0.0166154113680415,0.011771769595397,0.00280745383655168,0.00574473084165619,-0.00394473783193834,0.0501244269969847,-0.0273212481743964,-0.00660473600404895,0.00180987060917382,-0.01965961498982,0.00814890470826077,0.0122363528012777,-0.0387881686308166,-0.0880561802856677,-0.031661163229635,-0.0156952710216815,0.00334773978814429,-0.0111986961292817,-0.0218257539638248,-0.0268261208090028,0.006784387703837
0.406189574056576,0.406189574056576,0.406189574056576,0.406189574056576,0.406189574056576,-0.0371098742779238,-0.0547003361602611,0.0652502527480931,0.0434926426358174,-0.0674130151435155,0.034666577633931,-0.0713188329456565,-0.00474353985184915,0.0123556819693134,0.0206013361164302,0.0149694887166196,-0.089766570443883,0.0437440576411825,-0.0727156977332822,-0.0308798735002416,-0.0349824451505093,0.0404740942972992,-0.00980476254096723,0.0354178212143575,-0.0540942736898247,0.0291389519961349,0.0657036110569459,0.0302157943704653,-0.0367689287503601,0.0242910171477444,0.00654350253461371,0.00939868945054527,0.0496674213307667,0.0166709704083596,0.0300800488113062,0.134664096637426,-0.03540610202072,-0.00978287613246033,-0.000390611760330309,-0.00798993907770194,0.0066568249722456,-0.00739972515958812,-0.0096684483115253,0.0135078660562756,-0.0198890115713421,-0.0760279973035892,0.0889195785902882,-0.00779211469842262,0.0694876381493815,0.0673870023865105,0.0184818414661248,-0.0229474435750209,0.056743654127647,-0.0402865283698073,0.0315851272556794,-0.0809058944569692,0.0472381679707102,0.0526040137325679,-0.00546405482971068,0.0131665787068887,-0.0263139724561092,-0.0332319071168983,-0.0179296965905242,0.0368211997462132,-0.0108775211633292,0.00473892098180613,-0.0388595813866982,-0.027321659062559,-0.00729198784787437,-0.00547790246882808,-0.00272193980378163,-0.0177514310041158,0.0692170934951264,-0.023637667567018,-0.0166326262356493,0.087272711464167,-0.0801890348791396,0.00789519699179764,0.0208744319601738,-0.0275068419066246,0.0317552885990995,-0.101833881425229,-0.0174197322187348,0.0387945649466619,0.0174420469901078,0.0276853813371451,-0.0507080244009355,-0.0329865020929398,0.0285919305501996,3.3528430009015e-05,0.00218101158208486,-0.00226693539682513,-0.0203506286422458,0.0366551114289017,-0.00139448361514347,0.0544908676005833,0.0244073774669152,-0.0108358754323906,-0.061210282104904,-0.0263091364147589
