Name,Score
hsa-mir-1291,-0.33124174809542684
hsa-mir-491,-0.2596778732979253
hsa-mir-1274b,-0.24330065228378395
hsa-mir-509-3,0.22621971556358111
hsa-mir-550a-2,0.17704432011242335
hsa-mir-1976,-0.15226528856077506
hsa-mir-299,-0.1508709718795555
hsa-mir-181c,-0.14872872204817975
hsa-mir-216a,0.14801065989500173
hsa-mir-142,-0.14796980066911017
hsa-mir-95,-0.14643315782322663
hsa-mir-1228,-0.14560439468136413
hsa-mir-939,-0.14377121222637665
hsa-mir-3190,0.14299266414057704
hsa-mir-147b,-0.14128809113042798
hsa-mir-664,-0.13369467648618663
hsa-mir-31,-0.12189731712644324
hsa-mir-671,-0.1201318179773844
hsa-mir-509-1,0.11988192749855375
hsa-mir-215,0.11756569114354949
hsa-mir-1266,-0.11732505619620316
hsa-mir-3652,-0.11291050813518475
hsa-mir-370,0.11127732072948067
hsa-mir-132,0.10886997150894008
hsa-mir-421,0.10521640776093806
hsa-mir-582,0.10503298441779606
hsa-mir-15b,-0.10178767457203214
hsa-mir-10b,0.09921248621223425
hsa-mir-3614,0.09796006689773294
hsa-mir-296,-0.09490159244666675
hsa-mir-93,-0.09477303766297374
hsa-mir-320b-2,-0.0938084085442238
hsa-mir-376a-1,0.09304582643538797
hsa-mir-192,0.08765587439639033
hsa-mir-1255a,0.08603815045113741
hsa-mir-639,0.08434910862576796
hsa-mir-502,0.08074507472305671
hsa-mir-3648,-0.08035703295009332
hsa-mir-16-2,0.07966185372077154
hsa-mir-376c,-0.07801320264034119
hsa-mir-3682,0.07488182535820677
hsa-mir-30b,0.07476571475490813
hsa-mir-581,-0.07445398794655643
hsa-mir-19a,-0.07336248070791754
hsa-mir-3651,-0.07247691758896908
hsa-mir-340,-0.07225834372163252
hsa-mir-652,-0.0705423562603037
hsa-mir-194-2,0.06915957955277666
hsa-let-7f-2,0.06773278168454017
hsa-mir-433,0.0667876588540733
hsa-mir-500b,0.06672138531565146
hsa-mir-1180,-0.0665328478995277
hsa-mir-1271,0.0657359792451569
hsa-mir-580,-0.06429096258132631
hsa-mir-409,0.0614522733509151
hsa-mir-362,-0.061081019883591436
hsa-mir-495,0.059771486242364155
hsa-mir-429,-0.059592948722063055
hsa-mir-885,0.05908415259301629
hsa-mir-181b-1,0.0587038553421169
hsa-mir-605,-0.05835855272954955
hsa-mir-3610,0.058228804711887044
hsa-mir-139,-0.05800300601621644
hsa-mir-329-2,-0.057240055720520704
hsa-mir-136,-0.05684585896311622
hsa-mir-511-1,0.05626056430941579
hsa-mir-541,0.05577535346849801
hsa-mir-99b,0.05426594421349296
hsa-mir-148a,-0.053786389936308375
hsa-mir-146a,0.05309575837815598
hsa-mir-222,-0.052675539404141866
hsa-mir-218-2,-0.051844335235588235
hsa-mir-181d,0.05088888016965668
hsa-mir-656,0.05052463920646079
